trajectory_id,folder,family,slot,parent_numerically_valid,parent_complete,checkpoint_depth_mm,reached,reference_time_s,prefix_numerically_valid,Y_R_tested,label_reason,depth_mm,force_n,torque_nm,normal_load_n,tilt_deg,tip_x_mm,tip_y_mm,prefix_max_force_n,prefix_max_torque_nm,prefix_max_normal_load_n,prefix_max_penetration_mm,fx,fy,fz,taux,tauy,tauz,vx,vy,vz,omegax,omegay,omegaz,qw,qx,qy,qz,joint1_rad,joint_velocity1_rad_s,joint2_rad,joint_velocity2_rad_s,joint3_rad,joint_velocity3_rad_s,joint4_rad,joint_velocity4_rad_s,joint5_rad,joint_velocity5_rad_s,joint6_rad,joint_velocity6_rad_s,joint7_rad,joint_velocity7_rad_s
slot004_try00,slot004_try00,tilt_only,4,True,True,13.0,True,7.674999999999656,True,1,safe_policy_witness,13.008949905633928,0.47337841987609863,0.005830215290188789,0.37870270013809204,5.007424847490908,-0.05066394805908203,0.5606028717011213,0.6662814617156982,0.00836927630007267,0.5330387949943542,0.0032673467558197444,0.04365840554237366,0.3499208390712738,0.31581079959869385,-0.005794967990368605,0.0006321530672721565,0.0001006683160085231,0.0008804306271485984,0.0005415028426796198,-0.0016706506721675396,-0.027746813371777534,-0.015904678031802177,-0.003934073727577925,-4.482008080231026e-05,0.0003937685105483979,-0.04368245229125023,0.9990453124046326,-0.487773060798645,0.0011523646535351872,0.5393859148025513,0.010213841684162617,0.4737635552883148,-0.0008782292134128511,-2.023744821548462,0.0025014588609337807,-0.24848350882530212,-0.006450958084315062,2.4909541606903076,0.008855383843183517,0.912569522857666,0.004581154324114323
