trajectory_id,slot,retry,family,offset_x_mm,offset_y_mm,roll_deg,pitch_deg,insertion_duration_s,folder,status,sample_role,split_group_id,path_group_id,final_pitch_deg,case_id,radial_clearance_mm,effective_radial_clearance_mm,hole_diameter_mm,peg_diameter_mm,tilt_onset_fraction,tilt_onset_mm,tilt_amplitude_deg,tilt_sign,tilt_axis,tilt_ramp_duration_s,insertion_success,max_force,max_torque,max_normal_load,max_penetration,max_depth,stalled,force_budget_exceeded,torque_budget_exceeded,numerically_valid,outcome_trustworthy,grasp_retained,max_grasp_slip_mm,max_grasp_slip_deg,max_wrist_force_n,max_wrist_torque_nm,tilt_applicable,tilt_triggered,tilt_ramp_completed,max_actual_tilt_deg,max_command_tilt_deg,terminal_actual_tilt_deg,terminal_command_tilt_deg,tilt_trigger_time_s,tilt_trigger_actual_depth_mm,tilt_trigger_actual_tilt_deg,tilt_trigger_command_tilt_deg,tilt_completion_time_s,tilt_completion_actual_depth_mm,tilt_completion_actual_tilt_deg,tilt_completion_command_tilt_deg,continuation_straight_present,continuation_straight_origin,continuation_straight_safe_recovery,continuation_straight_numerically_valid,continuation_straight_grasp_retained,continuation_straight_cleared,continuation_straight_force_budget_exceeded,continuation_straight_torque_budget_exceeded,continuation_straight_max_force,continuation_straight_max_torque,continuation_straight_max_wrist_force_n,continuation_straight_max_wrist_torque_nm,continuation_straight_max_normal_load,continuation_straight_max_penetration,continuation_straight_recovery_work_j,continuation_straight_clear_time_s,continuation_straight_duration_s,continuation_straight_reason,continuation_straight_force_axis_frame,continuation_straight_wrist_axial_signal,continuation_straight_retreat_contact_resistance_definition,continuation_straight_moving_average_support_s,continuation_straight_stop_observed,continuation_straight_stop_sample_count,continuation_straight_stop_duration_s,continuation_straight_stop_peak_wrist_force_n,continuation_straight_stop_peak_wrist_torque_nm,continuation_straight_stop_peak_wrist_world_z_abs_n,continuation_straight_stop_peak_contact_force_n,continuation_straight_stop_peak_contact_downward_resistance_n,continuation_straight_stop_peak_wrist_force_mean100ms_n,continuation_straight_stop_peak_wrist_world_z_abs_mean100ms_n,continuation_straight_stop_peak_contact_downward_resistance_mean100ms_n,continuation_straight_stop_contact_resistive_work_j,continuation_straight_realign_observed,continuation_straight_realign_sample_count,continuation_straight_realign_duration_s,continuation_straight_realign_peak_wrist_force_n,continuation_straight_realign_peak_wrist_torque_nm,continuation_straight_realign_peak_wrist_world_z_abs_n,continuation_straight_realign_peak_contact_force_n,continuation_straight_realign_peak_contact_downward_resistance_n,continuation_straight_realign_peak_wrist_force_mean100ms_n,continuation_straight_realign_peak_wrist_world_z_abs_mean100ms_n,continuation_straight_realign_peak_contact_downward_resistance_mean100ms_n,continuation_straight_realign_contact_resistive_work_j,continuation_straight_retreat_observed,continuation_straight_retreat_sample_count,continuation_straight_retreat_duration_s,continuation_straight_retreat_peak_wrist_force_n,continuation_straight_retreat_peak_wrist_torque_nm,continuation_straight_retreat_peak_wrist_world_z_abs_n,continuation_straight_retreat_peak_contact_force_n,continuation_straight_retreat_peak_contact_downward_resistance_n,continuation_straight_retreat_peak_wrist_force_mean100ms_n,continuation_straight_retreat_peak_wrist_world_z_abs_mean100ms_n,continuation_straight_retreat_peak_contact_downward_resistance_mean100ms_n,continuation_straight_retreat_contact_resistive_work_j,continuation_straight_clear_hold_observed,continuation_straight_clear_hold_sample_count,continuation_straight_clear_hold_duration_s,continuation_straight_clear_hold_peak_wrist_force_n,continuation_straight_clear_hold_peak_wrist_torque_nm,continuation_straight_clear_hold_peak_wrist_world_z_abs_n,continuation_straight_clear_hold_peak_contact_force_n,continuation_straight_clear_hold_peak_contact_downward_resistance_n,continuation_straight_clear_hold_peak_wrist_force_mean100ms_n,continuation_straight_clear_hold_peak_wrist_world_z_abs_mean100ms_n,continuation_straight_clear_hold_peak_contact_downward_resistance_mean100ms_n,continuation_straight_clear_hold_contact_resistive_work_j,continuation_straight_retreat_start_depth_mm,continuation_straight_retreat_end_depth_mm,continuation_straight_retreat_actual_withdrawal_mm,continuation_straight_retreat_commanded_withdrawal_mm,continuation_straight_retreat_max_depth_tracking_error_mm,continuation_straight_termination_reason,continuation_straight_recovery_censored,continuation_straight_termination_phase
g0200_d30_pitch_pos20_try00,0,0,tilt_only,0.0,0.0,0.0,0.0,8.0,g0200_d30_pitch_pos20_try00,complete,gap_tilt_characterization,g0200_d30_pitch,g0200_d30_pitch_pos20,2.0,g0200_d30_pitch_pos20,0.2,0.19899400710569026,8.386,7.986,0.3,6.0,2.0,1,pitch,1.0,False,5.520388603210449,0.08912241458892822,11.656587600708008,0.01157365295512136,13.650828599929811,True,False,False,True,True,True,0.020823354134336114,0.08846931922527276,5.004848480224609,0.1726580709218979,True,True,True,1.95764757109282,2.0,1.9557471942613267,2.0,6.245833333333334,6.012180447578432,0.019782341029446364,0.0,7.245833333332922,11.088991165161135,1.39661740809827,2.0,True,original_reference_continuation_without_replay,True,True,True,True,False,False,6.957118511199951,0.07193637639284134,5.769191741943359,0.22066257894039154,8.883581161499023,0.01170032555819489,0.009388880294848618,4.216666666666667,4.216666666666667,cleared,world_z_equals_fixed_hole_axis,absolute_raw_wrist_force_world_z_uncalibrated,"max(0,-world_contact_fz)",0.1,True,61,0.25,5.2544941902160645,0.22066257894039154,5.236100673675537,6.327847003936768,6.186311721801758,2.846131699780623,2.778577094975238,1.7095657425622146,0.002132966479454505,False,0,0.0,,,,,,,,,,True,952,3.966666666666667,5.769191741943359,0.16453345119953156,5.573286533355713,6.957118511199951,6.465572834014893,1.747914665999512,1.7282305741682649,1.4812932989249628,0.007255913815394128,False,0,0.0,,,,,,,,,,13.647751510143282,-3.2640010118484484,16.91175252199173,17.337094501106197,2.729032159603575,cleared,False,retreat
