trajectory_id,folder,family,policy,depth_mm,replay_matched,checkpoint_kind,checkpoint_id,label_eligible,safe_recovery,reason,numerically_valid,grasp_retained,cleared,force_budget_exceeded,torque_budget_exceeded,max_force,max_torque,max_wrist_force_n,max_wrist_torque_nm,max_normal_load,max_penetration,recovery_work_j,clear_time_s,duration_s,force_axis_frame,wrist_axial_signal,retreat_contact_resistance_definition,moving_average_support_s,stop_observed,stop_sample_count,stop_duration_s,stop_peak_wrist_force_n,stop_peak_wrist_torque_nm,stop_peak_wrist_world_z_abs_n,stop_peak_contact_force_n,stop_peak_contact_downward_resistance_n,stop_peak_wrist_force_mean100ms_n,stop_peak_wrist_world_z_abs_mean100ms_n,stop_peak_contact_downward_resistance_mean100ms_n,stop_contact_resistive_work_j,realign_observed,realign_sample_count,realign_duration_s,realign_peak_wrist_force_n,realign_peak_wrist_torque_nm,realign_peak_wrist_world_z_abs_n,realign_peak_contact_force_n,realign_peak_contact_downward_resistance_n,realign_peak_wrist_force_mean100ms_n,realign_peak_wrist_world_z_abs_mean100ms_n,realign_peak_contact_downward_resistance_mean100ms_n,realign_contact_resistive_work_j,retreat_observed,retreat_sample_count,retreat_duration_s,retreat_peak_wrist_force_n,retreat_peak_wrist_torque_nm,retreat_peak_wrist_world_z_abs_n,retreat_peak_contact_force_n,retreat_peak_contact_downward_resistance_n,retreat_peak_wrist_force_mean100ms_n,retreat_peak_wrist_world_z_abs_mean100ms_n,retreat_peak_contact_downward_resistance_mean100ms_n,retreat_contact_resistive_work_j,clear_hold_observed,clear_hold_sample_count,clear_hold_duration_s,clear_hold_peak_wrist_force_n,clear_hold_peak_wrist_torque_nm,clear_hold_peak_wrist_world_z_abs_n,clear_hold_peak_contact_force_n,clear_hold_peak_contact_downward_resistance_n,clear_hold_peak_wrist_force_mean100ms_n,clear_hold_peak_wrist_world_z_abs_mean100ms_n,clear_hold_peak_contact_downward_resistance_mean100ms_n,clear_hold_contact_resistive_work_j,retreat_start_depth_mm,retreat_end_depth_mm,retreat_actual_withdrawal_mm,retreat_commanded_withdrawal_mm,retreat_max_depth_tracking_error_mm,termination_reason,recovery_censored,termination_phase,replay_error_position_mm,replay_error_orientation_deg,replay_error_joint_rad,replay_error_joint_velocity_rad_s,replay_error_linear_velocity_m_s,replay_error_angular_velocity_rad_s,replay_error_force_n,replay_error_torque_nm,replay_error_normal_load_n,replay_error_min_separation_mm,replay_error_wrist_torque_nm,replay_error_finger_position,replay_error_finger_velocity,replay_error_grasp_position,replay_error_hand_pose,replay_error_wrist_raw_child,replay_error_grasp_quat_angle_deg,replay_error_hand_pose_angle_deg,sample_role,split_group_id,path_group_id,final_pitch_deg,case_id,radial_clearance_mm,effective_radial_clearance_mm,hole_diameter_mm,peg_diameter_mm,tilt_onset_fraction,tilt_onset_mm,tilt_amplitude_deg,tilt_sign,tilt_axis,tilt_ramp_duration_s
g0400_aligned_try00,g0400_aligned_try00,centered,straight,20.044488459825516,True,terminal,terminal,True,True,cleared,True,True,True,False,False,0.0,0.0,0.03443681821227074,0.018398944288492203,0.0,0.0,0.0,4.483333333333333,4.483333333333333,world_z_equals_fixed_hole_axis,absolute_raw_wrist_force_world_z_uncalibrated,"max(0,-world_contact_fz)",0.1,True,31,0.25,0.03443681821227074,0.018398944288492203,0.014360780827701092,0.0,0.0,0.005738529105049868,0.0032982176053337753,0.0,0.0,False,0,0.0,,,,,,,,,,True,508,4.233333333333333,0.015502744354307652,0.0034698382951319218,0.00871496181935072,0.0,0.0,0.007333016100650032,0.00538693197692434,0.0,0.0,False,0,0.0,,,,,,,,,,20.060868561267853,-3.3192545175552355,23.38012307882309,23.764067309567622,0.5847299234755159,cleared,False,retreat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aligned_control,g0400_aligned,g0400_aligned,0.0,g0400_aligned,0.4,0.3989465010146471,8.786,7.986,,,0.0,1,pitch,1.0
g0400_aligned_try00,g0400_aligned_try00,centered,realign,20.044488459825516,True,terminal,terminal,True,True,cleared,True,True,True,False,False,0.0,0.0,0.03443681821227074,0.018398944288492203,0.0,0.0,0.0,6.483333333333333,6.483333333333333,world_z_equals_fixed_hole_axis,absolute_raw_wrist_force_world_z_uncalibrated,"max(0,-world_contact_fz)",0.1,True,31,0.25,0.03443681821227074,0.018398944288492203,0.014360780827701092,0.0,0.0,0.005738529105049868,0.0032982176053337753,0.0,0.0,True,240,2.0,0.017546623945236206,0.014491884037852287,0.005247883033007383,0.0,0.0,0.005385295468537758,0.001254316991738354,0.0,0.0,True,508,4.233333333333333,0.017421748489141464,0.004040906205773354,0.009102076292037964,0.0,0.0,0.008426164199287692,0.006492227432318032,0.0,0.0,False,0,0.0,,,,,,,,,,20.081394910812378,-3.2998979091644274,23.381292819976807,23.764067309567622,0.5822115331881719,cleared,False,retreat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aligned_control,g0400_aligned,g0400_aligned,0.0,g0400_aligned,0.4,0.3989465010146471,8.786,7.986,,,0.0,1,pitch,1.0
