case_id,trajectory_id,folder,target_depth_mm,tilt_amplitude_deg,pair_static_friction,pair_dynamic_friction,effective_radial_clearance_mm,policy,state,state_observed,missing_reason,source_csv,sample_index,phase_executed,phase_executed_sample_count,phase_observed_duration_s,sample_is_copied_recovery_start,sample_is_reference_initialization,phase,time_s,physics_time_s,recovery_time_s,depth_mm,tilt_deg,tip_x_mm,tip_y_mm,wrist_force_n,normal_load_n,min_separation_mm,grasp_slip_mm,grasp_slip_deg,geometric_guide_length_Lg_mm,reference_numerically_valid,reference_grasp_retained,policy_label_eligible,policy_replay_matched,policy_safe_recovery,legacy_strict_wall_both_sides_loaded,legacy_strict_wall_centroid_axial_span_mm,legacy_strict_wall_point_z_span_valid,legacy_strict_wall_point_z_span_mm,legacy_strict_wall_excluded_normal_load_n,all_loaded_normal_point_count,all_loaded_normal_max_point_normal_load_n,all_loaded_normal_z_min_mm,all_loaded_normal_z_max_mm,all_loaded_normal_z_span_valid,all_loaded_normal_z_span_mm,all_loaded_normal_centroid_x_mm,all_loaded_normal_centroid_y_mm,all_loaded_normal_centroid_z_mm,all_loaded_normal_load_n,inner_straight_wall_point_count,inner_straight_wall_normal_load_n,inner_straight_wall_max_point_normal_load_n,inner_straight_wall_z_min_mm,inner_straight_wall_z_max_mm,inner_straight_wall_z_span_valid,inner_straight_wall_z_span_mm,inner_straight_wall_centroid_x_mm,inner_straight_wall_centroid_y_mm,inner_straight_wall_centroid_z_mm,inner_straight_wall_normal_load_fraction,upper_rim_band_point_count,upper_rim_band_normal_load_n,upper_rim_band_max_point_normal_load_n,upper_rim_band_z_min_mm,upper_rim_band_z_max_mm,upper_rim_band_z_span_valid,upper_rim_band_z_span_mm,upper_rim_band_centroid_x_mm,upper_rim_band_centroid_y_mm,upper_rim_band_centroid_z_mm,upper_rim_band_normal_load_fraction,entrance_chamfer_region_point_count,entrance_chamfer_region_normal_load_n,entrance_chamfer_region_max_point_normal_load_n,entrance_chamfer_region_z_min_mm,entrance_chamfer_region_z_max_mm,entrance_chamfer_region_z_span_valid,entrance_chamfer_region_z_span_mm,entrance_chamfer_region_centroid_x_mm,entrance_chamfer_region_centroid_y_mm,entrance_chamfer_region_centroid_z_mm,entrance_chamfer_region_normal_load_fraction,other_point_count,other_normal_load_n,other_max_point_normal_load_n,other_z_min_mm,other_z_max_mm,other_z_span_valid,other_z_span_mm,other_centroid_x_mm,other_centroid_y_mm,other_centroid_z_mm,other_normal_load_fraction,force_supported_normal_point_count,force_supported_normal_max_point_normal_load_n,force_supported_normal_z_min_mm,force_supported_normal_z_max_mm,force_supported_normal_z_span_valid,force_supported_normal_z_span_mm,force_supported_normal_centroid_x_mm,force_supported_normal_centroid_y_mm,force_supported_normal_centroid_z_mm,force_supported_normal_load_n,wall_rim_eligible_point_count,wall_rim_eligible_normal_load_n,wall_rim_eligible_max_point_normal_load_n,wall_rim_eligible_z_min_mm,wall_rim_eligible_z_max_mm,wall_rim_eligible_z_span_valid,wall_rim_eligible_z_span_mm,wall_rim_eligible_centroid_x_mm,wall_rim_eligible_centroid_y_mm,wall_rim_eligible_centroid_z_mm,wall_rim_pos_point_count,wall_rim_pos_normal_load_n,wall_rim_pos_max_point_normal_load_n,wall_rim_pos_z_min_mm,wall_rim_pos_z_max_mm,wall_rim_pos_z_span_valid,wall_rim_pos_z_span_mm,wall_rim_pos_centroid_x_mm,wall_rim_pos_centroid_y_mm,wall_rim_pos_centroid_z_mm,wall_rim_pos_loaded,wall_rim_pos_normal_force_socket_x_n,wall_rim_pos_normal_force_socket_y_n,wall_rim_pos_normal_force_socket_z_n,wall_rim_neg_point_count,wall_rim_neg_normal_load_n,wall_rim_neg_max_point_normal_load_n,wall_rim_neg_z_min_mm,wall_rim_neg_z_max_mm,wall_rim_neg_z_span_valid,wall_rim_neg_z_span_mm,wall_rim_neg_centroid_x_mm,wall_rim_neg_centroid_y_mm,wall_rim_neg_centroid_z_mm,wall_rim_neg_loaded,wall_rim_neg_normal_force_socket_x_n,wall_rim_neg_normal_force_socket_y_n,wall_rim_neg_normal_force_socket_z_n,wall_rim_other_point_count,wall_rim_other_normal_load_n,wall_rim_other_max_point_normal_load_n,wall_rim_other_z_min_mm,wall_rim_other_z_max_mm,wall_rim_other_z_span_valid,wall_rim_other_z_span_mm,wall_rim_other_centroid_x_mm,wall_rim_other_centroid_y_mm,wall_rim_other_centroid_z_mm,wall_rim_other_loaded,wall_rim_other_normal_force_socket_x_n,wall_rim_other_normal_force_socket_y_n,wall_rim_other_normal_force_socket_z_n,wall_rim_both_sides_loaded,wall_rim_centroid_axial_span_mm,wall_rim_centroid_distance_mm,region_load_partition_error_n,region_state_observed,source_raw,raw_normal_contact_count_all,raw_loaded_normal_count,source_csv_minus_raw_normal_load_n
m_d18_fs100_fd100_a01,m_d18_fs100_fd100_a01_try00,m_d18_fs100_fd100_a01_try00,18.0,1.0,1.0,1.0,0.19899400710569026,realign,retreat_wrist_mean100ms_peak_end,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a01_try00/terminal_realign_recovery.csv,652.0,true,112.0,0.4666666666666667,false,false,retreat,14.425000000007248,14.425000752322376,2.716666666666667,17.520134896039963,0.03426402009603798,0.0978708267211914,0.03232844755984843,0.020481782034039497,0.0,0.0,0.0066940306169271935,0.055952909680744456,16.020134978983712,true,true,true,true,true,false,,false,,0.0,0,,,,false,,,,,0,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,,,,false,,,,,0,0,0,,,,false,,,,,0,0,,,,false,,,,,false,0,0,0,0,0,,,,false,,,,,false,0,0,0,0,0,,,,false,,,,,false,0,0,0,false,,,0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a01_try00/terminal_realign_recovery_contacts.jsonl.gz,66,0,0.0
m_d18_fs100_fd100_a01,m_d18_fs100_fd100_a01_try00,m_d18_fs100_fd100_a01_try00,18.0,1.0,1.0,1.0,0.19899400710569026,realign,retreat_normal_load_peak,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a01_try00/terminal_realign_recovery.csv,541.0,true,1.0,0.004166666666666667,false,false,retreat,13.96250000000688,13.962500728201121,2.2541666666666664,18.0461123585701,0.08846932694105811,-0.1709461212158203,-0.03561520861694589,0.08600399643182755,0.0,0.0,0.010850853868760169,0.03956468118525214,16.546112962207516,true,true,true,true,true,false,,false,,0.0,0,,,,false,,,,,0,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,,,,false,,,,,0,0,0,,,,false,,,,,0,0,,,,false,,,,,false,0,0,0,0,0,,,,false,,,,,false,0,0,0,0,0,,,,false,,,,,false,0,0,0,false,,,0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a01_try00/terminal_realign_recovery_contacts.jsonl.gz,60,0,0.0
m_d18_fs100_fd100_a1p5,m_d18_fs100_fd100_a1p5_try00,m_d18_fs100_fd100_a1p5_try00,18.0,1.5,1.0,1.0,0.19899400710569026,reference,depth_gate,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a1p5_try00/insertion.csv,2330.0,true,59.0,0.24583333333333332,false,false,settle,9.708333333332785,9.708333839662373,,18.050549179315567,0.10467832346762979,-0.10377168655395508,0.006070245490263915,0.003331744112074375,0.0,0.0,0.006450082310038852,0.06852804166478502,16.550550010732245,true,true,,,,false,,false,,0.0,0,,,,false,,,,,0,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,,,,false,,,,,0,0,0,,,,false,,,,,0,0,,,,false,,,,,false,0,0,0,0,0,,,,false,,,,,false,0,0,0,0,0,,,,false,,,,,false,0,0,0,false,,,0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a1p5_try00/insertion_contacts.jsonl.gz,65,0,0.0
m_d18_fs100_fd100_a1p5,m_d18_fs100_fd100_a1p5_try00,m_d18_fs100_fd100_a1p5_try00,18.0,1.5,1.0,1.0,0.19899400710569026,reference,reference_terminal,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a1p5_try00/insertion.csv,2810.0,true,241.0,1.0041666666666667,false,false,hold,11.708333333332671,11.708333943970501,,18.227891623973846,1.4391266526571378,-0.21821260452270508,0.00492899380333256,0.45217204093933105,3.697706699371338,-0.004923379947285866,0.006375069915520726,0.07912936237050427,16.728049336054553,true,true,,,,false,,true,0.0,1.8576195305213332,4,1.8486738204956055,7.372371852397919,24.00001883506775,true,16.62764698266983,-0.10725889024095221,0.8101338522952304,15.725614245368916,3.697706869803369,2,1.8400873392820358,1.8370826244354248,7.372371852397919,7.372371852397919,true,0.0,-4.193246360167688,0.1802324852331095,7.372371852397918,0.4976293157007021,2,1.8576195305213332,1.8486738204956055,24.00001883506775,24.00001883506775,true,0.0,3.9401650780929556,1.4340902176776325,24.00001883506775,0.5023706842992979,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,2,1.8486738204956055,7.372371852397919,24.00001883506775,true,16.62764698266983,-0.11375141201103564,0.8091329563383152,15.712341172828603,3.6857564449310303,4,3.697706869803369,1.8486738204956055,7.372371852397919,24.00001883506775,true,16.62764698266983,-0.10725889024095221,0.8101338522952304,15.725614245368916,2,1.8576195305213332,1.8486738204956055,24.00001883506775,24.00001883506775,true,0.0,3.9401650780929556,1.4340902176776325,24.00001883506775,true,-1.7326032624728016,-0.6699549862611167,0.0,2,1.8400873392820358,1.8370826244354248,7.372371852397919,7.372371852397919,true,0.0,-4.193246360167688,0.1802324852331095,7.372371852397918,true,1.8382093250894884,-0.08313164098213516,0.0,0,0,,,,false,,,,,false,0,0,0,true,16.62764698266983,18.552713683381445,0.0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a1p5_try00/insertion_contacts.jsonl.gz,46,4,-1.7043203115463257e-07
m_d18_fs100_fd100_a1p5,m_d18_fs100_fd100_a1p5_try00,m_d18_fs100_fd100_a1p5_try00,18.0,1.5,1.0,1.0,0.19899400710569026,reference,reference_normal_load_peak,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a1p5_try00/insertion.csv,2752.0,true,183.0,0.7625,false,false,hold,11.466666666666018,11.466667264699936,,18.224844336509705,1.4423864588162316,-0.21982192993164062,0.008056766091613099,2.679715156555176,6.308088302612305,-0.006396850949386135,0.00478537185699679,0.06852804166478502,16.72500277893109,true,true,,,,false,,true,0.0,4.101543567070621,7,2.2979660034179688,7.3740556836128235,24.000033736228943,true,16.62597805261612,1.131315749827452,0.3406812856480734,18.18433071567887,6.30808865877043,2,2.206545091699809,2.2036612033843994,7.3740556836128235,7.3740556836128235,true,0.0,-4.179239264296979,0.35731603642360055,7.3740556836128235,0.3497961444520832,5,4.101543567070621,2.2979660034179688,24.000033736228943,24.000033736228943,true,0.0,3.988283842205223,0.33173213587673395,24.00003373622894,0.6502038555479168,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,3,2.2979660034179688,7.3740556836128235,24.000033736228943,true,16.62597805261612,1.126547163812407,0.3407023638312576,18.17462422993811,6.289347171783447,7,6.30808865877043,2.2979660034179688,7.3740556836128235,24.000033736228943,true,16.62597805261612,1.131315749827452,0.3406812856480734,18.18433071567887,5,4.101543567070621,2.2979660034179688,24.000033736228943,24.000033736228943,true,0.0,3.988283842205223,0.33173213587673395,24.00003373622894,true,-3.872485871661782,-0.32803123420726243,0.0,2,2.206545091699809,2.2036612033843994,7.3740556836128235,7.3740556836128235,true,0.0,-4.179239264296979,0.35731603642360055,7.3740556836128235,true,2.198314412853372,-0.1904191261510954,0.0,0,0,,,,false,,,,,false,0,0,0,true,16.625978052616116,18.523828827682667,0.0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a1p5_try00/insertion_contacts.jsonl.gz,51,7,-3.561581252142787e-07
m_d18_fs100_fd100_a1p5,m_d18_fs100_fd100_a1p5_try00,m_d18_fs100_fd100_a1p5_try00,18.0,1.5,1.0,1.0,0.19899400710569026,straight,stop_end,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a1p5_try00/final_retreat.csv,60.0,true,60.0,0.25,false,false,stop,11.958333333332657,11.958333957009017,0.25,18.221987038850784,1.4291657164585956,-0.21505355834960938,0.011143511073896661,0.5592916011810303,1.930930733680725,-0.004353356416686438,0.004358941623650026,0.055952909680744456,16.7221425912553,true,true,true,,true,false,,true,0.0,0.9235046841604344,9,1.006081223487854,7.376719266176224,24.00001883506775,true,16.623299568891525,-0.32274281568626073,0.8303738014569382,15.327127595409454,1.9309307776093192,2,1.0074260934488848,1.006081223487854,7.376719266176224,7.376719266176224,true,0.0,-4.180192938537639,0.360400664125637,7.376719266176223,0.5217308176609918,7,0.9235046841604344,0.8359548449516296,24.000011384487152,24.00001883506775,true,7.450580596923828e-06,3.8852444036432936,1.3430546896952238,24.0000113845419,0.4782691823390082,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,3,1.006081223487854,7.376719266176224,24.000011384487152,true,16.62329211831093,-0.3278925944700954,0.8297526497234787,15.316514191256072,1.9259961396455765,9,1.9309307776093192,1.006081223487854,7.376719266176224,24.00001883506775,true,16.623299568891525,-0.32274281568626073,0.8303738014569382,15.327127595409454,7,0.9235046841604344,0.8359548449516296,24.000011384487152,24.00001883506775,true,7.450580596923828e-06,3.8852444036432936,1.3430546896952238,24.0000113845419,true,-0.847961753751385,-0.3107150054524206,0.0,2,1.0074260934488848,1.006081223487854,7.376719266176224,7.376719266176224,true,0.0,-4.180192938537639,0.360400664125637,7.376719266176223,true,1.0035977773123494,-0.08774880311550612,0.0,0,0,,,,false,,,,,false,0,0,0,true,16.623292118365676,18.50272221342398,0.0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a1p5_try00/final_retreat_contacts.jsonl.gz,53,9,-4.3928594095632434e-08
m_d18_fs100_fd100_a1p5,m_d18_fs100_fd100_a1p5_try00,m_d18_fs100_fd100_a1p5_try00,18.0,1.5,1.0,1.0,0.19899400710569026,straight,retreat_wrist_peak,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a1p5_try00/final_retreat.csv,220.0,true,160.0,0.6666666666666666,false,false,retreat,12.624999999999286,12.62500065844506,0.9166666666666666,18.07015910744667,1.3947946975312415,-0.21636486053466797,-0.0021260459561744938,4.583499431610107,5.264465808868408,-0.0047967073442123365,0.020385477910167538,0.055952909680744456,16.57030725440427,true,true,true,,true,false,,true,0.0,3.3762075931986146,6,3.3600192070007324,7.52442330121994,24.00004118680954,true,16.4756178855896,1.1851124447990236,-0.06382507758214895,18.09056790056262,5.264465736293914,2,1.8882581430952996,1.8851683139801025,7.52442330121994,7.52442330121994,true,0.0,-4.19300795038403,-0.17794407794068953,7.52442330121994,0.35867991885243006,4,3.3762075931986146,3.3600192070007324,24.00004118680954,24.00004118680954,true,0.0,4.193007946014401,-1.717490457124553e-07,24.00004118680954,0.64132008114757,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,3,3.3600192070007324,7.52442330121994,24.00004118680954,true,16.4756178855896,1.1882230608660038,-0.0637590745343094,18.09667918419736,5.26129225641489,6,5.264465736293914,3.3600192070007324,7.52442330121994,24.00004118680954,true,16.4756178855896,1.1851124447990236,-0.06382507758214895,18.09056790056262,4,3.3762075931986146,3.3600192070007324,24.00004118680954,24.00004118680954,true,0.0,4.193007946014401,-1.717490457124553e-07,24.00004118680954,true,-3.3754875665854707,-0.06979391500976223,0.0,2,1.8882581430952996,1.8851683139801025,7.52442330121994,7.52442330121994,true,0.0,-4.19300795038403,-0.17794407794068953,7.52442330121994,true,1.8863652968316698,0.08454418290258642,0.0,0,0,,,,false,,,,,false,0,0,0,true,16.4756178855896,18.487912574445982,0.0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a1p5_try00/final_retreat_contacts.jsonl.gz,57,6,7.257449397002347e-08
m_d18_fs100_fd100_a1p5,m_d18_fs100_fd100_a1p5_try00,m_d18_fs100_fd100_a1p5_try00,18.0,1.5,1.0,1.0,0.19899400710569026,straight,retreat_wrist_mean100ms_peak_end,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a1p5_try00/final_retreat.csv,196.0,true,136.0,0.5666666666666667,false,false,retreat,12.524999999999292,12.525000653229654,0.8166666666666667,18.07308718562126,1.3961969937407326,-0.21630525588989258,-0.0013520534594135825,1.0496476888656616,2.443660020828247,-0.0035298653529025614,0.022082344003138132,0.055952909680744456,16.57323561890535,true,true,true,,true,false,,true,0.0,1.1539164171554148,5,1.2876386642456055,7.523775100708008,24.000033736228943,true,16.476258635520935,-0.22658172283687694,0.18229818313048707,15.303999981446335,2.443660128628835,2,1.2897437114734203,1.2876386642456055,7.523775100708008,7.523775100708008,true,0.0,-4.180729380709144,0.34539318665230384,7.523775100708008,0.5277917728260803,3,1.1539164171554148,1.0862905979156494,24.000033736228943,24.000033736228943,true,0.0,4.193007946014537,5.2960221243206765e-06,24.000033736228943,0.4722082271739197,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,3,1.2876386642456055,7.523775100708008,24.000033736228943,true,16.476258635520935,-0.2326104119524196,0.18254684485426786,15.292137865735606,2.4363483414053917,5,2.443660128628835,1.2876386642456055,7.523775100708008,24.000033736228943,true,16.476258635520935,-0.22658172283687694,0.18229818313048707,15.303999981446335,3,1.1539164171554148,1.0862905979156494,24.000033736228943,24.000033736228943,true,0.0,4.193007946014537,5.2960221243206765e-06,24.000033736228943,true,-1.1536703960517554,-0.02385408757629619,0.0,2,1.2897437114734203,1.2876386642456055,7.523775100708008,7.523775100708008,true,0.0,-4.180729380709144,0.34539318665230384,7.523775100708008,true,1.2852241674091127,-0.10788566174072112,0.0,0,0,,,,false,,,,,false,0,0,0,true,16.476258635520935,18.48528788622286,0.0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a1p5_try00/final_retreat_contacts.jsonl.gz,52,5,-1.0780058801174164e-07
m_d18_fs100_fd100_a1p5,m_d18_fs100_fd100_a1p5_try00,m_d18_fs100_fd100_a1p5_try00,18.0,1.5,1.0,1.0,0.19899400710569026,straight,retreat_normal_load_peak,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a1p5_try00/final_retreat.csv,173.0,true,113.0,0.4708333333333333,false,false,retreat,12.429166666665964,12.429167314898223,0.7208333333333333,18.091173470020294,1.4152685764521618,-0.21564960479736328,-0.006540560661960626,4.54149055480957,22.693527221679688,-0.02567716728663072,0.016516196410520934,0.03956468118525214,16.59132598920476,true,true,true,,true,false,,true,0.0,14.404171205067541,5,14.334392547607422,7.5082480907440186,24.000033736228943,true,16.491785645484924,1.135213431580383,-0.06567414745303692,17.97601242538273,22.693528084957507,2,8.289356879889965,8.275818824768066,7.5082480907440186,7.5082480907440186,true,0.0,-4.178225998525158,-0.17979387411176193,7.5082480907440186,0.36527404856826107,3,14.404171205067541,14.334392547607422,24.000033736228943,24.000033736228943,true,0.0,4.193007946014402,-1.7511252078568714e-07,24.00003373622894,0.6347259514317389,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,4,14.334392547607422,7.5082480907440186,24.000033736228943,true,16.491785645484924,1.135165590460224,-0.06567517647814577,17.975918175777007,22.69317303597927,5,22.693528084957507,14.334392547607422,7.5082480907440186,24.000033736228943,true,16.491785645484924,1.135213431580383,-0.06567414745303692,17.97601242538273,3,14.404171205067541,14.334392547607422,24.000033736228943,24.000033736228943,true,0.0,4.193007946014402,-1.7511252078568714e-07,24.00003373622894,true,-14.401618726209483,-0.2715044108146222,0.0,2,8.289356879889965,8.275818824768066,7.5082480907440186,7.5082480907440186,true,0.0,-4.178225998525158,-0.17979387411176193,7.5082480907440186,true,8.280744507962115,0.37784822783835015,0.0,0,0,,,,false,,,,,false,0,0,0,true,16.49178564548492,18.495644819930817,0.0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a1p5_try00/final_retreat_contacts.jsonl.gz,49,5,-8.632778190076351e-07
m_d18_fs100_fd100_a1p5,m_d18_fs100_fd100_a1p5_try00,m_d18_fs100_fd100_a1p5_try00,18.0,1.5,1.0,1.0,0.19899400710569026,realign,stop_end,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a1p5_try00/terminal_realign_recovery.csv,60.0,true,60.0,0.25,false,false,stop,11.958333333338668,11.958333957009017,0.25,18.221987038850784,1.4291657164585956,-0.21505355834960938,0.011143511073896661,0.5592916011810303,1.930930733680725,-0.004353356416686438,0.004358941623650026,0.055952909680744456,16.7221425912553,true,true,true,true,true,false,,true,0.0,0.9235046841604344,9,1.006081223487854,7.376719266176224,24.00001883506775,true,16.623299568891525,-0.32274281568626073,0.8303738014569382,15.327127595409454,1.9309307776093192,2,1.0074260934488848,1.006081223487854,7.376719266176224,7.376719266176224,true,0.0,-4.180192938537639,0.360400664125637,7.376719266176223,0.5217308176609918,7,0.9235046841604344,0.8359548449516296,24.000011384487152,24.00001883506775,true,7.450580596923828e-06,3.8852444036432936,1.3430546896952238,24.0000113845419,0.4782691823390082,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,3,1.006081223487854,7.376719266176224,24.000011384487152,true,16.62329211831093,-0.3278925944700954,0.8297526497234787,15.316514191256072,1.9259961396455765,9,1.9309307776093192,1.006081223487854,7.376719266176224,24.00001883506775,true,16.623299568891525,-0.32274281568626073,0.8303738014569382,15.327127595409454,7,0.9235046841604344,0.8359548449516296,24.000011384487152,24.00001883506775,true,7.450580596923828e-06,3.8852444036432936,1.3430546896952238,24.0000113845419,true,-0.847961753751385,-0.3107150054524206,0.0,2,1.0074260934488848,1.006081223487854,7.376719266176224,7.376719266176224,true,0.0,-4.180192938537639,0.360400664125637,7.376719266176223,true,1.0035977773123494,-0.08774880311550612,0.0,0,0,,,,false,,,,,false,0,0,0,true,16.623292118365676,18.50272221342398,0.0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a1p5_try00/terminal_realign_recovery_contacts.jsonl.gz,53,9,-4.3928594095632434e-08
m_d18_fs100_fd100_a1p5,m_d18_fs100_fd100_a1p5_try00,m_d18_fs100_fd100_a1p5_try00,18.0,1.5,1.0,1.0,0.19899400710569026,realign,retreat_wrist_peak,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a1p5_try00/terminal_realign_recovery.csv,598.0,true,58.0,0.24166666666666667,false,false,retreat,14.200000000007119,14.200000740587711,2.4916666666666667,18.233904242515564,0.07401874722002606,-0.19800662994384766,-0.013914509509049822,1.150869369506836,1.136757254600525,0.0,0.009720037269289605,0.06852804166478502,16.733904667483028,true,true,true,true,true,false,,true,0.0,0.0,2,1.134299874305725,7.274221628904343,7.274221628904343,true,0.0,-4.175126561528129,-0.3643215889246319,7.2742216289043435,1.1367572559975088,2,1.1367572559975088,1.134299874305725,7.274221628904343,7.274221628904343,true,0.0,-4.175126561528129,-0.3643215889246319,7.2742216289043435,1.0,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,1,1.134299874305725,7.274221628904343,7.274221628904343,false,,-4.175126561528129,-0.36432158892463196,7.274221628904343,1.134299874305725,2,1.1367572559975088,1.134299874305725,7.274221628904343,7.274221628904343,true,0.0,-4.175126561528129,-0.3643215889246319,7.2742216289043435,0,0,,,,false,,,,,false,0,0,0,2,1.1367572559975088,1.134299874305725,7.274221628904343,7.274221628904343,true,0.0,-4.175126561528129,-0.3643215889246319,7.2742216289043435,true,1.1323351623055744,0.10017583064884998,0.0,0,0,,,,false,,,,,false,0,0,0,false,,,0.0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a1p5_try00/terminal_realign_recovery_contacts.jsonl.gz,54,2,-1.3969838619232178e-09
m_d18_fs100_fd100_a1p5,m_d18_fs100_fd100_a1p5_try00,m_d18_fs100_fd100_a1p5_try00,18.0,1.5,1.0,1.0,0.19899400710569026,realign,retreat_wrist_mean100ms_peak_end,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a1p5_try00/terminal_realign_recovery.csv,603.0,true,63.0,0.2625,false,false,retreat,14.220833333340469,14.220834075007588,2.5125,18.188485503196716,0.06561060592844098,-0.14835596084594727,-0.017348400433547795,0.017211612313985825,0.0,0.0,0.0021277044197631767,0.06852804166478502,16.688485834945624,true,true,true,true,true,false,,false,,0.0,0,,,,false,,,,,0,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,,,,false,,,,,0,0,0,,,,false,,,,,0,0,,,,false,,,,,false,0,0,0,0,0,,,,false,,,,,false,0,0,0,0,0,,,,false,,,,,false,0,0,0,false,,,0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-Boundary-20260915/m_d18_fs100_fd100_a1p5_try00/terminal_realign_recovery_contacts.jsonl.gz,55,0,0.0
