trajectory_id,folder,family,slot,parent_numerically_valid,parent_complete,checkpoint_depth_mm,reached,reference_time_s,prefix_numerically_valid,Y_R_tested,label_reason,depth_mm,force_n,torque_nm,normal_load_n,tilt_deg,tip_x_mm,tip_y_mm,prefix_max_force_n,prefix_max_torque_nm,prefix_max_normal_load_n,prefix_max_penetration_mm,fx,fy,fz,taux,tauy,tauz,vx,vy,vz,omegax,omegay,omegaz,qw,qx,qy,qz,joint1_rad,joint_velocity1_rad_s,joint2_rad,joint_velocity2_rad_s,joint3_rad,joint_velocity3_rad_s,joint4_rad,joint_velocity4_rad_s,joint5_rad,joint_velocity5_rad_s,joint6_rad,joint_velocity6_rad_s,joint7_rad,joint_velocity7_rad_s
slot000_try00,slot000_try00,centered,0,True,True,5.0,True,6.066666666666414,True,1,safe_policy_witness,5.01118376851082,0.0,0.0,0.0,0.027976455118293345,-0.06592273712158203,0.012330969184404239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010834857821464539,-0.006357333157211542,-0.0020643703173846006,0.482879638671875,0.08175741136074066,0.07568857073783875,-2.2144182366901077e-05,0.0002539476554375142,-5.2282110118540004e-05,1.0,-0.4826134145259857,0.0012371904449537396,0.5253198146820068,0.011741834692656994,0.4921179711818695,-0.0023626345209777355,-2.0191471576690674,0.002713233232498169,-0.3826586902141571,-0.010600576177239418,2.4544003009796143,0.00834209006279707,1.0388119220733643,0.006879904773086309
slot001_try00,slot001_try00,x_offset,1,True,True,5.0,True,6.074999999999747,True,1,safe_policy_witness,5.046410113573076,0.0,0.0,0.0,0.019782341029446364,0.24259090423583984,0.027343507099431008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013778897700831294,-3.177293183398433e-05,-0.001760788494721055,0.013082325458526611,0.09448201209306717,0.08580033481121063,-0.00014680904860142618,0.00020715784921776503,-3.554722206899896e-05,0.9999999403953552,-0.4824531674385071,0.001799331745132804,0.5261423587799072,0.01169700175523758,0.4921485483646393,-0.0032919314689934254,-2.0179741382598877,0.0027271124999970198,-0.38309943675994873,-0.010019101202487946,2.4539952278137207,0.008364113979041576,1.0387989282608032,0.006871192716062069
