time_s,phase,command_depth_mm,depth_mm,tip_x_mm,tip_y_mm,tilt_deg,grasp_slip_mm,grasp_slip_deg,force_norm_n,torque_norm_nm,normal_load_n,min_separation_mm,contact_count,wrist_force_n,wrist_torque_nm,wrist_contact_force_balance_n,wrist_contact_torque_balance_nm,contact_power_w,lowest_peg_z_above_mouth_mm,fx,fy,fz,taux,tauy,tauz,qw,qx,qy,qz,vx,vy,vz,omegax,omegay,omegaz,joint1_rad,joint2_rad,joint3_rad,joint4_rad,joint5_rad,joint6_rad,joint7_rad,joint_velocity1_rad_s,joint_velocity2_rad_s,joint_velocity3_rad_s,joint_velocity4_rad_s,joint_velocity5_rad_s,joint_velocity6_rad_s,joint_velocity7_rad_s,hand_pose_0,hand_pose_1,hand_pose_2,hand_pose_3,hand_pose_4,hand_pose_5,hand_pose_6,grasp_position_0,grasp_position_1,grasp_position_2,grasp_quat_0,grasp_quat_1,grasp_quat_2,grasp_quat_3,wrist_raw_child_0,wrist_raw_child_1,wrist_raw_child_2,wrist_raw_child_3,wrist_raw_child_4,wrist_raw_child_5,wrist_force_world_0,wrist_force_world_1,wrist_force_world_2,wrist_torque_about_peg_base_world_0,wrist_torque_about_peg_base_world_1,wrist_torque_about_peg_base_world_2,finger_position_0,finger_position_1,finger_velocity_0,finger_velocity_1,command_tilt_deg,reference_step,recovery_time_s
6.975000000005551,stop,10.375758666992187,10.01008376479149,-0.018835067749023438,0.005180703738005832,0.027976455118293345,0.007425277090078453,0.06852804166478502,0.0,0.0,0.0,0.0,52,0.002147497609257698,0.0006216663750819862,0.002147497609257698,0.0007641739794053137,0.0,-10.012033471764635,0.0,0.0,0.0,0.0,0.0,0.0,-2.3303144189412706e-05,0.00023692478134762496,-4.034208905068226e-05,0.9999998807907104,-0.0021117515861988068,0.00035711214877665043,-0.00168321980163455,0.02639772742986679,0.13547252118587494,0.11773619800806046,-0.48117807507514954,0.5362228751182556,0.4894135296344757,-2.017789125442505,-0.3920851945877075,2.4621500968933105,1.04489266872406,0.0014210109366104007,0.011696716770529747,-0.002629790920764208,0.0027420951519161463,-0.01058924850076437,0.008361779153347015,0.006917419843375683,0.5999941229820251,-3.9956476030056365e-06,0.09738028049468994,-4.785734199685976e-05,0.9999998807907104,2.3646160116186365e-05,-0.00024235391174443066,2.76601713267155e-06,-6.076355930417776e-06,0.03239035606384277,-5.428975327959051e-06,-3.445747438490798e-07,0.9999998211860657,-7.515296147175832e-06,-0.0013823386980220675,-0.0009432600345462561,-0.0013457882450893521,0.0002844735572580248,0.000542277644854039,0.00010713923256844282,-0.0013817307772114873,0.0009430659119971097,0.0013465485535562038,0.00014818389900028706,-0.0007419512257911265,-0.00010729310452006757,0.004024911671876907,0.0040382519364356995,5.349542789190309e-06,7.576891221106052e-06,0.0,837,0.0
6.983333333338891,stop,10.01008376479149,10.050585120916368,-0.0171661376953125,0.0049080590542871505,0.027976455118293345,0.011159870155097451,0.0,0.0,0.0,0.0,0.0,53,0.023499704897403717,0.004878767766058445,0.023499708622694016,0.0051308684051036835,0.0,-10.052534827889513,0.0,0.0,0.0,0.0,0.0,0.0,-2.9930586606496945e-05,0.0002490644692443311,-4.231766070006415e-05,1.0,-0.000412635417887941,0.00026386865647509694,-0.0014869922306388617,0.01832124963402748,0.035148944705724716,0.04113634303212166,-0.4811723232269287,0.5363144278526306,0.48939645290374756,-2.0177433490753174,-0.3921709358692169,2.462195873260498,1.0449384450912476,0.000979094416834414,0.01138857938349247,-0.00197684857994318,0.003036287846043706,-0.010376420803368092,0.006857640575617552,0.006598940119147301,0.6000068783760071,-9.590547051629983e-06,0.0973498746752739,-4.4034804886905476e-05,0.9999999403953552,2.4309636501129717e-05,-0.00023368233814835548,-8.877203981683124e-06,-1.164590685220901e-05,0.0324004590511322,1.5382418496301398e-05,5.6198564379883464e-06,1.0,-1.7180603890665225e-06,0.0016988026909530163,-0.0008514670189470053,-0.02342274971306324,-0.0006301198736764491,-0.004674665164202452,-0.001246125204488635,0.0017097084783017635,0.0008494872599840164,0.023422030732035637,-0.0007530619623139501,0.004919741302728653,0.001246937899850309,0.004024905618280172,0.00403829850256443,5.221160790824797e-06,7.4035488069057465e-06,0.027976455118293345,837,0.008333333333333333
6.991666666672231,stop,10.01008376479149,10.078800469636919,-0.005066394805908203,-0.000559967702429276,0.027976455118293345,0.009575917829351965,0.03956468118525214,0.0,0.0,0.0,0.0,56,0.02759667858481407,0.0010527035919949412,0.02759668044745922,0.002263028174638748,0.0,-10.080750176610064,0.0,0.0,0.0,0.0,0.0,0.0,-3.960003232350573e-05,0.0002558013948146254,-3.830619971267879e-05,1.0,0.0027729691937565804,0.00029274122789502144,-0.0013321891892701387,0.01789913699030876,-0.14576074481010437,-0.09175707399845123,-0.4811667203903198,0.5364059805870056,0.48938509821891785,-2.01769757270813,-0.3922564387321472,2.4622416496276855,1.044984221458435,0.0005294085713103414,0.011058030650019646,-0.001334500266239047,0.0032308686058968306,-0.01015852577984333,0.005976597312837839,0.006571494042873383,0.6000199317932129,-1.190306920761941e-05,0.09732019156217575,-4.106533742742613e-05,0.9999998807907104,2.7075620891992003e-05,-0.0002245467621833086,-1.0423624189570546e-05,-8.683105079398956e-06,0.03239899128675461,3.125521834590472e-05,1.2522541510406882e-05,0.9999999403953552,-2.7611015411821427e-06,0.00970220472663641,-0.003414877923205495,-0.025608250871300697,0.00041575569775886834,-0.0007906637620180845,0.0005569405620917678,0.009713519364595413,0.0034133007284253836,0.02560417354106903,-7.818278390914202e-05,0.002192116342484951,-0.0005566058098338544,0.00402486277744174,0.004038327373564243,5.2230534492991865e-06,7.403839845210314e-06,0.027976455118293345,837,0.016666666666666666
7.000000000005571,stop,10.01008376479149,10.10618880391121,0.009179115295410156,-0.002733744395300164,0.027976455118293345,0.008830938895698637,0.055952909680744456,0.0,0.0,0.0,0.0,52,0.027628421783447266,0.0006037120474502444,0.027628423646092415,0.0012209602864459157,0.0,-10.108138510884356,0.0,0.0,0.0,0.0,0.0,0.0,-3.7425957998493686e-05,0.0002438453957438469,-3.577396273612976e-05,0.9999999403953552,0.0033404994755983353,0.00031530120759271085,-0.001069605816155672,0.01663745567202568,-0.17595401406288147,-0.11318499594926834,-0.4811667203903198,0.5364975333213806,0.4893794655799866,-2.0176517963409424,-0.3923414647579193,2.462287425994873,1.0450299978256226,8.291828271467239e-05,0.010715702548623085,-0.0007069673738442361,0.003403270151466131,-0.010000407695770264,0.005279867444187403,0.006506916135549545,0.6000332832336426,-1.3899285477236845e-05,0.09729181230068207,-4.012020508525893e-05,0.9999998807907104,2.936697273980826e-05,-0.000214565108763054,-1.0176736395806074e-05,-8.56691440276336e-06,0.03239799290895462,2.9280716262292117e-05,8.0568688645144e-06,0.9999998807907104,-4.347105459601153e-06,0.005450201686471701,-0.003361030947417021,-0.026876168325543404,0.0004189520259387791,-0.0004305573529563844,5.9731009969254956e-05,0.00546153774484992,0.00335919507779181,0.026874098926782608,-6.694011972285807e-05,0.0012176699237897992,-5.952369610895403e-05,0.004024870228022337,0.004038368817418814,5.202635747991735e-06,7.3731644079089165e-06,0.027976455118293345,837,0.025
7.008333333338911,stop,10.01008376479149,10.132317990064623,0.023424625396728516,-0.004500836439547129,0.027976455118293345,0.00792890386946965,0.03956468118525214,0.0,0.0,0.0,0.0,51,0.027087587863206863,0.001042561256326735,0.027087591588497162,0.0014375558821484447,0.0,-10.134267697037767,0.0,0.0,0.0,0.0,0.0,0.0,-3.994367580162361e-05,0.00023339180916082114,-3.477420250419527e-05,1.0,0.0033509815111756325,0.0003157184983137995,-0.000775057589635253,0.014650934375822544,-0.1757163107395172,-0.1121421530842781,-0.4811716377735138,0.5365887880325317,0.48937955498695374,-2.017606019973755,-0.3924218714237213,2.4623332023620605,1.04507577419281,-0.00037484525819309056,0.010354665108025074,-7.052657019812614e-05,0.0035522396210581064,-0.009859094396233559,0.004525441210716963,0.006475953385233879,0.6000469923019409,-1.4876244676997885e-05,0.09726420044898987,-4.1594550566514954e-05,0.9999998807907104,2.9651495424332097e-05,-0.00020423531532287598,-1.0310272955393884e-05,-7.681371243961621e-06,0.03239651024341583,2.9157083190511912e-05,1.0289579222444445e-05,0.9999999403953552,-6.821593160566408e-06,0.0028296001255512238,-0.0030629378743469715,-0.026764700189232826,0.00022802971943747252,-0.0010020346380770206,0.00017567904433235526,0.002840351080521941,0.0030608796514570713,0.026763800531625748,-0.00021482625743374228,0.0014105475274845958,-0.0001754208788042888,0.004024880938231945,0.004038424696773291,5.155565759196179e-06,7.306458428502083e-06,0.027976455118293345,837,0.03333333333333333
7.016666666672251,stop,10.01008376479149,10.157687216997148,0.037729740142822266,-0.005126245469000423,0.027976455118293345,0.012181659258203581,0.0,0.0,0.0,0.0,0.0,53,0.026796137914061546,0.0012063471367582679,0.026796134188771248,0.0014808624982833862,0.0,-10.159636923970293,0.0,0.0,0.0,0.0,0.0,0.0,-4.447945684660226e-05,0.0002240221801912412,-3.652609666460194e-05,1.0,0.0033726468682289124,0.00033942671143449843,-0.0005007069557905197,0.014327927492558956,-0.17660321295261383,-0.11232011765241623,-0.4811774492263794,0.5366688966751099,0.48938536643981934,-2.0175602436065674,-0.3925018906593323,2.462378978729248,1.0451215505599976,-0.0008424294646829367,0.009973027743399143,0.0005696564330719411,0.00366961513645947,-0.00973008293658495,0.0037538837641477585,0.006435089278966188,0.6000633835792542,-1.3785369446850382e-05,0.09724314510822296,-4.185115176369436e-05,0.9999999403953552,3.235760232200846e-05,-0.00018823293794412166,-1.3431716979539488e-05,-5.948360922047868e-06,0.03240082412958145,3.578992618713528e-05,1.2119355233153328e-05,1.0,-5.326173322828254e-06,0.001732802134938538,-0.002851986326277256,-0.026587527245283127,0.00011475384962977841,-0.001199867925606668,4.921246363664977e-05,0.0017426268896088004,0.00284987292252481,0.0265871062874794,-0.0002975481911562383,0.0014498360687866807,-4.8930469347396865e-05,0.004024882335215807,0.004038452170789242,5.147366209712345e-06,7.2977563831955194e-06,0.027976455118293345,837,0.041666666666666664
7.0250000000055906,stop,10.01008376479149,10.176566988229753,0.05453824996948242,-0.003864395239361329,0.027976455118293345,0.010461304555064999,0.03956468118525214,0.0,0.0,0.0,0.0,58,0.025812244042754173,0.0015172389103099704,0.025812236592173576,0.001750990399159491,0.0,-10.178516695202898,0.0,0.0,0.0,0.0,0.0,0.0,-4.3217103666393086e-05,0.0002131867950083688,-3.6135756090516225e-05,0.9999999403953552,0.004153306130319834,0.0003553925780579448,-0.00026763533242046833,0.013679014518857002,-0.22208790481090546,-0.14548468589782715,-0.48118889331817627,0.536749005317688,0.489396870136261,-2.01751446723938,-0.39258190989494324,2.4624178409576416,1.045167326927185,-0.0013193576596677303,0.009570438414812088,0.0012094751000404358,0.003743057604879141,-0.009586923755705357,0.002932564588263631,0.00640750490128994,0.6000784039497375,-1.326076471741544e-05,0.09722228348255157,-4.263842129148543e-05,0.9999999403953552,3.4268199669895694e-05,-0.0001750662922859192,-1.2497415809775703e-05,-6.634742931055371e-06,0.03239884227514267,3.812109207501635e-05,8.94615277502453e-06,0.9999999403953552,-6.502929409180069e-06,0.0014167476911097765,-0.002470012754201889,-0.025654703378677368,2.8497019229689613e-05,-0.0015049685025587678,0.0001904519449453801,0.001425561378709972,0.002467922167852521,0.02565441094338894,-0.0003286992432549596,0.0017093176720663905,-0.00019015074940398335,0.004024893511086702,0.004038490355014801,5.136920663062483e-06,7.2816910687834024e-06,0.027976455118293345,837,0.05
7.0333333333389305,stop,10.01008376479149,10.195253044366838,0.07051229476928711,-0.00304764103020716,0.019782341029446364,0.004846888259635307,0.03956468118525214,0.0,0.0,0.0,0.0,56,0.02580796368420124,0.0013067142572253942,0.025807958096265793,0.0012248605489730835,0.0,-10.196631695409419,0.0,0.0,0.0,0.0,0.0,0.0,-4.51597516075708e-05,0.00019816846179310232,-3.730642129085027e-05,1.0,0.0039121368899941444,0.0003644739917945117,-1.0546064004302025e-05,0.01286963652819395,-0.20875847339630127,-0.13531503081321716,-0.4812060296535492,0.5368291139602661,0.4894140660762787,-2.0174686908721924,-0.39266178011894226,2.4624199867248535,1.0452131032943726,-0.001792097114957869,0.009155742824077606,0.0018316729692742229,0.003780765924602747,-0.009452068246901035,0.0022216341458261013,0.006371435709297657,0.6000862121582031,-1.4794872186030261e-05,0.09719942510128021,-3.986343290307559e-05,0.9999999403953552,3.570799162844196e-05,-0.00017867762653622776,-4.09886797569925e-06,-9.165209121420048e-06,0.03239466995000839,1.949127545231022e-05,9.450528523302637e-06,0.9999999403953552,-2.558012511144625e-06,-0.0007180739776231349,-0.0023549203760921955,-0.025690264999866486,9.432268416276202e-05,-0.0012984958011657,0.00011186610936420038,-0.0007090610451996326,0.002352820709347725,0.025690702721476555,-0.000246243056608364,0.0011946443701162934,-0.00011167979391757399,0.004024862311780453,0.004038506653159857,5.124508788867388e-06,7.264141459017992e-06,0.027976455118293345,837,0.058333333333333334
7.0416666666722705,stop,10.01008376479149,10.215906053781511,0.07915496826171875,-0.004444466412678594,0.019782341029446364,0.006271374331845436,0.03956468118525214,0.0,0.0,0.0,0.0,54,0.0268548596650362,0.0008445559651590884,0.026854854077100754,0.00032706273486837745,0.0,-10.217284704824092,0.0,0.0,0.0,0.0,0.0,0.0,-4.179691313765943e-05,0.00019035438890568912,-3.5441218642517924e-05,1.0,0.0017610718496143818,0.00039414456114172935,0.00032880972139537334,0.013555638492107391,-0.08549422025680542,-0.04540253058075905,-0.48122331500053406,0.5368977785110474,0.4894368052482605,-2.017422914505005,-0.39274129271507263,2.4624199867248535,1.04525887966156,-0.002253575948998332,0.008737792260944843,0.002432313049212098,0.0037988154217600822,-0.00932998489588499,0.0016996312187984586,0.006340933497995138,0.6000962257385254,-1.4241903045331128e-05,0.09718300402164459,-3.5749366361415014e-05,0.9999999403953552,3.910505256499164e-05,-0.00017785513773560524,-5.521627826965414e-06,-7.481836291844957e-06,0.032398901879787445,1.2499340300564654e-05,2.691349436645396e-06,0.9999999403953552,-3.081551369632507e-07,-0.0033694268204271793,-0.002651946386322379,-0.02651032991707325,0.0002947918837890029,-0.0007848612149246037,0.0001018106413539499,-0.0033602037001401186,0.002649787114933133,0.02651171199977398,-8.859229274094105e-05,0.0002979339624289423,-0.00010176835348829627,0.004024858120828867,0.004038535058498383,5.1268734750919975e-06,7.2646071203053e-06,0.027976455118293345,837,0.06666666666666667
7.0500000000056104,stop,10.01008376479149,10.230233520269396,0.08851289749145508,-0.00394674589188071,0.019782341029446364,0.006584634775208542,0.06852804166478502,0.0,0.0,0.0,0.0,58,0.024904372170567513,0.0012820910196751356,0.024904359132051468,0.0011172035010531545,0.0,-10.231612171311976,0.0,0.0,0.0,0.0,0.0,0.0,-4.78353031212464e-05,0.0001952724705915898,-3.15394026983995e-05,0.9999999403953552,0.0019695768132805824,0.00040189624996855855,0.0005648231599479914,0.012777403928339481,-0.09879181534051895,-0.055345021188259125,-0.4812462031841278,0.5369664430618286,0.48946014046669006,-2.0173771381378174,-0.3928156793117523,2.4624199867248535,1.0453046560287476,-0.0027248819824308157,0.008302086032927036,0.003038346068933606,0.003778753336519003,-0.009171522222459316,0.0010256130481138825,0.006294894497841597,0.6001060009002686,-1.5962414181558415e-05,0.09716642647981644,-3.32411982526537e-05,0.9999998807907104,3.8367212255252525e-05,-0.00017749991093296558,-5.962512659607455e-06,-9.862754268397111e-06,0.032396651804447174,1.7772925275494345e-05,9.467188647249714e-06,0.9999998211860657,-1.7028013417075272e-06,-0.001187373767606914,-0.002167958300560713,-0.024781402200460434,0.000142251854413189,-0.0012644132366403937,0.00015742024697829038,-0.001178742153570056,0.002166219288483262,0.024781951680779457,-0.00017133196524810046,0.0010927260154858232,-0.0001572855981066823,0.004024845082312822,0.004038591403514147,5.111600785312476e-06,7.242488209158182e-06,0.027976455118293345,837,0.075
