time_s,phase,physics_time_s,command_depth_mm,depth_mm,tip_x_mm,tip_y_mm,tilt_deg,grasp_slip_mm,grasp_slip_deg,force_norm_n,torque_norm_nm,normal_load_n,min_separation_mm,contact_count,wrist_force_n,wrist_torque_nm,wrist_contact_force_balance_n,wrist_contact_torque_balance_nm,contact_power_w,lowest_peg_z_above_mouth_mm,fx,fy,fz,taux,tauy,tauz,qw,qx,qy,qz,vx,vy,vz,omegax,omegay,omegaz,joint1_rad,joint2_rad,joint3_rad,joint4_rad,joint5_rad,joint6_rad,joint7_rad,joint_velocity1_rad_s,joint_velocity2_rad_s,joint_velocity3_rad_s,joint_velocity4_rad_s,joint_velocity5_rad_s,joint_velocity6_rad_s,joint_velocity7_rad_s,hand_pose_0,hand_pose_1,hand_pose_2,hand_pose_3,hand_pose_4,hand_pose_5,hand_pose_6,grasp_position_0,grasp_position_1,grasp_position_2,grasp_quat_0,grasp_quat_1,grasp_quat_2,grasp_quat_3,wrist_raw_child_0,wrist_raw_child_1,wrist_raw_child_2,wrist_raw_child_3,wrist_raw_child_4,wrist_raw_child_5,wrist_force_world_0,wrist_force_world_1,wrist_force_world_2,wrist_torque_about_peg_base_world_0,wrist_torque_about_peg_base_world_1,wrist_torque_about_peg_base_world_2,com_offset_world_0,com_offset_world_1,com_offset_world_2,finger_position_0,finger_position_1,finger_velocity_0,finger_velocity_1,step,segment,intervention_count,nominal_clock_s,nominal_offset_x_mm,nominal_offset_y_mm,nominal_roll_deg,nominal_pitch_deg,ramp_progress_depth_mm,check_performed,eta_valid,eta_raw,actual_progress_mm,command_progress_mm,trigger_consecutive,soft_trigger,intervention_started,stalled_now,unload_command_mm,unload_actual_mm,unloading_verified,unloading_failed,force_budget_exceeded,torque_budget_exceeded,numerically_valid,grasp_retained,command_hand_position_0,command_hand_position_1,command_hand_position_2,command_hand_quaternion_0,command_hand_quaternion_1,command_hand_quaternion_2,command_hand_quaternion_3
8.191666666659216,insert,8.191667093895376,16.09443854437972,15.390729159116747,0.003993511199951172,-0.09307102300226688,2.3698423600966443,0.009284794032282662,0.055952909680744456,0.3595656156539917,0.005053692031651735,0.28765246272087097,-0.0024849705368978903,72,0.3997855484485626,0.056468624621629715,0.04810936376452446,0.013523304834961891,-0.00014019790432939772,-15.55583874896118,-0.014461943879723549,-0.2783489227294922,0.22715669870376587,0.005048990715295076,-0.0002072107745334506,6.753634079359472e-05,3.374533116584644e-05,1.018426019072649e-06,0.02067921869456768,0.9997861981391907,0.0005083433934487402,6.94451664458029e-05,-0.0005693305283784866,-0.009170818142592907,-0.022406036034226418,-0.006659184582531452,-0.4772847592830658,0.5514347553253174,0.49582749605178833,-2.0110528469085693,-0.4721270203590393,2.452864408493042,1.1149317026138306,0.005131814628839493,0.011480432003736496,0.0041396054439246655,0.009022938087582588,-0.07267862558364868,-0.01568896695971489,0.06232417747378349,0.600010871887207,0.0012352555058896542,0.09198056161403656,0.02067665010690689,0.9997861385345459,-4.3013769754907116e-05,1.63580243679462e-05,-7.857599484850653e-06,-1.1182622984051704e-05,0.032398521900177,1.7180900613311678e-05,9.626603059587069e-06,0.9999998807907104,-2.5668966827652184e-06,-0.0006938748992979527,-0.3327616751194,0.2215799242258072,0.056431468576192856,-0.002029865048825741,-0.0002729041443672031,-0.0006581789930351079,0.32331588864326477,-0.23514823615550995,0.008360207080841064,0.0019403892802074552,0.00019571473239921033,5.960464477539063e-08,0.001033739885315299,0.02497861534357071,0.004010484553873539,0.004024586174637079,5.562526894209441e-06,7.41242547519505e-06,983,0,0,6.191666666666764,0.0,0.0,-3.2186169326305403,0.0,15.364361554384233,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.6000025272369385,0.0018140270840376616,0.09124848991632462,0.028078939765691757,0.999605655670166,-2.7152241273142863e-06,1.7181057046400383e-05
8.199999999992542,insert,8.200000427663326,16.12718750000038,15.41513353586197,0.01055002212524414,-0.09864673484116793,2.38753330958776,0.01908207377709914,0.03956468118525214,0.005783467087894678,8.143878221744671e-05,0.004626773763448,-0.0002495004594038619,75,0.10652381181716919,0.02894037775695324,0.10124430805444717,0.014751183800399303,-7.985711931723927e-07,-15.581474963266201,-0.000273463869234547,-0.004477943293750286,0.003649895079433918,8.133472874760628e-05,-3.9035694499034435e-06,1.30342846205167e-06,1.3516528269974515e-05,2.2542981241713278e-05,0.020833494141697884,0.9997829794883728,0.00040390610229223967,-0.0005265818908810616,-0.0009027679916471243,-0.009522712789475918,-0.03000280074775219,0.009800697676837444,-0.47724512219429016,0.5515377521514893,0.4958738684654236,-2.011007070541382,-0.47269898653030396,2.452733039855957,1.115435242652893,0.004652750678360462,0.012147200293838978,0.005728652235120535,0.007998441345989704,-0.06863594800233841,-0.013966447673738003,0.060381919145584106,0.5999990701675415,0.0012454492971301079,0.09193950891494751,0.020836614072322845,0.9997828006744385,-4.0076607547234744e-05,-3.6819440083490917e-06,1.1795780665124767e-05,-5.102017894387245e-06,0.0323825404047966,1.830340625019744e-05,2.6947420337819494e-05,0.9999999403953552,3.121336249023443e-06,-0.023477604612708092,-0.09823349863290787,0.03385711833834648,0.028810784220695496,-0.00258711539208889,0.0008894139900803566,-0.02347005344927311,0.09673945605754852,-0.03792041540145874,0.014620708301663399,-0.0008422916289418936,-0.0008564747404307127,1.1324882507324219e-06,0.001041448675096035,0.02497829869389534,0.004012418910861015,0.004024856258183718,4.688943590736017e-06,6.233545718714595e-06,984,0,0,6.200000000000098,0.0,0.0,-3.2344374954700483,0.0,15.390729159116747,True,True,0.8782227442466479,1.879774034023285,2.1404296875000455,0,False,False,False,0.0,,False,False,False,False,True,True,0.6000025272369385,0.001822956372052431,0.09121523797512054,0.028216926380991936,0.9996017813682556,-2.712161858653417e-06,1.7182135707116686e-05
8.208333333325868,insert,8.208333761431277,16.159829033746046,15.455109626054766,0.00017881393432617188,-0.1061001094058156,2.4136240543638863,0.004545427145785652,0.0,0.7892926931381226,0.011140253394842148,0.6314341425895691,0.0,69,0.6914662718772888,0.044615358114242554,0.10924293845891953,0.020781632512807846,-0.0009189036827592645,-15.623267747741664,0.0394909530878067,-0.6107460856437683,0.49841007590293884,0.011124128475785255,0.0005709330434910953,-0.0001818399177864194,2.3480826712329872e-05,2.1210440536378883e-05,0.021061202511191368,0.9997782111167908,0.0003720400854945183,8.660215826239437e-06,-0.0017418365459889174,0.01281757466495037,-0.012292892672121525,0.039994362741708755,-0.47720402479171753,0.5516389012336731,0.4959180951118469,-2.010938882827759,-0.47329163551330566,2.452611207962036,1.115952730178833,0.005291726440191269,0.011485585942864418,0.003907641861587763,0.009114434011280537,-0.07437429577112198,-0.015644829720258713,0.06364740431308746,0.6000006198883057,0.0012518195435404778,0.09190830588340759,0.021002376452088356,0.9997794032096863,-3.916499554179609e-05,-5.425179551821202e-06,-1.2745033473038347e-08,-2.3958273231983185e-06,0.03239189088344574,1.544911901874002e-05,1.6012732885428704e-05,1.0,-5.8838530094362795e-05,-0.011573435738682747,-0.529130756855011,0.4449857175350189,0.04460743069648743,0.0006147240637801588,-0.0005740777123719454,-0.011537677608430386,0.509977400302887,-0.4668141007423401,-0.031831417232751846,-0.0022580386139452457,0.0006698573706671596,1.0728836059570312e-06,0.0010528266429901123,0.02497781813144684,0.0040100314654409885,0.004023335874080658,5.753875029768096e-06,7.828522939234972e-06,985,0,0,6.208333333333432,0.0,0.0,-3.2490801215171827,0.0,15.41513353586197,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.6000025272369385,0.001831222209148109,0.09118214249610901,0.028344659134745598,0.9995982646942139,-2.7391279218136333e-06,1.7153332009911537e-05
8.216666666659194,insert,8.216667095199227,16.192362738715666,15.484483540058138,0.002384185791015625,-0.11140864808112383,2.4269675627243097,0.0050365815695840865,0.055952909680744456,0.5105793476104736,0.0072151068598032,0.4084635078907013,-0.001423174126102822,82,0.5051665902137756,0.055636823177337646,0.007359543815255165,0.0044688391499221325,-0.00018328401893086266,-15.653570754592193,-0.005898655857890844,-0.395174115896225,0.32325518131256104,0.00721455505117774,-8.466828148812056e-05,2.814328036038205e-05,2.6616728064254858e-05,2.2846234060125425e-05,0.02117767371237278,0.999775767326355,0.0005253261188045144,-4.299581632949412e-06,-0.0005929884500801563,-0.003854640992358327,-0.024012520909309387,-0.010754244402050972,-0.47716397047042847,0.5517362356185913,0.49595725536346436,-2.0108554363250732,-0.4738880693912506,2.452474355697632,1.1164697408676147,0.00513972295448184,0.011354516260325909,0.003989758435636759,0.008998235687613487,-0.07319869101047516,-0.015765048563480377,0.06261385232210159,0.6000071167945862,0.0012512325774878263,0.09188269078731537,0.02117418684065342,0.9997757077217102,-4.110677764401771e-05,-5.5192949730553664e-06,-4.295583039493067e-06,-8.970499038696289e-06,0.03239583224058151,1.701527799014002e-05,1.4852760614303406e-05,0.9999998807907104,-3.4856630009016953e-06,0.0017207609489560127,-0.4058802127838135,0.300751656293869,0.05562024936079979,-0.0012935835402458906,-0.00041316967690363526,0.001750179915688932,0.392782598733902,-0.3176664710044861,-0.003013141453266144,0.0015598799800500274,0.00034921098267659545,1.1920928955078125e-06,0.0010586462449282408,0.02497757598757744,0.00401130598038435,0.004024663008749485,5.412512109614909e-06,7.246184395626187e-06,986,0,0,6.216666666666765,0.0,0.0,-3.2730657756328596,0.0,15.455109626054766,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.6000025272369385,0.001844760263338685,0.09114883840084076,0.028553873300552368,0.9995923042297363,-2.7344849513610825e-06,1.7154967281385325e-05
8.22499999999252,insert,8.225000428967178,16.2247882080082,15.511078387498857,0.006973743438720703,-0.11744577204808593,2.448165997367975,0.020041543393745087,0.03956468118525214,0.10033000260591507,0.001418822561390698,0.08026399463415146,-2.5964370209408116e-05,76,0.1840520203113556,0.036055780947208405,0.0893789604306221,0.013953311368823051,-0.00010045218186860438,-15.681641605312462,-0.008329812437295914,-0.07709025591611862,0.06366957724094391,0.0014123809523880482,-0.0001329274964518845,2.3833286832086742e-05,2.4885021048248746e-05,2.6885716579272412e-05,0.02136251889169216,0.9997718334197998,-0.00021684292005375028,0.0006791925407014787,-0.0010423664934933186,-0.02724236063659191,0.007216521538794041,0.006259066052734852,-0.47712457180023193,0.5518392324447632,0.4960031807422638,-2.0108096599578857,-0.47446122765541077,2.452345848083496,1.1169732809066772,0.00467580184340477,0.011884242296218872,0.005389590281993151,0.00808471068739891,-0.06936228275299072,-0.014277279376983643,0.06063598021864891,0.5999959111213684,0.0012613730505108833,0.09184183180332184,0.021334191784262657,0.999772310256958,-3.7687736039515585e-05,-2.3958789824973792e-05,1.2689673894783482e-05,-2.5695189833641052e-06,0.03238226845860481,2.6537848043517442e-06,1.285987309529446e-05,0.9999999403953552,-2.8330658096820116e-05,-0.01426746230572462,-0.16260741651058197,0.08503183722496033,0.036006681621074677,-0.0017513410421088338,0.0006863393355160952,-0.014259585179388523,0.15883316099643707,-0.09189039468765259,0.012517670169472694,-0.00034076091833412647,-0.0006751390174031258,1.3709068298339844e-06,0.0010678822873160243,0.0249771848320961,0.004010215867310762,0.004024149384349585,5.338350092642941e-06,7.162248948588967e-06,987,0,0,6.225000000000099,0.0,0.0,-3.290690124034883,0.0,15.484483540058138,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.6000025272369385,0.0018547032959759235,0.09111584722995758,0.028707534074783325,0.999587893486023,-2.7310745736031095e-06,1.715616599540226e-05
8.233333333325845,insert,8.233333762735128,16.257105034722606,15.550506860017778,-0.003814697265625,-0.12355158105492592,2.470371313504827,0.0040782533687888645,0.055952909680744456,0.7701188325881958,0.010934006422758102,0.6160951256752014,-0.0003053844750411372,77,0.6816402077674866,0.048240046948194504,0.0980982854962349,0.016951996833086014,-0.0005201073036005255,-15.722616163151345,0.03924057260155678,-0.59576016664505,0.4864288866519928,0.010917640291154385,0.0005691146361641586,-0.00018370342149864882,2.3637145204702392e-05,4.1124436393147334e-05,0.021556265652179718,0.9997676014900208,0.00044120667735114694,-0.00011659192387014627,-0.0011740769259631634,0.007787768729031086,-0.01183693390339613,0.040577635169029236,-0.47708413004875183,0.5519384741783142,0.496046245098114,-2.010740041732788,-0.4750545024871826,2.452221393585205,1.1174899339675903,0.0051987674087285995,0.011299743317067623,0.0038481149822473526,0.009048626758158207,-0.07411568611860275,-0.015583879314363003,0.06331203132867813,0.5999981164932251,0.0012660345528274775,0.0918116644024849,0.021501345559954643,0.9997687339782715,-3.706867937580682e-05,-2.510854392312467e-05,-2.296806087542791e-07,-3.037741407752037e-06,0.032391976565122604,1.572379915160127e-05,1.377240550937131e-05,0.9999998807907104,-5.493222488439642e-05,-0.011490005999803543,-0.5259774327278137,0.43341559171676636,0.048230186104774475,0.0008897249936126173,-0.00039975513936951756,-0.011474045924842358,0.5068581700325012,-0.45562744140625,-0.027752920985221863,-0.002527883043512702,0.000510418089106679,2.086162567138672e-06,0.001077562803402543,0.024976767599582672,0.00401022844016552,0.004024197347462177,5.6298895287909545e-06,7.644965080544353e-06,988,0,0,6.233333333333433,0.0,0.0,-3.3066470324993147,0.0,15.511078387498857,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.6000025272369385,0.0018637171015143394,0.09108301252126694,0.028846831992268562,0.999583899974823,-2.727982973738108e-06,1.7157253751065582e-05
8.241666666659171,insert,8.241667096503079,16.289312811957853,15.579262375831606,-0.0013709068298339844,-0.12934667756780982,2.484276939080132,0.004359924332675291,0.0,0.4846905469894409,0.006889676675200462,0.3877524137496948,-0.001814362235563749,76,0.4885506331920624,0.05515466257929802,0.009186401031911373,0.005313417408615351,-0.00018115503644366981,-15.75233987016185,-0.00659999018535018,-0.3750499486923218,0.30695095658302307,0.006888933479785919,-9.664378740126267e-05,3.0039474950172007e-05,2.21618411160307e-05,4.2149586079176515e-05,0.021677590906620026,0.9997650384902954,0.0005338866612873971,-7.9342134995386e-06,-0.0006197863258421421,-0.004042519722133875,-0.023610254749655724,-0.004276852589100599,-0.47704407572746277,0.5520340800285339,0.49608585238456726,-2.01065993309021,-0.4756473898887634,2.4520857334136963,1.1180018186569214,0.0049990215338766575,0.011230670846998692,0.004095538519322872,0.008868725970387459,-0.0726710706949234,-0.01563415303826332,0.06217821314930916,0.6000036001205444,0.0012659854255616665,0.09178593754768372,0.02167230285704136,0.9997650980949402,-3.744526839000173e-05,-2.556741310399957e-05,-3.2390967135143e-06,-8.505769073963165e-06,0.03239525854587555,1.6247578969341703e-05,1.5639616322005168e-05,1.0,-5.289285581966396e-06,0.00028354887035675347,-0.3943643569946289,0.2883720099925995,0.055128198117017746,-0.0016688829055055976,-0.0003655891923699528,0.00029743011691607535,0.3814973533153534,-0.30519065260887146,-0.0018415339291095734,0.0017251895042136312,0.00029245312907733023,2.1457672119140625e-06,0.001083624898456037,0.02497650310397148,0.004010241013020277,0.004024246241897345,5.6304379540961236e-06,7.5574207585304976e-06,989,0,0,6.241666666666767,0.0,0.0,-3.3303041160106672,0.0,15.550506860017778,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.6000025272369385,0.0018770652823150158,0.09105002880096436,0.02905312366783619,0.9995778799057007,-2.7234043500357075e-06,1.715886355668772e-05
8.249999999992497,insert,8.25000043027103,16.321411132812887,15.605909377336504,0.0026226043701171875,-0.13561156811192632,2.5053813912899123,0.019539058484951966,0.06852804166478502,0.15089821815490723,0.0021499532740563154,0.1207185685634613,-0.0004730365503746725,73,0.22340606153011322,0.037440408021211624,0.07874230295419693,0.011662847362458706,-0.00014253171138989273,-15.780456267892154,-0.01186964102089405,-0.11636407673358917,0.09533511102199554,0.0021411324851214886,-0.00019182864343747497,3.244994877604768e-05,2.466606383677572e-05,4.1005649109138176e-05,0.021861916407942772,0.9997609853744507,4.711798101197928e-05,0.0006013039965182543,-0.0009613116271793842,-0.024520281702280045,-0.010340097360312939,-0.02986028976738453,-0.4770051836967468,0.5521370768547058,0.49613261222839355,-2.0106141567230225,-0.4762188792228699,2.451960563659668,1.1185053586959839,0.004579430911689997,0.011686183512210846,0.0053497799672186375,0.008062141947448254,-0.06941087543964386,-0.014447673223912716,0.060549020767211914,0.5999933481216431,0.0012763922568410635,0.0917457714676857,0.021830957382917404,0.9997615814208984,-3.488345828372985e-05,-4.179430106887594e-05,1.2053702448611148e-05,-1.5427358448505402e-06,0.03238246217370033,-1.0116609701071866e-06,1.0197742994932923e-05,0.9999998211860657,-3.096494037890807e-05,-0.009021483361721039,-0.19316555559635162,0.11187469214200974,0.03740563988685608,-0.001457278965972364,0.0006917485734447837,-0.00901788379997015,0.18809854984283447,-0.12019927054643631,0.009502332657575607,0.00012162176426500082,-0.0007008768734522164,2.086162567138672e-06,0.0010928346309810877,0.024976104497909546,0.004010272212326527,0.004023677669465542,5.339034032658674e-06,7.157010259106755e-06,990,0,0,6.2500000000001,0.0,0.0,-3.3475574254989637,0.0,15.579262375831606,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.6000025272369385,0.001886804006062448,0.09101736545562744,0.0292036272585392,0.9995735287666321,-2.720064003369771e-06,1.7160036804853007e-05
8.258333333325822,insert,8.25833376403898,16.353399590386672,15.64447730779648,-0.00852346420288086,-0.14174601528793573,2.5263096573170483,0.0038507237150042783,0.06852804166478502,0.8110350370407104,0.011596380732953548,0.6488280296325684,-0.0012555219655041583,91,0.7209807634353638,0.05161716416478157,0.09977006912231445,0.017359117045998573,-0.00045062277422402985,-15.820481304239548,-0.0018862336874008179,-0.6300395727157593,0.5107097029685974,0.011595003306865692,-0.00013221707195043564,-0.00012028573837596923,9.99847543425858e-06,6.623420631513e-05,0.02204447239637375,0.999756932258606,0.0004717652627732605,-0.00021654243755619973,-0.0010611286852508783,0.009075078181922436,-0.018113303929567337,0.025452444329857826,-0.4769657850265503,0.5522339940071106,0.49617528915405273,-2.010545015335083,-0.4768124520778656,2.451831102371216,1.1190211772918701,0.00502700824290514,0.011000941507518291,0.003848409280180931,0.008944381028413773,-0.07408778369426727,-0.016308696940541267,0.06311429291963577,0.5999947786331177,0.001279603224247694,0.09171626716852188,0.02200004644691944,0.9997578859329224,-3.425432805670425e-05,-4.448726031114347e-05,-3.4831145967473276e-07,-3.557885065674782e-06,0.03239193186163902,2.12077302421676e-05,2.4725122784730047e-05,0.9999998211860657,-4.443753641680814e-05,0.020462507382035255,-0.557234525680542,0.45703864097595215,0.05155262351036072,0.0025159355718642473,-0.000573436263948679,0.020458238199353218,0.5365888476371765,-0.4811105728149414,-0.02894541248679161,0.0004671444185078144,0.0005563077284023166,3.337860107421875e-06,0.001101955771446228,0.02497570589184761,0.0040102675557136536,0.004023758228868246,5.671508006344084e-06,7.70334736444056e-06,991,0,0,6.258333333333434,0.0,0.0,-3.3635456264019026,0.0,15.605909377336504,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.6000025272369385,0.0018958323635160923,0.09098485112190247,0.02934316173195839,0.9995694160461426,-2.7169669465365587e-06,1.7161124560516328e-05
8.266666666659148,insert,8.26666709780693,16.385277777778168,15.672860294580461,-0.006198883056640625,-0.14737428864464164,2.5408338349967767,0.005548233730223728,0.0,0.40187790989875793,0.005745919421315193,0.32150232791900635,-0.0013114060948282713,75,0.42826685309410095,0.05470703914761543,0.03175029531121254,0.009500956162810326,-0.0001680377117736498,-15.84987550600632,-0.005460567306727171,-0.31093481183052063,0.2545497715473175,0.005745290778577328,-8.170010551111773e-05,2.3449847503798082e-05,1.9954617528128438e-05,6.055767153156921e-05,0.022171009331941605,0.9997541904449463,0.0004636922385543585,0.00010201725672231987,-0.0006042467430233955,-0.009276187047362328,-0.022219106554985046,-0.005497100297361612,-0.47692638635635376,0.5523268580436707,0.4962170422077179,-2.010476589202881,-0.47739917039871216,2.4516961574554443,1.1195247173309326,0.004743141587823629,0.011102628894150257,0.0044225482270121574,0.008518858812749386,-0.07173274457454681,-0.015268661081790924,0.061573199927806854,0.5999956130981445,0.001282091485336423,0.09168808907270432,0.02216879464685917,0.9997542500495911,-3.0651255656266585e-05,-4.873686339124106e-05,1.4121460480964743e-06,-6.392830982804298e-06,0.032392505556344986,1.1581825674511492e-05,1.0956368896586355e-05,1.0,-2.2152908059069887e-06,0.0015961583703756332,-0.35339558124542236,0.24191218614578247,0.05468093603849411,0.0016897409223020077,6.2197127590479795e-06,0.0015931468224152923,0.34232497215270996,-0.2573394179344177,0.0036296285688877106,-0.0014585861936211586,5.7647499488666654e-05,3.039836883544922e-06,0.0011082778219133615,0.02497541904449463,0.004010264296084642,0.00402376102283597,5.584604878094979e-06,7.487076800316572e-06,992,0,0,6.266666666666768,0.0,0.0,-3.3866863846778883,0.0,15.64447730779648,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.6000025272369385,0.001908891019411385,0.09095220267772675,0.02954498492181301,0.999563455581665,-2.7124874577566516e-06,1.7162697986350395e-05
8.274999999992474,insert,8.275000431574881,16.417045288086324,15.701027214527132,-0.006318092346191406,-0.1541672390885651,2.5617018789697954,0.013282184227136895,0.03956468118525214,0.3988770544528961,0.005712115205824375,0.31910160183906555,-0.0013114060948282713,65,0.414847195148468,0.04547835513949394,0.018054809421300888,0.0026181431021541357,-0.00026959496426570695,-15.879495299206111,0.00031138345366343856,-0.30850717425346375,0.2528361678123474,0.005712113808840513,2.980214730996522e-06,-3.3984076708293287e-06,1.7639018551562913e-05,6.503873009933159e-05,0.022353261709213257,0.9997501373291016,0.0003970502584706992,0.0002290956035722047,-0.0008741922210901976,-0.009626629762351513,-0.021358398720622063,0.0012173831928521395,-0.4768896996974945,0.5524216294288635,0.49626246094703674,-2.010424852371216,-0.4779776930809021,2.451568603515625,1.1200282573699951,0.004606500267982483,0.011178080923855305,0.004763621371239424,0.008319093845784664,-0.07099850475788116,-0.015016285702586174,0.06125197187066078,0.5999895334243774,0.0012878736015409231,0.09165425598621368,0.02233252115547657,0.999750554561615,-2.8142858354840428e-05,-5.893094930797815e-05,8.029099262785167e-06,-4.187691956758499e-06,0.0323873907327652,5.870365384907927e-06,1.063584477378754e-05,0.9999999403953552,-2.0745330402860418e-05,-0.00511416420340538,-0.3364703357219696,0.24261030554771423,0.04547353833913803,-0.0005365471006371081,0.00038746235077269375,-0.005125012248754501,0.3253014087677002,-0.25739234685897827,-0.0031314529478549957,-0.00022121949587017298,-0.0003803122672252357,3.2782554626464844e-06,0.0011173838283866644,0.024975020438432693,0.004010260105133057,0.004023795016109943,5.499569851963315e-06,7.397582521662116e-06,993,0,0,6.275000000000102,0.0,0.0,-3.403716176748277,0.0,15.672860294580461,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.6000025272369385,0.0019184978445991874,0.0909198671579361,0.02969346009194851,0.9995591044425964,-2.709192131078453e-06,1.716385486361105e-05
8.2833333333258,insert,8.283333765342832,16.448701714410106,15.73358252644539,-0.011801719665527344,-0.1609227037988603,2.581491690891153,0.004998236363462638,0.0,0.5830336809158325,0.008369007147848606,0.46642693877220154,-0.001031985902955057,72,0.5526953339576721,0.05078882724046707,0.033892277628183365,0.004976960830390453,-0.000235714506743534,-15.91342839392558,0.04051032289862633,-0.44953909516334534,0.36905524134635925,0.008341879583895206,0.0006649442948400974,-0.00010571271559456363,9.190463970298879e-06,7.335647387662902e-05,0.022525940090417862,0.9997463226318359,0.0005234241834841669,2.189903170801699e-05,-0.0006863733287900686,-0.00010163070692215115,-0.019058311358094215,0.011689223349094391,-0.4768519103527069,0.5525159239768982,0.4963059425354004,-2.010359287261963,-0.4785633385181427,2.451446294784546,1.1205356121063232,0.004766369704157114,0.011006074026226997,0.0042914217337965965,0.008680063299834728,-0.07239682972431183,-0.015020507387816906,0.062010157853364944,0.5999912023544312,0.001291733467951417,0.09162545949220657,0.02249816618859768,0.9997468590736389,-2.659953861439135e-05,-5.928279642830603e-05,8.978704499895684e-07,-4.483852535486221e-06,0.03239163011312485,1.3675763511855621e-05,1.7719754396239296e-05,1.0,-2.778070847853087e-05,-0.02459445782005787,-0.4390316307544708,0.33484092354774475,0.05078740417957306,-0.00036573930992744863,-0.00010218580428045243,-0.02461237460374832,0.42352548241615295,-0.35424870252609253,-0.01263485848903656,-0.003179037943482399,0.0002464484714437276,3.6954879760742188e-06,0.0011260113678872585,0.024974629282951355,0.00401025777682662,0.004023873247206211,5.603603312920313e-06,7.5741554610431194e-06,994,0,0,6.283333333333435,0.0,0.0,-3.4206163287162794,0.0,15.701027214527132,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.6000025272369385,0.0019280390115454793,0.090887650847435,0.029840921983122826,0.9995546936988831,-2.7059190870204475e-06,1.7165002645924687e-05
8.291666666659125,insert,8.291667099110782,16.480246649848482,15.761976689100267,-0.010848045349121094,-0.16624957788735628,2.599249088727695,0.009304334525950253,0.0,0.4031989872455597,0.005793862976133823,0.3225592076778412,-0.0005289205660119478,82,0.42363691329956055,0.04813158139586449,0.02457290142774582,0.004677535500377417,-0.0002083550953102531,-15.943058822801461,-0.002871580421924591,-0.3115910291671753,0.2558754086494446,0.005793678108602762,-4.516595072345808e-05,1.001935925160069e-05,8.500342119077686e-06,7.587466825498268e-05,0.022680729627609253,0.9997428059577942,0.0004586155992001295,0.00019353967218194157,-0.0006552829872816801,-0.009460432454943657,-0.022237557917833328,-0.0003237061609979719,-0.4768159091472626,0.5526091456413269,0.49635133147239685,-2.0102996826171875,-0.4791426956653595,2.4513158798217773,1.1210391521453857,0.004551034886389971,0.011096875183284283,0.004786170553416014,0.008443646132946014,-0.07105167210102081,-0.01515322644263506,0.06120402365922928,0.5999887585639954,0.0012960447929799557,0.09159479290246964,0.022663230076432228,0.9997431039810181,-2.473475797160063e-05,-6.599365588044748e-05,4.727236500912113e-06,-5.449168384075165e-06,0.03238978609442711,9.511907592241187e-06,1.6452295312774368e-05,1.0,-1.7503009075880982e-05,-0.008333496749401093,-0.3439885973930359,0.24712474644184113,0.048004984855651855,-0.003488524816930294,-2.865892747649923e-05,-0.00835039746016264,0.33243733644485474,-0.2624576687812805,-0.0016864314675331116,0.002282456960529089,-7.62999479775317e-05,3.814697265625e-06,0.0011337448377162218,0.0249742791056633,0.004010258708149195,0.004023989196866751,5.517833415069617e-06,7.423455826938152e-06,995,0,0,6.291666666666769,0.0,0.0,-3.4401495158672346,0.0,15.73358252644539,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.6000025272369385,0.0019390607485547662,0.0908554345369339,0.03001127392053604,0.9995495676994324,-2.702138090171502e-06,1.7166328689199872e-05
