time_s,phase,physics_time_s,command_depth_mm,depth_mm,tip_x_mm,tip_y_mm,tilt_deg,grasp_slip_mm,grasp_slip_deg,force_norm_n,torque_norm_nm,normal_load_n,min_separation_mm,contact_count,wrist_force_n,wrist_torque_nm,wrist_contact_force_balance_n,wrist_contact_torque_balance_nm,contact_power_w,lowest_peg_z_above_mouth_mm,fx,fy,fz,taux,tauy,tauz,qw,qx,qy,qz,vx,vy,vz,omegax,omegay,omegaz,joint1_rad,joint2_rad,joint3_rad,joint4_rad,joint5_rad,joint6_rad,joint7_rad,joint_velocity1_rad_s,joint_velocity2_rad_s,joint_velocity3_rad_s,joint_velocity4_rad_s,joint_velocity5_rad_s,joint_velocity6_rad_s,joint_velocity7_rad_s,hand_pose_0,hand_pose_1,hand_pose_2,hand_pose_3,hand_pose_4,hand_pose_5,hand_pose_6,grasp_position_0,grasp_position_1,grasp_position_2,grasp_quat_0,grasp_quat_1,grasp_quat_2,grasp_quat_3,wrist_raw_child_0,wrist_raw_child_1,wrist_raw_child_2,wrist_raw_child_3,wrist_raw_child_4,wrist_raw_child_5,wrist_force_world_0,wrist_force_world_1,wrist_force_world_2,wrist_torque_about_peg_base_world_0,wrist_torque_about_peg_base_world_1,wrist_torque_about_peg_base_world_2,com_offset_world_0,com_offset_world_1,com_offset_world_2,finger_position_0,finger_position_1,finger_velocity_0,finger_velocity_1,wall_contact_count,wall_excluded_normal_load_n,wall_axis_x,wall_axis_y,wall_pos_normal_load_n,wall_pos_contact_count,wall_pos_loaded,wall_pos_centroid_x_mm,wall_pos_normal_force_socket_x_n,wall_pos_centroid_y_mm,wall_pos_normal_force_socket_y_n,wall_pos_centroid_z_mm,wall_pos_normal_force_socket_z_n,wall_neg_normal_load_n,wall_neg_contact_count,wall_neg_loaded,wall_neg_centroid_x_mm,wall_neg_normal_force_socket_x_n,wall_neg_centroid_y_mm,wall_neg_normal_force_socket_y_n,wall_neg_centroid_z_mm,wall_neg_normal_force_socket_z_n,wall_other_normal_load_n,wall_other_contact_count,wall_other_loaded,wall_other_centroid_x_mm,wall_other_normal_force_socket_x_n,wall_other_centroid_y_mm,wall_other_normal_force_socket_y_n,wall_other_centroid_z_mm,wall_other_normal_force_socket_z_n,wall_normal_load_n,contact_axial_span_valid,contact_axial_span_mm,wall_both_sides_loaded,wall_centroid_axial_span_mm,normal_force_world_x_n,normal_force_world_y_n,normal_force_world_z_n,normal_force_norm_n,normal_torque_world_x_nm,normal_torque_world_y_nm,normal_torque_world_z_nm,normal_torque_norm_nm,friction_force_world_x_n,friction_force_world_y_n,friction_force_world_z_n,friction_force_norm_n,friction_torque_world_x_nm,friction_torque_world_y_nm,friction_torque_world_z_nm,friction_torque_norm_nm,friction_contact_count,effective_pair_static_friction,effective_pair_dynamic_friction,geometry_overlap_estimate_valid,geometry_overlap_estimate_mm,geometry_wall_signed_violation_estimate_mm,effective_guide_span_estimate_mm,depth_attained,depth_attainment_time_s,depth_attainment_depth_mm,depth_attainment_step,settle_window_start_time_s,settle_duration_observed_s,depth_gate_passed,depth_gate_time_s,depth_gate_step,tilt_sequence_started,tilt_triggered,tilt_trigger_time_s,tilt_ramp_fraction,tilt_ramp_completed,tilt_ramp_complete_time_s,prefix_numerically_valid,prefix_grasp_retained,reference_done,reference_termination_reason,reference_termination_time_s,command_pitch_deg,command_tilt_deg,command_offset_x_mm,command_offset_y_mm,reference_step,recovery_time_s,command_withdrawal_mm,command_withdrawal_speed_mm_s
14.43333333333717,retreat,14.433334086090326,7.024488965670269,7.430264353752138,-0.07164478302001953,0.08198004070436582,1.2488217150295513,0.06458187999669462,0.10467831195095843,0.0,0.0,0.0,0.0,54,0.006616320926696062,0.0017381665529683232,0.006616320926696062,0.0016733382362872362,0.0,-7.517289093363699,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002247894008178264,0.010896818712353706,-0.00014223685138858855,0.9999405741691589,-0.0007678528781980276,-0.0007416426669806242,0.0053590633906424046,0.029047876596450806,-0.043869465589523315,-0.023426402360200882,-0.48443174362182617,0.5422407984733582,0.49840760231018066,-1.9961527585983276,-0.3843922019004822,2.4215075969696045,1.0365928411483765,-0.0021212866995483637,-0.013457302004098892,0.0012774622300639749,-0.005504516419023275,0.009761198423802853,-0.007424232084304094,-0.005466297268867493,0.6006293892860413,7.300158904399723e-05,0.09995473176240921,-0.00022690006881020963,0.999931812286377,0.0008662499021738768,-0.011640544980764389,5.309027619659901e-05,5.159281499800272e-06,0.032392535358667374,-0.0007438507163897157,-0.0006422402220778167,0.999999463558197,-7.783631735946983e-05,0.0009635203750804067,-0.001432306133210659,-0.006387161556631327,-0.000181951341801323,0.001284747151657939,-0.001156521262601018,0.0011094766668975353,0.0014312085695564747,0.006363678723573685,-0.00035982870031148195,-0.0011463890550658107,0.0011646357597783208,0.0005447864532470703,-6.988942914176732e-06,0.024994060397148132,0.004074290860444307,0.0040751569904387,1.629968664929038e-06,2.3156899260357022e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.0,1.0,True,0.0,-0.09314055527155726,5.930383114645867,,,,,,,,,,,,,,,,,,,,,,1.3607061960275437,,,5600,2.7666666666666666,11.333333333333332,5.0
14.435416666670505,retreat,14.435417419532314,7.014072299003601,7.423387467861177,-0.07361173629760742,0.08193380199372768,1.2481947716568411,0.05872296969755553,0.11190581936148891,0.0,0.0,0.0,0.0,59,0.014030859805643559,0.0012450796784833074,0.014030858874320984,0.002602773252874613,0.0,-7.510368525536794,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021124863997101784,0.010890943929553032,-0.0001685917522991076,0.9999406337738037,-0.0034391465596854687,-0.0008895014179870486,0.005477310623973608,-0.02716890536248684,0.11126892268657684,0.042520880699157715,-0.4844374656677246,0.5422179102897644,0.49840790033340454,-1.99615478515625,-0.38436952233314514,2.4215075969696045,1.0365819931030273,-0.0020976357627660036,-0.013437537476420403,0.0012617669999599457,-0.005455491598695517,0.009720628149807453,-0.0073215593583881855,-0.005482619162648916,0.6006325483322144,6.921682506799698e-05,0.09996598958969116,-0.0002288057585246861,0.9999318718910217,0.0008606264600530267,-0.011633527465164661,4.7619338147342205e-05,1.5407658793265e-06,0.032397039234638214,-0.0007427315576933324,-0.0006498719449155033,0.9999994039535522,-5.329616760718636e-05,-0.012835762463510036,0.00011654543050099164,-0.005665212869644165,-0.0002416589850327,0.00048389454605057836,-0.001121459063142538,-0.012700262479484081,-0.0001411844277754426,0.005962247494608164,-0.00019464813522063196,-0.002338857389986515,0.0011252942495048046,0.0005444884300231934,-8.314054866787046e-06,0.02499406784772873,0.00407429039478302,0.004075178876519203,1.2719988262688275e-06,1.8082137103192508e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1.0,1.0,True,0.0,-0.09487803819901217,5.9235061089491605,,,,,,,,,,,,,,,,,,,,,,1.3607061960275437,,,5600,2.76875,11.34375,5.0
14.43750000000384,retreat,14.437500752974302,7.003655632336933,7.412204146385195,-0.06860494613647461,0.0766030207159929,1.2455267422434753,0.06301313987933099,0.10467831195095843,0.0,0.0,0.0,0.0,56,0.03842609003186226,0.0019081667996942997,0.03842609003186226,0.003714646678417921,0.0,-7.498999310457062,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020286253129597753,0.010867445729672909,-0.0001488900015829131,0.9999409317970276,-0.009198099374771118,-0.0008695317665114999,0.00627897959202528,0.021207142621278763,0.4426751732826233,0.17198309302330017,-0.48444318771362305,0.5421950221061707,0.4984091520309448,-1.9961631298065186,-0.3843476474285126,2.4215075969696045,1.0365670919418335,-0.002060768660157919,-0.013405689038336277,0.0012318352237343788,-0.005387557670474052,0.00966209452599287,-0.007168312091380358,-0.005480951629579067,0.6006331443786621,6.660013605142012e-05,0.09997554123401642,-0.00023092568153515458,0.9999319314956665,0.0008584921597503126,-0.01162893045693636,5.168822826817632e-05,4.400117177283391e-06,0.03239529952406883,-0.0007616174989379942,-0.0006563707138411701,0.999999463558197,-7.506169640691951e-05,-0.0364057831466198,-0.0013562655076384544,-0.012220637872815132,0.0001273741654586047,-0.0016625417629256845,-0.0009278098586946726,-0.03611399233341217,0.0012881639413535595,0.013064631260931492,-4.0753206121735275e-05,-0.003596757771447301,0.0009275093325413764,0.0005433559417724609,-7.333830581046641e-06,0.02499409019947052,0.004074370488524437,0.004075201693922281,1.3329413377505261e-06,1.895488821901381e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.0,1.0,True,0.0,-0.09563806037897038,5.91232226992636,,,,,,,,,,,,,,,,,,,,,,1.3607061960275437,,,5600,2.7708333333333335,11.354166666666668,5.0
14.439583333337175,retreat,14.43958408641629,6.993238965670267,7.402592897415163,-0.06854534149169922,0.07416718290187418,1.2459979860291805,0.05902217890252359,0.11190581936148891,0.0,0.0,0.0,0.0,56,0.02282334491610527,0.001161864842288196,0.02282334491610527,0.0038695568218827248,0.0,-7.48942089517382,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002022506669163704,0.010871992446482182,-0.0001512364688096568,0.999940812587738,-0.005969471763819456,-0.0008702087798155844,0.0059332819655537605,0.01720152422785759,0.25626417994499207,0.10090479254722595,-0.4844489097595215,0.5421721339225769,0.4984096884727478,-1.9961646795272827,-0.3843250274658203,2.4215075969696045,1.0365465879440308,-0.0020702453330159187,-0.013408246450126171,0.0012606236850842834,-0.005369836464524269,0.00968063436448574,-0.007359652314335108,-0.005520861595869064,0.6006366610527039,6.280605884967372e-05,0.09998706728219986,-0.00023300255998037755,0.9999319911003113,0.0008574881940148771,-0.011621390469372272,4.779029404744506e-05,3.171691787429154e-06,0.03239729627966881,-0.0007495322497561574,-0.0006559762987308204,0.9999994039535522,-7.478997576981783e-05,0.022506222128868103,-0.000897968013305217,0.003683568676933646,-0.0005865180282853544,-0.00044352648546919227,-0.0008995613316074014,0.022412963211536407,0.0009383266442455351,-0.0042051998898386955,-0.0007014745497144759,0.0036931463982909918,0.0009176458115689456,0.0005435943603515625,-7.451431883964688e-06,0.02499409019947052,0.004074367694556713,0.004075228702276945,1.3229741853137966e-06,1.8802893464453518e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1.0,1.0,True,0.0,-0.09748010244833588,5.902711120520075,,,,,,,,,,,,,,,,,,,,,,1.3607061960275437,,,5600,2.7729166666666667,11.364583333333334,5.0
14.44166666667051,retreat,14.441667419858277,6.982822299003601,7.391148805618288,-0.0635981559753418,0.07056529284454882,1.2439546405176385,0.060752972785849124,0.10467831195095843,0.0,0.0,0.0,0.0,58,0.019580671563744545,0.0016368364449590445,0.019580669701099396,0.0012454659445211291,0.0,-7.477834434207152,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019799709843937308,0.010853702202439308,-0.00015371786139439791,0.9999410510063171,-0.008893582038581371,-0.000845260510686785,0.006255521439015865,0.019398627802729607,0.4239790737628937,0.16361871361732483,-0.4844546318054199,0.5421492457389832,0.4984113574028015,-1.9961680173873901,-0.3843032419681549,2.4215075969696045,1.0365281105041504,-0.0020512333139777184,-0.013387487269937992,0.001255606533959508,-0.005320149473845959,0.009655933827161789,-0.007323617115616798,-0.005519586149603128,0.6006395220756531,6.0185324400663376e-05,0.09999825805425644,-0.00023520775721408427,0.9999321103096008,0.0008568352786824107,-0.011614539660513401,4.9424241296947e-05,4.299205102142878e-06,0.03239699825644493,-0.0007609753520227969,-0.0006595691083930433,0.999999463558197,-7.448672113241628e-05,-0.018535207957029343,-0.0021446705795824528,-0.005937101319432259,5.3084560931893066e-05,-0.001561159617267549,-0.0004890768905170262,-0.018395936116576195,0.0021101299207657576,0.00636706780642271,-0.0002433901245240122,-0.0011169513454660773,0.0004943342646583915,0.0005426406860351562,-7.577989890705794e-06,0.024994105100631714,0.004074369557201862,0.004075252916663885,1.348995283478871e-06,1.917855115607381e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1.0,1.0,True,0.0,-0.09672495586716783,5.891266632102362,,,,,,,,,,,,,,,,,,,,,,1.3607061960275437,,,5600,2.775,11.375,5.0
14.443750000003845,retreat,14.443750753300264,6.972405632336935,7.3799356818199175,-0.060558319091796875,0.06798075628466904,1.2434826224855453,0.05965448872302659,0.10467831195095843,0.0,0.0,0.0,0.0,58,0.005300609394907951,0.001409641932696104,0.005300609860569239,0.0020710183307528496,0.0,-7.466588422751247,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019520233036018908,0.010849722661077976,-0.00015480471483897418,0.9999410510063171,-0.008102857507765293,-0.0013275844976305962,0.0062451413832604885,-0.007490620017051697,0.37835440039634705,0.14953070878982544,-0.48446035385131836,0.5421263575553894,0.49841299653053284,-1.9961696863174438,-0.3842812180519104,2.4215075969696045,1.0365082025527954,-0.002054389799013734,-0.013379531912505627,0.0012826906749978662,-0.005294508300721645,0.009675764478743076,-0.0074328104965388775,-0.0055380393750965595,0.6006431579589844,5.7121982536045834e-05,0.10001000761985779,-0.0002373077004449442,0.9999322295188904,0.0008564253221265972,-0.011606870219111443,4.834448918700218e-05,3.955545253120363e-06,0.0323975495994091,-0.000757285044528544,-0.0006619629566557705,0.999999463558197,-7.547351560788229e-05,0.005146933253854513,0.0012420332059264183,-0.00025078715407289565,-0.00046563695650547743,-0.0012668310664594173,-0.00040670830640010536,0.005153480917215347,-0.0012333017075434327,0.00013063597725704312,-0.00028011424001306295,0.002009733347222209,0.00041427562246099114,0.0005424618721008301,-7.633883797097951e-06,0.02499411255121231,0.004074365831911564,0.004075197968631983,1.8655069879969233e-06,2.649598172865808e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1.0,1.0,True,0.0,-0.09635289103943848,5.880053422279891,,,,,,,,,,,,,,,,,,,,,,1.3607061960275437,,,5600,2.777083333333333,11.385416666666666,5.0
14.44583333333718,retreat,14.445834086742252,6.961988965670267,7.368215918540956,-0.05602836608886719,0.06511551328003407,1.2419079335668262,0.06021173976478167,0.11190581936148891,0.0,0.0,0.0,0.0,55,0.006883914582431316,0.0016216005897149444,0.006883913651108742,0.0012443773448467255,0.0,-7.454758943642746,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019715896632988006,0.010836790315806866,-0.00015728695143479854,0.9999412298202515,-0.008653764612972736,-0.0008429580484516919,0.006238244473934174,0.01860157772898674,0.40980979800224304,0.16017118096351624,-0.4844660758972168,0.5421034693717957,0.49841544032096863,-1.996171474456787,-0.38425928354263306,2.4215075969696045,1.036488652229309,-0.002047216286882758,-0.013369496911764145,0.0012906542979180813,-0.005259941332042217,0.009662718512117863,-0.007501606363803148,-0.005533225834369659,0.6006466746330261,5.451262404676527e-05,0.10002189129590988,-0.00023956751101650298,0.9999322891235352,0.0008562332368455827,-0.011599123477935791,4.885881207883358e-05,4.359353624749929e-06,0.032397691160440445,-0.0007624718127772212,-0.0006598092732019722,0.9999994039535522,-7.528527930844575e-05,-0.0039038965478539467,-0.005580652039498091,-0.001002094941213727,0.000155828965944238,-0.0015939102740958333,-0.0002544713206589222,-0.00388911971822381,0.005573475267738104,0.001095165149308741,-0.00064608093816787,0.001028732513077557,0.00026974783395417035,0.0005418062210083008,-7.757058483548462e-06,0.024994127452373505,0.00407436303794384,0.004075222183018923,1.3477053926180815e-06,1.9135914044454694e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.0,1.0,True,0.0,-0.09492509362861185,5.868333379308865,,,,,,,,,,,,,,,,,,,,,,1.3607061960275437,,,5600,2.779166666666667,11.395833333333334,5.0
14.447916666670515,retreat,14.44791742018424,6.951572299003601,7.356354594230654,-0.0521540641784668,0.0626984765403904,1.2412774987435526,0.059792404499603435,0.09691328065893987,0.0,0.0,0.0,0.0,55,0.0029553838539868593,0.0015248823910951614,0.0029553836211562157,0.0017198100686073303,0.0,-7.442853694016371,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019241272821091115,0.010830603539943695,-0.00015980267198756337,0.999941349029541,-0.008402537554502487,-0.0008298474131152034,0.006205068901181221,0.019248763099312782,0.39510300755500793,0.15361841022968292,-0.48447179794311523,0.5420805811882019,0.4984181821346283,-1.9961730241775513,-0.3842372000217438,2.4215075969696045,1.036468744277954,-0.0020474933553487062,-0.013361260294914246,0.0013120254734531045,-0.005234277807176113,0.009671336971223354,-0.007595829665660858,-0.005535358563065529,0.6006504893302917,5.2158680773572996e-05,0.100034199655056,-0.00024202275380957872,0.9999324083328247,0.0008562830626033247,-0.011590944603085518,4.8398447688668966e-05,4.581368557410315e-06,0.03239813819527626,-0.000760484195780009,-0.0006646012188866735,0.9999995231628418,-7.517259655287489e-05,0.0009664023527875543,-0.002792896470054984,-9.467559721088037e-06,-3.3471347705926746e-05,-0.0015156659064814448,-0.0001640207483433187,0.0009615937015041709,0.0027945477049797773,-1.1528900358825922e-05,-0.0004358669393695891,0.0016544520622119308,0.0001747997011989355,0.0005415081977844238,-7.885468221502379e-06,0.0249941349029541,0.004074360243976116,0.004075248260051012,1.3628064152726438e-06,1.935433829203248e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.0,1.0,True,0.0,-0.09350669176257098,5.856471921732838,,,,,,,,,,,,,,,,,,,,,,1.3607061960275437,,,5600,2.78125,11.40625,5.0
14.45000000000385,retreat,14.450000753626227,6.941155632336935,7.344061136245729,-0.04780292510986328,0.0604331107751932,1.2403312457833957,0.059947411500616,0.10467831195095843,0.0,0.0,0.0,0.0,53,0.00454892311245203,0.00166440533939749,0.004548922646790743,0.0014294947031885386,0.0,-7.4304943061823705,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001934734609676525,0.010822615586221218,-0.00016160390805453062,0.9999414086341858,-0.008571537211537361,-0.0006811055936850607,0.0062311263754963875,0.027348611503839493,0.4036131501197815,0.15498265624046326,-0.48447751998901367,0.5420576930046082,0.49842125177383423,-1.9961743354797363,-0.38421517610549927,2.4215075969696045,1.0364494323730469,-0.0020456225611269474,-0.013351994566619396,0.0013301386497914791,-0.005208317190408707,0.00967426784336567,-0.0076758405193686485,-0.00553021440282464,0.6006541848182678,5.003787009627558e-05,0.10004600882530212,-0.0002443654811941087,0.9999324679374695,0.0008560872520320117,-0.011583122424781322,4.853546852245927e-05,4.878280378761701e-06,0.032397639006376266,-0.0007606509025208652,-0.0006633481825701892,0.999999463558197,-7.573384937131777e-05,-0.002164676319807768,-0.003963910974562168,-0.0005424837581813335,9.993111598305404e-05,-0.0016597757348790765,-7.350705709541216e-05,-0.0021582897752523422,0.003959931433200836,0.0005944969598203897,-0.00047319947043433785,0.0013462251517921686,8.494117355439812e-05,0.0005410909652709961,-7.975027983775362e-06,0.0249941423535347,0.004074356518685818,0.004075191915035248,1.5807112276888802e-06,2.2459353203885257e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.0,1.0,True,0.0,-0.09146486350294913,5.844178291368126,,,,,,,,,,,,,,,,,,,,,,1.3607061960275437,,,5600,2.783333333333333,11.416666666666666,5.0
14.452083333337185,retreat,14.452084087068215,6.930738965670269,7.332266867160799,-0.04374980926513672,0.06013128950144164,1.2397000092798598,0.059373229305492714,0.10467831195095843,0.0,0.0,0.0,0.0,53,0.0030341497622430325,0.001515624695457518,0.003034149529412389,0.001773568452335894,0.0,-7.418656055898368,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001973587495740503,0.010816153138875961,-0.00018529249064158648,0.9999414682388306,-0.008171451278030872,-0.0008781369542703032,0.006028569303452969,-0.026248669251799583,0.38137879967689514,0.14941656589508057,-0.4844832420349121,0.5420348048210144,0.49842482805252075,-1.9961754083633423,-0.38419288396835327,2.4215075969696045,1.0364298820495605,-0.002049744827672839,-0.013344722799956799,0.0013585335109382868,-0.00518886698409915,0.009691433049738407,-0.0077710626646876335,-0.005530303809791803,0.6006581783294678,4.833402999793179e-05,0.10005820542573929,-0.0002471629704814404,0.999932587146759,0.000856324506457895,-0.011574951931834221,4.807725781574845e-05,3.6572182580130175e-06,0.0323980450630188,-0.0007589593878947198,-0.0006594580481760204,0.999999463558197,-5.4891326726647094e-05,0.0015017787227407098,-0.001897258684039116,0.0018306104466319084,-0.00013043855142313987,-0.0015095560811460018,-3.6667162930825725e-05,0.0014557595131918788,0.0019007045775651932,-0.0018639072077348828,-0.00040653152973391116,0.0017257131403312087,4.681246355175972e-05,0.0005407929420471191,-9.157349268207327e-06,0.024994149804115295,0.004074249416589737,0.004075136501342058,1.3060966921329964e-06,1.8554565031081438e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.0,1.0,True,0.0,-0.08861423667210888,5.8323838906625545,,,,,,,,,,,,,,,,,,,,,,1.3607061960275437,,,5600,2.7854166666666664,11.427083333333332,5.0
14.45416666667052,retreat,14.454167420510203,6.920322299003601,7.320092618465425,-0.03916025161743164,0.05866840365342796,1.2385945714220623,0.05948159014224075,0.08846931922527276,0.0,0.0,0.0,0.0,53,0.007527212146669626,0.0017494888743385673,0.007527213077992201,0.001078153494745493,0.0,-7.40640478615279,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019643122504930943,0.010807358659803867,-0.00018935104890260845,0.9999416470527649,-0.00858096219599247,-0.002286400180310011,0.006031572353094816,-0.02081618830561638,0.40543287992477417,0.1569957733154297,-0.48448896408081055,0.5420119166374207,0.49842870235443115,-1.9961764812469482,-0.3841707706451416,2.4215075969696045,1.036412000656128,-0.0020559262484312057,-0.013331537134945393,0.001398251042701304,-0.005171029828488827,0.009723535738885403,-0.007827617228031158,-0.00553052918985486,0.600662112236023,4.6372864744625986e-05,0.10007063299417496,-0.00024989069788716733,0.9999327063560486,0.0008554814266972244,-0.01156675722450018,4.8208225052803755e-05,3.337019734317437e-06,0.0323982834815979,-0.0007595638162456453,-0.0006595251616090536,0.9999995827674866,-5.356492329156026e-05,-0.004321180749684572,0.006158226635307074,-0.0002501301351003349,-0.0005710477125830948,-0.0016526583349332213,5.77587925363332e-05,-0.004303731955587864,-0.006165755447000265,0.0003468193463049829,0.00031545961974188685,0.001028965343721211,-6.426802428904921e-05,0.000540316104888916,-9.36085416469723e-06,0.024994157254695892,0.004074323456734419,0.0040750824846327305,-7.587223080918193e-07,-1.081643858924508e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1.0,1.0,True,0.0,-0.08576152759173869,5.820209453300473,,,,,,,,,,,,,,,,,,,,,,1.3607061960275437,,,5600,2.7875,11.4375,5.0
14.456250000003855,retreat,14.45625075395219,6.909905632336935,7.307687401771547,-0.034689903259277344,0.056926252000266686,1.2376462675292024,0.059220419643679634,0.10467831195095843,0.0,0.0,0.0,0.0,57,0.012716365046799183,0.0020074641797691584,0.012716362252831459,0.002191815758123994,0.0,-7.393933496644841,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001932700106408447,0.010798731818795204,-0.0001918877533171326,0.9999416470527649,-0.00851383339613676,-0.0008592402446083724,0.006049019284546375,-0.028271105140447617,0.39993876218795776,0.15689802169799805,-0.484494686126709,0.5419890284538269,0.4984331429004669,-1.9961771965026855,-0.38414862751960754,2.4215075969696045,1.0363953113555908,-0.0020494635682553053,-0.013327579945325851,0.0014011975144967437,-0.005148264579474926,0.009692925028502941,-0.007932953536510468,-0.005505469162017107,0.600666344165802,4.508289202931337e-05,0.10008300840854645,-0.000252492114668712,0.9999327659606934,0.0008545833406969905,-0.011558136902749538,4.7886278480291367e-05,3.958251909352839e-06,0.032398246228694916,-0.0007595713250339031,-0.0006617853068746626,0.999999463558197,-5.360774230211973e-05,-0.0016521344659850001,-0.01259949803352356,0.0004785899363923818,0.0004568012955132872,-0.0019544935785233974,-3.4644355764612556e-05,-0.0016842129407450557,0.012596874497830868,-0.0004336630809120834,-0.0013652092311531305,0.0017134303925558925,6.645440589636564e-05,0.0005398988723754883,-9.489474905421957e-06,0.02499416470527649,0.0040743183344602585,0.004075190518051386,1.2123196029278915e-06,1.724321919027716e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1.0,1.0,True,0.0,-0.08302559078016657,5.807804051203184,,,,,,,,,,,,,,,,,,,,,,1.3607061960275437,,,5600,2.7895833333333333,11.447916666666666,5.0
