time_s,phase,physics_time_s,command_depth_mm,depth_mm,tip_x_mm,tip_y_mm,tilt_deg,grasp_slip_mm,grasp_slip_deg,force_norm_n,torque_norm_nm,normal_load_n,min_separation_mm,contact_count,wrist_force_n,wrist_torque_nm,wrist_contact_force_balance_n,wrist_contact_torque_balance_nm,contact_power_w,lowest_peg_z_above_mouth_mm,fx,fy,fz,taux,tauy,tauz,qw,qx,qy,qz,vx,vy,vz,omegax,omegay,omegaz,joint1_rad,joint2_rad,joint3_rad,joint4_rad,joint5_rad,joint6_rad,joint7_rad,joint_velocity1_rad_s,joint_velocity2_rad_s,joint_velocity3_rad_s,joint_velocity4_rad_s,joint_velocity5_rad_s,joint_velocity6_rad_s,joint_velocity7_rad_s,hand_pose_0,hand_pose_1,hand_pose_2,hand_pose_3,hand_pose_4,hand_pose_5,hand_pose_6,grasp_position_0,grasp_position_1,grasp_position_2,grasp_quat_0,grasp_quat_1,grasp_quat_2,grasp_quat_3,wrist_raw_child_0,wrist_raw_child_1,wrist_raw_child_2,wrist_raw_child_3,wrist_raw_child_4,wrist_raw_child_5,wrist_force_world_0,wrist_force_world_1,wrist_force_world_2,wrist_torque_about_peg_base_world_0,wrist_torque_about_peg_base_world_1,wrist_torque_about_peg_base_world_2,com_offset_world_0,com_offset_world_1,com_offset_world_2,finger_position_0,finger_position_1,finger_velocity_0,finger_velocity_1,force_residual_n,torque_residual_nm,calibration_time_s,force_residual_0,torque_residual_0,force_residual_1,torque_residual_1,force_residual_2,torque_residual_2
0.008333333333333304,calibration,0.008333333767950535,-15.0,-14.987172931432722,-0.3923177719116211,0.06290065357461572,0.027976455118293345,0.001899463995869155,0.055952909680744456,0.0,0.0,0.0,0.0,0,0.012956758961081505,0.007978365756571293,0.01295675802975893,0.006618076469749212,0.0,14.985223224459581,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015367673768196255,-0.00023416668409481645,-9.036462142830715e-05,0.9999998807907104,0.0007190208416432142,0.00013354193652048707,0.002969810739159584,0.016086354851722717,-0.06904357671737671,-0.035503748804330826,-0.4915567934513092,0.48260074853897095,0.5057781934738159,-2.023857593536377,-0.3484591245651245,2.423549175262451,1.0165647268295288,0.00013591766764875501,-0.00020686682546511292,-0.0005177116254344583,-0.0005185577902011573,0.00031506692175753415,0.0005129199707880616,-0.000620851875282824,0.5995936393737793,5.16517975484021e-05,0.12238043546676636,-9.367601887788624e-05,0.9999999403953552,0.000148368751979433,0.00024724937975406647,-1.9492954379529692e-06,-5.1781134970951825e-06,0.03239326551556587,1.308364426222397e-05,5.307580067892559e-06,0.9999998807907104,-3.3081325909734005e-06,0.01119181141257286,-0.0045410948805511,-0.0046903532929718494,0.002374641364440322,0.006118441466242075,-0.004536526743322611,0.01118814293295145,0.004543534945696592,0.004696736577898264,0.0017176838591694832,-0.004501973278820515,0.004536599386483431,-1.1682510375976562e-05,-4.520028596743941e-06,0.02499999850988388,0.004024869296699762,0.004038422368466854,5.205247816775227e-06,7.3846313171088696e-06,0.01295675802975893,0.006618076469749212,0.008333333333333333,0.01118814293295145,0.0017176838591694832,0.004543534945696592,-0.004501973278820515,0.004696736577898264,0.004536599386483431
0.016666666666666607,calibration,0.01666666753590107,-15.0,-14.987232536077498,-0.39184093475341797,0.06318570376606658,0.027976455118293345,0.0024381756702496205,0.03956468118525214,0.0,0.0,0.0,0.0,0,0.00245246896520257,0.001563769532367587,0.00245246896520257,0.0014857352944090962,0.0,14.985282829104356,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015211453137453645,-0.00023648361093364656,-9.127107477979735e-05,0.9999999403953552,0.00030474248342216015,0.00014965685841161758,0.003009132109582424,0.016211237758398056,-0.044243015348911285,-0.017040273174643517,-0.4915567636489868,0.48260074853897095,0.5057781338691711,-2.023857593536377,-0.34845879673957825,2.423549175262451,1.0165647268295288,0.00012561339826788753,-0.0001940335496328771,-0.0004789693921338767,-0.0004939596983604133,0.00030840179533697665,0.0005844435072503984,-0.00036764913238584995,0.5995936393737793,5.16743675689213e-05,0.12238043546676636,-9.379037510370836e-05,0.9999999403953552,0.0001482097286498174,0.0002472362248227,-1.471501491323579e-06,-5.433055775938556e-06,0.0323932059109211,1.0753349670267198e-05,3.9044266486598644e-06,0.9999999403953552,-2.516773292882135e-06,0.0008550607599318027,-0.001859279116615653,-0.0013515016762539744,0.0003734010679181665,0.0005049878964200616,0.0014321082271635532,0.0008538411930203438,0.0018592788837850094,0.001352272811345756,0.0001056155888363719,-0.0003811643400695175,-0.0014321202179417014,-1.1801719665527344e-05,-4.56535053672269e-06,0.02499999850988388,0.004024845082312822,0.00403845589607954,5.203901764616603e-06,7.384427590295672e-06,0.00245246896520257,0.0014857352944090962,0.016666666666666666,0.0008538411930203438,0.0001056155888363719,0.0018592788837850094,-0.0003811643400695175,0.001352272811345756,-0.0014321202179417014
0.02499999999999991,calibration,0.025000001303851604,-15.0,-14.98729959130287,-0.3917813301086426,0.0633544332231395,0.027976455118293345,0.0028156446205684915,0.055952909680744456,0.0,0.0,0.0,0.0,0,0.001312910346314311,0.0005001556128263474,0.0013129098806530237,0.0004931130679324269,0.0,14.985349884329729,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015221975627355278,-0.00023648013302590698,-9.10842718440108e-05,0.9999998807907104,0.00014991918578743935,0.0001208147659781389,0.0030234295409172773,0.013375738635659218,-0.03498756140470505,-0.008832355029881,-0.4915567636489868,0.48260074853897095,0.5057780742645264,-2.023857593536377,-0.34845849871635437,2.423549175262451,1.0165647268295288,0.00011347384861437604,-0.00018365654977969825,-0.00043806934263557196,-0.0004624771827366203,0.00029058114159852266,0.0005372471641749144,-0.0004133710463065654,0.5995935201644897,5.140990106156096e-05,0.12238043546676636,-9.376127127325162e-05,0.9999998807907104,0.00014789208944421262,0.0002471411135047674,-1.2863692973041907e-06,-5.8680980146164075e-06,0.03239313140511513,1.0661786291166209e-05,4.327314854890574e-06,0.9999998807907104,-2.6743564376374707e-06,0.00019801349844783545,-0.0010304899187758565,-0.0007890594424679875,0.00012284659896977246,-0.00011533740325830877,-0.00047091569285839796,0.0001973186299437657,0.0010303999297320843,0.0007893501315265894,-2.630210656207055e-05,0.00014384619134943932,0.0004709320201072842,-1.1801719665527344e-05,-4.5560118451248854e-06,0.02499999850988388,0.004024835303425789,0.004038553219288588,5.147571300767595e-06,7.306953193619847e-06,0.0013129098806530237,0.0004931130679324269,0.025,0.0001973186299437657,-2.630210656207055e-05,0.0010303999297320843,0.00014384619134943932,0.0007893501315265894,0.0004709320201072842
0.033333333333333215,calibration,0.03333333507180214,-15.0,-14.987381547689436,-0.39184093475341797,0.0631899747531861,0.027976455118293345,0.0027049727577832527,0.06852804166478502,0.0,0.0,0.0,0.0,0,0.0013614966301247478,0.0001950062724063173,0.0013614961644634604,0.000185418437467888,0.0,14.985431840716295,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015145006182137877,-0.00023689225781708956,-9.064003097591922e-05,0.9999998807907104,7.712106889812276e-05,0.00012237690680194646,0.003025464015081525,0.01283943746238947,-0.030294455587863922,-0.005078379064798355,-0.4915567636489868,0.48260074853897095,0.5057780146598816,-2.023857593536377,-0.34845829010009766,2.423549175262451,1.0165647268295288,0.00010273056250298396,-0.00017409138672519475,-0.0004010793927591294,-0.00043346488382667303,0.00026971803163178265,0.0004981289966963232,-0.0003592992143239826,0.5995935201644897,5.140990106156096e-05,0.12238043546676636,-9.376127127325162e-05,0.9999998807907104,0.00014789208944421262,0.0002471411135047674,-1.345983037026599e-06,-5.703672286472283e-06,0.03239304944872856,1.024965058604721e-05,3.557775926310569e-06,0.9999998211860657,-3.1188187676889356e-06,0.00039303587982431054,-0.0010828569065779448,-0.0007256835815496743,0.00011976891983067617,-5.397968925535679e-05,0.00014411470328923315,0.0003923568001482636,0.001082836533896625,0.000726080616004765,-3.6630597605835646e-05,0.00011077446106355637,-0.00014410834410227835,-1.1861324310302734e-05,-4.533794708549976e-06,0.02499999850988388,0.00402481434866786,0.004038582555949688,5.142774170963094e-06,7.298425771296024e-06,0.0013614961644634604,0.000185418437467888,0.03333333333333333,0.0003923568001482636,-3.6630597605835646e-05,0.001082836533896625,0.00011077446106355637,0.000726080616004765,-0.00014410834410227835
0.04166666666666652,calibration,0.041666668839752674,-15.0,-14.987426251173018,-0.3917813301086426,0.06328493327600881,0.027976455118293345,0.0026910931865131715,0.055952909680744456,0.0,0.0,0.0,0.0,0,0.0012746765278279781,0.00012325606076046824,0.0012746762949973345,0.00013008761743549258,0.0,14.985476544199877,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001508591667516157,-0.00023717866861261427,-9.039614087669179e-05,0.9999999403953552,9.766390576260164e-05,0.00012684220564551651,0.003033373737707734,0.012645753100514412,-0.031279005110263824,-0.00629674457013607,-0.4915567636489868,0.48260074853897095,0.5057779550552368,-2.023857593536377,-0.34845808148384094,2.423549175262451,1.0165647268295288,9.280815720558167e-05,-0.00016550239524804056,-0.0003671390877570957,-0.0004068072303198278,0.0002491528866812587,0.0004587117291521281,-0.0003368774487171322,0.5995936393737793,5.14280836796388e-05,0.12238046526908875,-9.388274338562042e-05,0.9999998807907104,0.00014778126205783337,0.00024717432097531855,-1.407713170920033e-06,-5.77260107093025e-06,0.03239303454756737,9.996499102271628e-06,3.0778132895648014e-06,0.9999998807907104,-3.484356284388923e-06,0.0005197508144192398,-0.0009563383646309376,-0.0006633824086748064,0.00010680783452698961,-4.340201121522114e-05,-4.359368540463038e-05,0.0005191401578485966,0.0009563671192154288,0.000663818558678031,-3.140904300380498e-05,0.00011846893175970763,4.360471939435229e-05,-1.1861324310302734e-05,-4.521596565609798e-06,0.02499999850988388,0.004024803172796965,0.004038636572659016,5.1383685786277056e-06,7.29347812011838e-06,0.0012746762949973345,0.00013008761743549258,0.041666666666666664,0.0005191401578485966,-3.140904300380498e-05,0.0009563671192154288,0.00011846893175970763,0.000663818558678031,4.360471939435229e-05
0.04999999999999982,calibration,0.05000000260770321,-15.0,-14.987485855817793,-0.3916621208190918,0.06340524851111695,0.027976455118293345,0.0028658146220550407,0.03956468118525214,0.0,0.0,0.0,0.0,0,0.001191106392070651,0.00010591185127850622,0.0011911061592400074,0.00010303977614967152,0.0,14.985536148844652,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015174808504525572,-0.00023706968931946903,-9.040095756063238e-05,1.0,0.00011777195322792977,0.00013507429684977978,0.0030393339693546295,0.012996632605791092,-0.03230612725019455,-0.007488763425499201,-0.4915567636489868,0.48260074853897095,0.505777895450592,-2.023857593536377,-0.34845787286758423,2.423549175262451,1.0165647268295288,8.395579789066687e-05,-0.00015752545732539147,-0.00033647791133262217,-0.0003822374565061182,0.00022912757412996143,0.0004245763993822038,-0.00030701764626428485,0.5995936393737793,5.14280836796388e-05,0.12238046526908875,-9.388274338562042e-05,0.9999998807907104,0.00014778126205783337,0.00024717432097531855,-1.2884383977507241e-06,-5.8928908401867375e-06,0.03239297494292259,1.0105558430950623e-05,3.966746589867398e-06,0.9999999403953552,-3.479317683741101e-06,0.0005082223797217011,-0.0008849594159983099,-0.0006142405327409506,0.00010197615483775735,-2.5466089937253855e-05,1.302546115766745e-05,0.0005076570669189095,0.0008849938749335706,0.0006146575906313956,-2.58949730778113e-05,9.88799292827025e-05,-1.3015584045206197e-05,-1.1861324310302734e-05,-4.521847586147487e-06,0.02499999850988388,0.004024808295071125,0.004038700833916664,5.138419510331005e-06,7.2932743933051825e-06,0.0011911061592400074,0.00010303977614967152,0.05,0.0005076570669189095,-2.58949730778113e-05,0.0008849938749335706,9.88799292827025e-05,0.0006146575906313956,-1.3015584045206197e-05
0.058333333333333126,calibration,0.058333336375653744,-15.0,-14.987552911043165,-0.3916025161743164,0.0634811949566938,0.027976455118293345,0.002935126531156129,0.03956468118525214,0.0,0.0,0.0,0.0,0,0.0010823059128597379,0.00010727601329563186,0.001082305796444416,7.780626765452325e-05,0.0,14.985603204070024,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015151665138546377,-0.0002371526788920164,-9.0243891463615e-05,0.9999999403953552,9.116150613408536e-05,0.0001419813634129241,0.0030454229563474655,0.012618795037269592,-0.030517393723130226,-0.006288380827754736,-0.4915567636489868,0.48260074853897095,0.5057778358459473,-2.023857593536377,-0.3484577536582947,2.423549175262451,1.0165647268295288,7.607944280607626e-05,-0.00014982726133894175,-0.00030861893901601434,-0.00035904531250707805,0.00020969976321794093,0.00039587615174241364,-0.0002811765589285642,0.5995936393737793,5.149372009327635e-05,0.12238046526908875,-9.406008030055091e-05,0.9999998807907104,0.00014762899081688374,0.0002471313637215644,-1.2260188668733463e-06,-5.891708497074433e-06,0.03239290788769722,9.979646165447775e-06,3.887645561917452e-06,0.9999999403953552,-3.813774355876376e-06,0.0004177622904535383,-0.0008085588924586773,-0.0005857418291270733,0.00010594589548418298,-1.6651858459226787e-05,-2.515316282369895e-06,0.0004172339686192572,0.0008085716399364173,0.0005861002136953175,-1.0889074474107474e-05,7.69990510889329e-05,2.527840479160659e-06,-1.1861324310302734e-05,-4.513989551924169e-06,0.02499999850988388,0.00402480224147439,0.00403872923925519,5.138380402058829e-06,7.292634109035134e-06,0.001082305796444416,7.780626765452325e-05,0.058333333333333334,0.0004172339686192572,-1.0889074474107474e-05,0.0008085716399364173,7.69990510889329e-05,0.0005861002136953175,2.527840479160659e-06
0.06666666666666643,calibration,0.06666667014360428,-15.0,-14.98759016394615,-0.3916025161743164,0.06363286956911907,0.027976455118293345,0.003024509396709618,0.055952909680744456,0.0,0.0,0.0,0.0,0,0.0009778507519513369,0.00010146568092750385,0.0009778505191206932,8.014851482585073e-05,0.0,14.985640456973009,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014680206368211657,-0.0002375657786615193,-9.043152385856956e-05,0.9999998807907104,7.222827116493136e-05,0.00014919655222911388,0.003049256047233939,0.012962828390300274,-0.02923186868429184,-0.005619341041892767,-0.4915567636489868,0.48260074853897095,0.5057777762413025,-2.023857593536377,-0.3484576642513275,2.423549175262451,1.0165647268295288,6.911004311405122e-05,-0.0001427341776434332,-0.0002833920007105917,-0.00033737567719072104,0.0001916063774842769,0.00036756685585714877,-0.0002577334234956652,0.5995936393737793,5.149372009327635e-05,0.12238046526908875,-9.406008030055091e-05,0.9999998807907104,0.00014762899081688374,0.0002471313637215644,-1.2259552022442222e-06,-6.0433903854573146e-06,0.032392870634794235,9.566027074470185e-06,-8.269386739812035e-07,0.9999998807907104,-3.627334308475838e-06,0.00038301784661598504,-0.0007293907692655921,-0.0005267622182145715,9.82662895694375e-05,-2.4150860554073006e-05,-7.467024261131883e-06,0.00038254205719567835,0.0007294044480659068,0.0005270884721539915,-7.134643965400755e-06,7.947896665427834e-05,7.481628927052952e-06,-1.1861324310302734e-05,-4.523320967564359e-06,0.02499999850988388,0.004024801775813103,0.004038767423480749,5.1334945965209045e-06,7.2891125455498695e-06,0.0009778505191206932,8.014851482585073e-05,0.06666666666666667,0.00038254205719567835,-7.134643965400755e-06,0.0007294044480659068,7.947896665427834e-05,0.0005270884721539915,7.481628927052952e-06
0.07499999999999973,calibration,0.07500000391155481,-15.0,-14.987642318010328,-0.391542911529541,0.06371117342496291,0.027976455118293345,0.003298190677014645,0.055952909680744456,0.0,0.0,0.0,0.0,0,0.0009204097441397607,0.00010375287820352241,0.0009204095113091171,7.650638872291893e-05,0.0,14.985692611037187,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014648822252638638,-0.00023674230033066124,-9.086515638045967e-05,0.9999998807907104,7.113549509085715e-05,0.00015735873603262007,0.0030531396623700857,0.013207066804170609,-0.02894383668899536,-0.00560709647834301,-0.4915567636489868,0.48260074853897095,0.5057777166366577,-2.023857593536377,-0.34845757484436035,2.423549175262451,1.0165647268295288,6.265040428843349e-05,-0.00013607654545921832,-0.00026007433189079165,-0.000317216879921034,0.0001757956633809954,0.0003410848730709404,-0.00023567980679217726,0.5995935797691345,5.128655175212771e-05,0.12238046526908875,-9.398501424584538e-05,0.9999998807907104,0.00014745646330993623,0.0002470511826686561,-1.1014435585821047e-06,-6.333701094263233e-06,0.03239281848073006,1.0309273420716636e-05,-9.684775932328193e-07,0.9999998807907104,-3.118587073913659e-06,0.0003902828320860863,-0.000678017211612314,-0.0004848980170208961,0.0001017988397506997,-2.002379551413469e-05,-8.385043770431366e-07,0.00038984318962320685,0.0006780408439226449,0.0004852180718444288,3.823886800091714e-06,7.640595140401274e-05,8.580171879657428e-07,-1.1861324310302734e-05,-4.544992407318205e-06,0.02499999850988388,0.00402479711920023,0.004038764163851738,5.14074599777814e-06,7.291557267308235e-06,0.0009204095113091171,7.650638872291893e-05,0.075,0.00038984318962320685,3.823886800091714e-06,0.0006780408439226449,7.640595140401274e-05,0.0004852180718444288,8.580171879657428e-07
0.08333333333333304,calibration,0.08333333767950535,-15.0,-14.987679570913313,-0.391542911529541,0.06352950003929436,0.027976455118293345,0.003207839654351119,0.03956468118525214,0.0,0.0,0.0,0.0,0,0.0008746135863475502,0.00011416237975936383,0.0008746133535169065,6.483953620772809e-05,0.0,14.985729863940172,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015154645370785147,-0.00023706915089860559,-8.976511162472889e-05,1.0,5.4687414376530796e-05,0.00016162724932655692,0.0030591553077101707,0.013121074065566063,-0.02779420092701912,-0.004844513721764088,-0.4915567636489868,0.48260074853897095,0.5057776570320129,-2.023857593536377,-0.3484574854373932,2.423549175262451,1.0165647268295288,5.653295374941081e-05,-0.0001295435067731887,-0.00023796210007276386,-0.0002985372848343104,0.00016260215488728136,0.0003189742274116725,-0.00021751139138359576,0.5995935797691345,5.128655175212771e-05,0.12238046526908875,-9.398501424584538e-05,0.9999998807907104,0.00014745646330993623,0.0002470511826686561,-1.1014781193807721e-06,-6.1520349845523015e-06,0.03239278122782707,9.98307041299995e-06,4.090040420123842e-06,0.9999999403953552,-4.217428340780316e-06,0.0003550580586306751,-0.0006526528159156442,-0.0004614401259459555,0.00011337239266140386,-1.0032771569967736e-05,-8.893383892427664e-06,0.0003546375082805753,0.0006526705110445619,0.0004617380036506802,1.90624050446786e-05,6.132921407697722e-05,8.917273589759134e-06,-1.1861324310302734e-05,-4.490051651373506e-06,0.02499999850988388,0.004024771973490715,0.004038788378238678,5.141776455275249e-06,7.301947334781289e-06,0.0008746133535169065,6.483953620772809e-05,0.08333333333333333,0.0003546375082805753,1.90624050446786e-05,0.0006526705110445619,6.132921407697722e-05,0.0004617380036506802,8.917273589759134e-06
