time_s,phase,physics_time_s,command_depth_mm,depth_mm,tip_x_mm,tip_y_mm,tilt_deg,grasp_slip_mm,grasp_slip_deg,force_norm_n,torque_norm_nm,normal_load_n,min_separation_mm,contact_count,wrist_force_n,wrist_torque_nm,wrist_contact_force_balance_n,wrist_contact_torque_balance_nm,contact_power_w,lowest_peg_z_above_mouth_mm,fx,fy,fz,taux,tauy,tauz,qw,qx,qy,qz,vx,vy,vz,omegax,omegay,omegaz,joint1_rad,joint2_rad,joint3_rad,joint4_rad,joint5_rad,joint6_rad,joint7_rad,joint_velocity1_rad_s,joint_velocity2_rad_s,joint_velocity3_rad_s,joint_velocity4_rad_s,joint_velocity5_rad_s,joint_velocity6_rad_s,joint_velocity7_rad_s,hand_pose_0,hand_pose_1,hand_pose_2,hand_pose_3,hand_pose_4,hand_pose_5,hand_pose_6,grasp_position_0,grasp_position_1,grasp_position_2,grasp_quat_0,grasp_quat_1,grasp_quat_2,grasp_quat_3,wrist_raw_child_0,wrist_raw_child_1,wrist_raw_child_2,wrist_raw_child_3,wrist_raw_child_4,wrist_raw_child_5,wrist_force_world_0,wrist_force_world_1,wrist_force_world_2,wrist_torque_about_peg_base_world_0,wrist_torque_about_peg_base_world_1,wrist_torque_about_peg_base_world_2,com_offset_world_0,com_offset_world_1,com_offset_world_2,finger_position_0,finger_position_1,finger_velocity_0,finger_velocity_1,wall_contact_count,wall_excluded_normal_load_n,wall_axis_x,wall_axis_y,wall_pos_normal_load_n,wall_pos_contact_count,wall_pos_loaded,wall_pos_centroid_x_mm,wall_pos_normal_force_socket_x_n,wall_pos_centroid_y_mm,wall_pos_normal_force_socket_y_n,wall_pos_centroid_z_mm,wall_pos_normal_force_socket_z_n,wall_neg_normal_load_n,wall_neg_contact_count,wall_neg_loaded,wall_neg_centroid_x_mm,wall_neg_normal_force_socket_x_n,wall_neg_centroid_y_mm,wall_neg_normal_force_socket_y_n,wall_neg_centroid_z_mm,wall_neg_normal_force_socket_z_n,wall_other_normal_load_n,wall_other_contact_count,wall_other_loaded,wall_other_centroid_x_mm,wall_other_normal_force_socket_x_n,wall_other_centroid_y_mm,wall_other_normal_force_socket_y_n,wall_other_centroid_z_mm,wall_other_normal_force_socket_z_n,wall_normal_load_n,contact_axial_span_valid,contact_axial_span_mm,wall_both_sides_loaded,wall_centroid_axial_span_mm,normal_force_world_x_n,normal_force_world_y_n,normal_force_world_z_n,normal_force_norm_n,normal_torque_world_x_nm,normal_torque_world_y_nm,normal_torque_world_z_nm,normal_torque_norm_nm,friction_force_world_x_n,friction_force_world_y_n,friction_force_world_z_n,friction_force_norm_n,friction_torque_world_x_nm,friction_torque_world_y_nm,friction_torque_world_z_nm,friction_torque_norm_nm,friction_contact_count,effective_pair_static_friction,effective_pair_dynamic_friction,geometry_overlap_estimate_valid,geometry_overlap_estimate_mm,geometry_wall_signed_violation_estimate_mm,effective_guide_span_estimate_mm,depth_attained,depth_attainment_time_s,depth_attainment_depth_mm,depth_attainment_step,settle_window_start_time_s,settle_duration_observed_s,depth_gate_passed,depth_gate_time_s,depth_gate_step,tilt_sequence_started,tilt_triggered,tilt_trigger_time_s,tilt_ramp_fraction,tilt_ramp_completed,tilt_ramp_complete_time_s,prefix_numerically_valid,prefix_grasp_retained,reference_done,reference_termination_reason,reference_termination_time_s,command_pitch_deg,command_tilt_deg,command_offset_x_mm,command_offset_y_mm,reference_step
7.899999999992815,insert,7.900000412017107,14.819191446109691,14.616282284259798,-0.18483400344848633,0.041435258026467636,0.07401874722002606,0.009075450179807376,0.055952909680744456,0.0,0.0,0.0,0.0,49,0.0007291820365935564,0.00018349253514315933,0.0007291819201782346,9.577752643963322e-05,0.0,-14.621440723117784,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004527668934315443,0.0006391992792487144,3.3119661111413734e-06,0.9999997019767761,0.003701812820509076,-0.0003650036233011633,-0.001017843373119831,0.004335487261414528,-0.12519633769989014,-0.06121767312288284,-0.4803476631641388,0.5463451147079468,0.4875626862049103,-2.0164003372192383,-0.40106990933418274,2.4681918621063232,1.0499590635299683,0.00015494086255785078,0.008985070511698723,-0.0011984421871602535,0.005233583971858025,-0.007918060757219791,0.005471142940223217,0.0064409151673316956,0.5998497009277344,4.1684514144435525e-05,0.09277074784040451,1.2883033377875108e-06,0.9999997019767761,0.0004493129381444305,-0.0006305818096734583,6.33409945294261e-06,1.531507507479546e-07,0.03238704800605774,8.618427273177076e-06,3.452683813520707e-06,0.9999999403953552,-2.021966110987705e-06,0.0001485498942201957,-0.000652023998554796,0.00029069583979435265,0.00016659116954542696,5.698402674170211e-05,-5.166927076061256e-05,0.0001475971657782793,0.0006521561881527305,-0.00029088419978506863,7.249802729347721e-05,-3.5461369407130405e-05,5.1573850214481354e-05,3.1948089599609375e-05,1.8006903701461852e-07,0.024999983608722687,0.00406393688172102,0.004067405126988888,2.514743300707778e-06,3.5631383070722222e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1.0,0.5,True,0.0,-0.010234692470838073,13.116282692846479,False,,,,,0.0,False,,,False,False,,0.0,False,,True,True,False,,,0.0,0.0,0.0,0.0,1896
7.904166666659478,insert,7.904167078901082,14.834719667629319,14.63214084506035,-0.18268823623657227,0.0412671324738767,0.07132624918176021,0.01134069862018805,0.03956468118525214,0.0,0.0,0.0,0.0,46,0.00031274999491870403,0.00014167968765832484,0.00031274999491870403,0.00011041075777029619,0.0,-14.637111641196498,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004388527013361454,0.0006199015770107508,2.3086358851287514e-06,0.9999997615814209,0.0036411983892321587,-0.0003380477719474584,-0.0010224228026345372,0.008542051538825035,-0.12172143906354904,-0.05942467972636223,-0.4803476631641388,0.5463794469833374,0.48755696415901184,-2.0163989067077637,-0.4011041224002838,2.4682199954986572,1.049981951713562,0.00016921391943469644,0.008980040438473225,-0.0012132226256653666,0.005234344396740198,-0.007896230556070805,0.00546879880130291,0.006422101985663176,0.599849283695221,4.1177885577781126e-05,0.09275469183921814,1.6223506236201501e-06,0.9999997019767761,0.0004487182304728776,-0.0006293949554674327,8.820283255772665e-06,-2.0470677952744154e-07,0.032386843115091324,-9.49311834119726e-06,-9.865969332167879e-06,1.0,-6.843218898211489e-07,-0.00029073606128804386,-7.365619239863008e-05,-8.865590643836185e-05,9.891644731396809e-05,-9.113009582506493e-05,-4.454184090718627e-05,-0.0002906902227550745,7.339558214880526e-05,8.902161789592355e-05,8.828808495309204e-05,4.9211157602258027e-05,4.442983845365234e-05,3.0994415283203125e-05,1.2903547030873597e-07,0.02499997988343239,0.004063939675688744,0.004067461472004652,2.560780558269471e-06,3.6357087083160877e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1.0,0.5,True,0.0,-0.012340619500716792,13.132141229343604,False,,,,,0.0,False,,,False,False,,0.0,False,,True,True,False,,,0.0,0.0,0.0,0.0,1897
7.908333333326141,insert,7.9083337457850575,14.850217468884523,14.648155868053438,-0.18393993377685547,0.0405480241170153,0.07132624918176021,0.010363566616433673,0.06852804166478502,0.0,0.0,0.0,0.0,54,0.004056070931255817,0.0001269083732040599,0.004056070931255817,0.0004808463854715228,0.0,-14.653126664189585,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044465967221185565,0.0006296907085925341,3.915143679478206e-06,0.9999996423721313,0.004837538115680218,-0.00037551907007582486,-0.0010771662928164005,0.00354696880094707,-0.19209334254264832,-0.09959756582975388,-0.4803476631641388,0.546413779258728,0.4875512421131134,-2.01639723777771,-0.4011382460594177,2.4682486057281494,1.0500048398971558,0.00017720366304274648,0.008970783092081547,-0.0012194702867418528,0.005227403249591589,-0.007863947190344334,0.005427801515907049,0.006396658252924681,0.5998490452766418,4.053276279591955e-05,0.09273868799209595,1.591835598446778e-06,0.9999996423721313,0.0004480075149331242,-0.0006279842345975339,7.715578249190003e-06,-1.2967711882083677e-07,0.032386861741542816,1.7075409459721413e-06,-3.3492831335024675e-06,0.9999998807907104,-2.3204665922094136e-06,0.004011460579931736,0.00011889803863596171,0.000588012975640595,4.118996366742067e-05,0.0001056137407431379,-5.705138391931541e-05,0.004010824020951986,-0.0001153058183263056,-0.0005930502666160464,5.801278166472912e-05,0.000473921129014343,5.697819506167434e-05,3.147125244140625e-05,2.0975858205929399e-07,0.024999983608722687,0.0040639108046889305,0.004067228175699711,2.494043201295426e-06,3.534165443852544e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1.0,0.5,True,0.0,-0.011296291540415122,13.148156264579201,False,,,,,0.0,False,,,False,False,,0.0,False,,True,True,False,,,0.0,0.0,0.0,0.0,1898
7.912499999992804,insert,7.912500412669033,14.86568479148709,14.664182066917421,-0.1837015151977539,0.04017287938040681,0.07132624918176021,0.010594053492241073,0.0,0.0,0.0,0.0,0.0,45,0.002353054005652666,0.00022662802075501531,0.0023530551698058844,0.00033778059878386557,0.0,-14.669152863053569,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004423873615451157,0.0006233577150851488,-3.2057991461442725e-07,0.9999997615814209,0.004724457859992981,-0.0011243012268096209,-0.0011072163470089436,-0.03963533788919449,-0.18591678142547607,-0.0954371765255928,-0.4803476631641388,0.5464481115341187,0.48754552006721497,-2.0163958072662354,-0.40117231011390686,2.468277931213379,1.0500277280807495,0.00018780406389851123,0.008968289941549301,-0.001223520957864821,0.005225837230682373,-0.007829774171113968,0.005455660168081522,0.006374820601195097,0.5998488664627075,4.0123290091287345e-05,0.09272273629903793,1.094289018510608e-06,0.9999997019767761,0.0004471882712095976,-0.0006262577953748405,8.02108843345195e-06,-1.3143340993337915e-07,0.03238692879676819,-2.9008485853410093e-06,-4.800050191988703e-06,1.0000001192092896,1.4165885886541218e-06,7.80841801315546e-05,0.0023312342818826437,-0.00031002008472569287,-6.824819865869358e-05,0.00021434032532852143,-2.7580183086683974e-05,8.055739453993738e-05,-0.0023311637341976166,0.0003099259047303349,0.00026873304159380496,-0.0002028176822932437,2.7262887670076452e-05,3.11732292175293e-05,-2.240994945168495e-09,0.024999983608722687,0.004063815344125032,0.0040670838207006454,2.4513974494766444e-06,3.4807890187948942e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1.0,0.5,True,0.0,-0.01159798161851338,13.164182455492323,False,,,,,0.0,False,,,False,False,,0.0,False,,True,True,False,,,0.0,0.0,0.0,0.0,1899
7.9166666666594665,insert,7.916667079553008,14.881121577048788,14.680111408233644,-0.18393993377685547,0.039634025597479194,0.07132624918176021,0.009968503036361653,0.0,0.0,0.0,0.0,0.0,57,0.0027699230704456568,0.00021822398412041366,0.0027699233032763004,0.00021163812198210508,0.0,-14.685082204369792,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044468947453424335,0.0006249495199881494,2.7562507511902368e-06,0.9999997019767761,0.004808755125850439,-0.0002996029506903142,-0.0010269590420648456,0.010180754587054253,-0.19087916612625122,-0.09800270199775696,-0.4803476631641388,0.5464824438095093,0.48753979802131653,-2.0163943767547607,-0.40120628476142883,2.468308448791504,1.0500506162643433,0.00020685775962192565,0.00896101538091898,-0.0012495595728978515,0.0052308072336018085,-0.007837689481675625,0.005442908499389887,0.006372291129082441,0.5998490452766418,3.9750910218572244e-05,0.09270703047513962,8.663801054353826e-07,0.9999997019767761,0.00044643000001087785,-0.0006238521891646087,7.448161341017112e-06,4.937921005421231e-08,0.03238715976476669,1.0981395917042391e-06,-1.7417075923731318e-06,1.0000001192092896,-1.888268684524519e-06,0.00042899910476990044,-0.002686338033527136,-0.0005215568817220628,0.00020665347983594984,-2.5224502678611316e-05,-6.541994662256911e-05,0.00042725083767436445,0.00268672127276659,0.0005210179951973259,-0.0001814059796743095,8.703894854988903e-05,6.562610360560939e-05,3.123283386230469e-05,1.5170735423453152e-07,0.024999983608722687,0.004063772037625313,0.004067190922796726,2.696304363780655e-06,3.831650246866047e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1.0,0.5,True,0.0,-0.011470210626242545,13.180111798803145,False,,,,,0.0,False,,,False,False,,0.0,False,,True,True,False,,,0.0,0.0,0.0,0.0,1900
7.920833333326129,insert,7.920833746436983,14.896527767181396,14.695824682712557,-0.18292665481567383,0.03936097346013412,0.07132624918176021,0.011310453373880591,0.06852804166478502,0.0,0.0,0.0,0.0,51,0.002639054087921977,0.0001907832338474691,0.0026390538550913334,0.00026645552134141326,0.0,-14.700795478848704,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004353110562078655,0.0006133211427368224,1.6404848111051251e-06,0.9999997019767761,0.00402099872007966,-0.00027817251975648105,-0.0010023134527727962,0.01279535610228777,-0.14419293403625488,-0.0722237303853035,-0.4803476631641388,0.5465167760848999,0.4875340759754181,-2.016392946243286,-0.40124017000198364,2.468336820602417,1.050073504447937,0.00022350538347382098,0.00895909033715725,-0.0012652596924453974,0.005237804725766182,-0.007823056541383266,0.005466891918331385,0.006359469145536423,0.5998486876487732,3.926439967472106e-05,0.09269091486930847,8.178797656910319e-07,0.9999996423721313,0.00044579675886780024,-0.0006226502009667456,8.740891644265503e-06,-1.5973333233887388e-07,0.03238674998283386,-9.328702617494855e-06,-1.0486247447261121e-05,0.9999998807907104,-8.202317189898167e-07,-0.002526439493522048,-0.0002909063478000462,-0.0007050409913063049,0.00014142510190140456,-0.00012121009058319032,-4.1295272239949554e-05,-0.002525817835703492,0.00028865516651421785,0.0007081861840561032,9.966995276045054e-05,-0.0002436587237752974,4.116876516491175e-05,3.063678741455078e-05,9.537325240671635e-08,0.024999983608722687,0.004063677974045277,0.004067151341587305,2.783472154987976e-06,3.9489532355219126e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.0,0.5,True,0.0,-0.012506212218843862,13.195825058878082,False,,,,,0.0,False,,,False,False,,0.0,False,,True,True,False,,,0.0,0.0,0.0,0.0,1901
7.924999999992792,insert,7.925000413320959,14.91190330349669,14.711925387382509,-0.1838207244873047,0.038821966882096604,0.07132624918176021,0.01067439643520629,0.03956468118525214,0.0,0.0,0.0,0.0,53,0.003217511111870408,8.809729479253292e-05,0.0032175113447010517,0.0005101124988868833,0.0,-14.716896183518656,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004394505813252181,0.0006203624070622027,1.9181554762326414e-06,0.9999997615814209,0.005008657928556204,-0.0002734515874180943,-0.0010435959557071328,0.011282899416983128,-0.2025543600320816,-0.10491348803043365,-0.4803476631641388,0.5465511083602905,0.48752835392951965,-2.0163915157318115,-0.40127402544021606,2.4683659076690674,1.0500963926315308,0.00023107641027309,0.008950748480856419,-0.0012690480798482895,0.005234948359429836,-0.007794512435793877,0.00541908061131835,0.006337039638310671,0.5998484492301941,3.87421423511114e-05,0.09267476201057434,4.733093135200761e-07,0.9999996423721313,0.00044487809645943344,-0.0006210609572008252,7.982212991919369e-06,-1.212731888244889e-07,0.032386697828769684,-6.980673106227187e-07,-5.42844099982176e-06,1.0,-1.4417629472518456e-06,0.0031910291872918606,-0.00016465257795061916,0.0003776254889089614,3.981187546742149e-05,-4.478909613681026e-05,-6.457619019784033e-05,0.0031904098577797413,0.00016749111819081008,-0.00038158881943672895,1.5656791219953448e-05,0.0005057689850218594,6.455508264480159e-05,3.0994415283203125e-05,1.0953954188153148e-07,0.024999983608722687,0.004063825588673353,0.004067213274538517,2.6957588943332667e-06,3.824839950539172e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1.0,0.5,True,0.0,-0.011741250664249782,13.211925772235663,False,,,,,0.0,False,,,False,False,,0.0,False,,True,True,False,,,0.0,0.0,0.0,0.0,1902
7.929166666659455,insert,7.929167080204934,14.927248127606447,14.728070795536043,-0.1838207244873047,0.03826779357041232,0.07132624918176021,0.010744103747128975,0.03956468118525214,0.0,0.0,0.0,0.0,55,0.0006079502636566758,0.00013455697626341134,0.000607950147241354,0.00011640773300314322,0.0,-14.73304159167219,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044329906813800335,0.0006167535320855677,2.323805347259622e-06,0.9999997615814209,0.004858181346207857,-0.00026706253993324935,-0.0010430774418637156,0.012232941575348377,-0.1939181089401245,-0.09803827852010727,-0.4803476631641388,0.5465854406356812,0.4875226318836212,-2.016390085220337,-0.4013079106807709,2.4683940410614014,1.0501192808151245,0.00024434112128801644,0.00894667487591505,-0.0012799444375559688,0.005238789599388838,-0.007778712548315525,0.00542792584747076,0.0063237352296710014,0.5998481512069702,3.826205647783354e-05,0.09265883266925812,5.480009690472798e-07,0.9999996423721313,0.00044399205944500864,-0.0006197155453264713,8.193292160285637e-06,-5.1776520848534346e-08,0.032386913895606995,-2.961324298667023e-06,-6.94145910529187e-07,1.0,-1.7766946029951214e-06,-0.0001631892955629155,-0.0003037674177903682,-0.0005006976425647736,0.00011126139725092798,5.7890698371920735e-05,-4.8735502787167206e-05,-0.0001628382597118616,0.0003036232083104551,0.0005008992739021778,6.751241744495928e-05,-8.140061981976032e-05,4.864949005423114e-05,3.081560134887695e-05,1.2986129149794579e-07,0.024999983608722687,0.004063884727656841,0.0040672458708286285,2.6656684894987848e-06,3.7817517295479774e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1.0,0.5,True,0.0,-0.011845772391379066,13.228071175926322,False,,,,,0.0,False,,,False,False,,0.0,False,,True,True,False,,,0.0,0.0,0.0,0.0,1903
7.933333333326118,insert,7.933333747088909,14.942562181122451,14.743985235691072,-0.18423795700073242,0.037811736547155306,0.07132624918176021,0.010823316188179888,0.055952909680744456,0.0,0.0,0.0,0.0,54,0.0010457962052896619,6.263694376684725e-05,0.0010457962052896619,0.00010616453073453158,0.0,-14.74895603182722,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044155106297694147,0.0006177220493555069,1.5763230294396635e-06,0.9999996423721313,0.0048422920517623425,-0.000480293994769454,-0.0009131609695032239,-0.009615167044103146,-0.19318042695522308,-0.09934132546186447,-0.4803476631641388,0.5466197729110718,0.4875169098377228,-2.0163886547088623,-0.4013417363166809,2.4684221744537354,1.0501421689987183,0.00025572176673449576,0.00894307903945446,-0.0012863068841397762,0.00524172093719244,-0.007756441365927458,0.005426306743174791,0.006306907162070274,0.599847674369812,3.7887140933889896e-05,0.09264273196458817,2.1424204987852136e-07,0.9999997019767761,0.0004432213318068534,-0.0006187304388731718,8.188777428586036e-06,5.1026589176217385e-08,0.03238672763109207,-1.0077609431391465e-06,-1.6710765748939593e-06,0.9999999403953552,-1.3614645695270156e-06,0.00012031760707031935,0.00042924139415845275,-0.000946026062592864,2.1523474060813896e-05,-1.5258172425092198e-05,-5.6809458328643814e-05,0.00012186863750685006,-0.0004291336517781019,0.0009458762942813337,8.357202750630677e-05,3.272079993621446e-05,5.6709548516664654e-05,3.0875205993652344e-05,9.245559340342879e-08,0.024999983608722687,0.004063881933689117,0.004067207686603069,2.5016568088176427e-06,3.5467965062707663e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1.0,0.5,True,0.0,-0.011526606924645508,13.24398561727414,False,,,,,0.0,False,,,False,False,,0.0,False,,True,True,False,,,0.0,0.0,0.0,0.0,1904
7.937499999992781,insert,7.937500413972884,14.957845405656464,14.760056138038637,-0.18519163131713867,0.03745933645404875,0.07132624918176021,0.01006237380352104,0.03956468118525214,0.0,0.0,0.0,0.0,55,0.001969375880435109,0.00016849528765305877,0.001969375414773822,0.00015466737386304885,0.0,-14.765026934174784,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004465427191462368,0.0006232908344827592,1.98066527445917e-06,0.9999996423721313,0.004264374263584614,-0.0002587508352007717,-0.000992017099633813,0.011153862811625004,-0.15846648812294006,-0.08031629770994186,-0.4803476631641388,0.5466541051864624,0.48751118779182434,-2.0163872241973877,-0.40137550234794617,2.468451738357544,1.050165057182312,0.00027152831899002194,0.008939716033637524,-0.0013009883696213365,0.005251637659966946,-0.00775273097679019,0.005436300300061703,0.00630119489505887,0.5998474955558777,3.7455007259268314e-05,0.0926266685128212,-7.287145109557969e-08,0.9999997019767761,0.00044232033542357385,-0.0006169141852296889,7.296341209439561e-06,-1.082576162048099e-08,0.03238673508167267,6.3775983107916545e-06,4.221174549456919e-06,1.0,-2.0533452698145993e-06,-0.0016523553058505058,-0.000996698858216405,-0.00039338867645710707,0.00013175849744584411,-9.265307016903535e-05,-4.945472028339282e-05,-0.0016527497209608555,0.0009952362161129713,0.00039542754529975355,-1.2032061931677163e-05,-0.0001460503408452496,4.94623564009089e-05,3.11732292175293e-05,1.1294832802377641e-07,0.024999983608722687,0.004063758999109268,0.0040671443566679955,2.7447274533187738e-06,3.896464477293193e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1.0,0.5,True,0.0,-0.010665328429856208,13.260056526534072,False,,,,,0.0,False,,,False,False,,0.0,False,,True,True,False,,,0.0,0.0,0.0,0.0,1905
7.941666666659444,insert,7.94166708085686,14.973097742820272,14.776134490966799,-0.18471479415893555,0.037240086385281757,0.07132624918176021,0.010956404366879724,0.06852804166478502,0.0,0.0,0.0,0.0,55,0.0027229273691773415,0.00020685385970864445,0.002722926437854767,0.00031183744431473315,0.0,-14.781105287102946,0.0,0.0,0.0,0.0,0.0,0.0,-0.00043613335583359003,0.000614544318523258,-1.4547914588547428e-06,0.9999996423721313,0.00466802017763257,-0.0010459148325026035,-0.0009820375125855207,-0.06615811586380005,-0.18238705396652222,-0.09256834536790848,-0.4803476631641388,0.546688437461853,0.4875054657459259,-2.016385555267334,-0.4014092683792114,2.468478202819824,1.0501879453659058,0.00027634078287519515,0.008935774676501751,-0.001293843612074852,0.005252137314528227,-0.007713844999670982,0.005413027014583349,0.006276289466768503,0.5998469591140747,3.6578599974745885e-05,0.09261061996221542,2.003704793196448e-07,0.9999996423721313,0.00044129465823061764,-0.000616343691945076,8.27329495223239e-06,-6.847774329798995e-07,0.032386764883995056,-1.7999842611970962e-06,-5.160304681339767e-06,0.9999998807907104,1.6575556855968898e-06,0.00137468206230551,0.002329618902876973,-0.00031218345975503325,-0.0001863188372226432,-6.839919660706073e-05,-5.826968845212832e-05,0.0013771214289590716,-0.0023284032940864563,0.000310488190734759,0.00015004836313892156,0.0002671178081072867,5.810481161461212e-05,3.075599670410156e-05,-5.933907232247293e-08,0.024999983608722687,0.004063824191689491,0.004067185800522566,2.5241963612643303e-06,3.57803946826607e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1.0,0.5,True,0.0,-0.011167946866875132,13.27613486863369,False,,,,,0.0,False,,,False,False,,0.0,False,,True,True,False,,,0.0,0.0,0.0,0.0,1906
7.945833333326107,insert,7.945833747740835,14.988319134225652,14.79214206337929,-0.18596649169921875,0.036119992728345096,0.07132624918176021,0.01040201914292993,0.03956468118525214,0.0,0.0,0.0,0.0,51,0.004955824930220842,0.0003629805869422853,0.004955824930220842,0.00037048186641186476,0.0,-14.797112859515437,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004480592906475067,0.0006235505570657551,2.5219833332812414e-06,0.9999997019767761,0.0034156807232648134,-0.00024965667398646474,-0.0010161712998524308,0.011388687416911125,-0.1080445945262909,-0.05176032334566116,-0.4803476631641388,0.5467227697372437,0.48749974370002747,-2.016383409500122,-0.4014430642127991,2.4685051441192627,1.0502108335494995,0.0002981274446938187,0.008933384902775288,-0.001319310744293034,0.005270129069685936,-0.007733880076557398,0.00543453823775053,0.006283503491431475,0.599846363067627,3.6088997148908675e-05,0.09259439259767532,2.6720482537712087e-07,0.9999997019767761,0.00044071071897633374,-0.000615691882558167,7.5745956564787775e-06,-5.9198903556989535e-08,0.03238654509186745,7.859713150537573e-06,7.34715240469086e-06,1.0,-2.255805384265841e-06,-0.0038917167112231255,-0.0029255636036396027,-0.0009251050651073456,0.00027587395743466914,-0.00022765857283957303,-6.180661148391664e-05,-0.0038931516464799643,0.0029221330769360065,0.0009298965451307595,-0.00014637471758760512,-0.00033465144224464893,6.196498725330457e-05,3.11732292175293e-05,1.4006946003064513e-07,0.02499997988343239,0.004064153879880905,0.004067512229084969,2.519817371648969e-06,3.5762350307777524e-06,0,0.0,1.0,0.0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,0,False,,0,,0,,0,0,False,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1.0,0.5,True,0.0,-0.010166774997428032,13.292142452200949,False,,,,,0.0,False,,,False,False,,0.0,False,,True,True,False,,,0.0,0.0,0.0,0.0,1907
