case_id,repeat,policy,policy_order,run_id,log,family,severity,ramp_onset_mm,insertion_success,stalled,stall_episodes,stalled_time_s,first_stall_s,max_wrist_force_n,max_wrist_torque_nm,max_normal_load_n,max_contact_force_n,max_penetration_mm,max_grasp_slip_mm,max_grasp_slip_deg,force_budget_exceeded,torque_budget_exceeded,grasp_retained,numerically_valid,intervention_count,insertion_time_s,time_to_success_s,final_depth_mm,max_depth_mm,active_insertion_time_s,intervention_time_s,outcome,rows,safety_stop,recovery_count,productivity_trigger,first_productivity_trigger_s,productivity_trigger_onsets,actual_productivity_recoveries,eligible_detector_checks,last_eligible_eta_raw,minimum_eligible_eta_raw,terminal_productivity_consecutive,last_check_time_s,terminal_time_s,terminal_grasp_slip_mm,terminal_grasp_slip_deg,terminal_wrist_force_n,terminal_wrist_torque_nm,terminal_normal_load_n,terminal_min_separation_mm,verified_unloadings,ready_unloadings,retry_successes,retries,repeated_stalls,failure_class,terminal_phase,condition_plot,final_offset_x_mm,final_offset_y_mm,final_roll_deg,final_pitch_deg
g028_oblique_tilt_severe_v0,0,force,1,g028_oblique_tilt_severe_v0/repeat0/force,g028_oblique_tilt_severe_v0/repeat0/force/trajectory.csv,oblique_tilt,severe,12.0,False,False,0,0.0,,1.9779672622680664,0.15892533957958221,17.507633209228516,2.146350622177124,0.08629127842141315,0.10237725655315444,0.18130817193078183,False,False,False,True,1,8.44166666651472,,17.293085902929306,17.293085902929306,7.191666666666666,1.25,grasp_retention_limit,1254,True,1,False,,0,0,13,0.4595655512226634,0.4595655512226634,0,10.39999999984866,10.44166666651472,0.10237725655315444,0.18130817193078183,0.5419667363166809,0.09962277859449387,17.349559783935547,-0.08530813647666946,0,0,0,1,0,grasp_retention_limit_during_retry,insert,conditions/g028_oblique_tilt_severe_v0.png,0.0,0.0,4.2,5.6000000000000005
g028_oblique_tilt_severe_v0,0,nominal,2,g028_oblique_tilt_severe_v0/repeat0/nominal,g028_oblique_tilt_severe_v0/repeat0/nominal/trajectory.csv,oblique_tilt,severe,12.0,False,False,0,0.0,,2.1353182792663574,0.11384374648332596,16.502466201782227,2.2957406044006348,0.08058892854023725,0.10067548282677308,0.18557483902685806,False,False,False,True,0,7.249999999865395,,17.28576570749283,17.28576570749283,7.25,0.0,grasp_retention_limit,1111,True,0,False,,0,0,14,0.2878118897416521,0.2878118897416521,1,9.199999999866122,9.249999999865395,0.10067548282677308,0.17245846124184028,0.8890891671180725,0.07767096906900406,16.502466201782227,-0.08045784488786012,0,0,0,0,0,grasp_retention_limit_during_insertion,insert,conditions/g028_oblique_tilt_severe_v0.png,0.0,0.0,4.2,5.6000000000000005
g028_oblique_tilt_severe_v0,0,axial,3,g028_oblique_tilt_severe_v0/repeat0/axial,g028_oblique_tilt_severe_v0/repeat0/axial/trajectory.csv,oblique_tilt,severe,12.0,False,False,0,0.0,,2.2058804035186768,0.10917171090841293,17.750537872314453,2.355059862136841,0.0877332131494768,0.1003364086500369,0.18130817193078183,False,False,False,True,0,7.291666666531455,,17.292098701000214,17.293503135442734,7.291666666666667,0.0,grasp_retention_limit,1116,True,0,False,,0,0,14,0.2908349892696098,0.2908349892696098,1,9.199999999866122,9.291666666531455,0.1003364086500369,0.17693865179075874,0.7038941979408264,0.0938887894153595,17.750537872314453,-0.0871433294378221,0,0,0,0,0,grasp_retention_limit_during_insertion,insert,conditions/g028_oblique_tilt_severe_v0.png,0.0,0.0,4.2,5.6000000000000005
g029_oblique_tilt_severe_v1,0,axial,0,g029_oblique_tilt_severe_v1/repeat0/axial,g029_oblique_tilt_severe_v1/repeat0/axial/trajectory.csv,oblique_tilt,severe,15.0,False,False,0,0.0,,1.7736287117004395,0.13872259855270386,15.140007019042969,2.1922810077667236,0.07200268737506121,0.10044099326478317,0.22028686090485455,False,False,False,True,0,7.49999999999136,,18.20676550269127,18.224818259477615,7.5,0.0,grasp_retention_limit,1141,True,0,False,,0,0,10,0.2030005821815169,0.2030005821815169,1,9.49999999999136,9.49999999999136,0.10044099326478317,0.22028686090485455,1.7550266981124878,0.0767144188284874,15.140007019042969,-0.07200268737506121,0,0,0,0,0,grasp_retention_limit_during_insertion,insert,conditions/g029_oblique_tilt_severe_v1.png,0.0,0.0,-4.2,-5.6000000000000005
g029_oblique_tilt_severe_v1,0,dewedge,1,g029_oblique_tilt_severe_v1/repeat0/dewedge,g029_oblique_tilt_severe_v1/repeat0/dewedge/trajectory.csv,oblique_tilt,severe,15.0,False,False,0,0.0,,1.8498057126998901,0.12499220669269562,15.902372360229492,2.0438640117645264,0.07580417877761647,0.1007638857117854,0.2130623617124058,False,False,False,True,0,7.49999999999136,,18.221793323755264,18.243101984262466,7.5,0.0,grasp_retention_limit,1141,True,0,False,,0,0,10,0.22286439553288168,0.22286439553288168,1,9.49999999999136,9.49999999999136,0.1007638857117854,0.2130623617124058,1.5719856023788452,0.06414661556482315,15.902372360229492,-0.07580417877761647,0,0,0,0,0,grasp_retention_limit_during_insertion,insert,conditions/g029_oblique_tilt_severe_v1.png,0.0,0.0,-4.2,-5.6000000000000005
g029_oblique_tilt_severe_v1,0,force,2,g029_oblique_tilt_severe_v1/repeat0/force,g029_oblique_tilt_severe_v1/repeat0/force/trajectory.csv,oblique_tilt,severe,15.0,False,False,0,0.0,,1.8498057126998901,0.12499220669269562,15.902372360229492,2.0438640117645264,0.07580417877761647,0.1007638857117854,0.2130623617124058,False,False,False,True,0,7.49999999999136,,18.221793323755264,18.243101984262466,7.5,0.0,grasp_retention_limit,1141,True,0,False,,0,0,10,0.22286439553288168,0.22286439553288168,1,9.49999999999136,9.49999999999136,0.1007638857117854,0.2130623617124058,1.5719856023788452,0.06414661556482315,15.902372360229492,-0.07580417877761647,0,0,0,0,0,grasp_retention_limit_during_insertion,insert,conditions/g029_oblique_tilt_severe_v1.png,0.0,0.0,-4.2,-5.6000000000000005
g029_oblique_tilt_severe_v1,0,nominal,3,g029_oblique_tilt_severe_v1/repeat0/nominal,g029_oblique_tilt_severe_v1/repeat0/nominal/trajectory.csv,oblique_tilt,severe,15.0,False,False,0,0.0,,1.7736287117004395,0.13872259855270386,15.140007019042969,2.1922810077667236,0.07200268737506121,0.10044099326478317,0.22028686090485455,False,False,False,True,0,7.49999999999136,,18.20676550269127,18.224818259477615,7.5,0.0,grasp_retention_limit,1141,True,0,False,,0,0,10,0.2030005821815169,0.2030005821815169,1,9.49999999999136,9.49999999999136,0.10044099326478317,0.22028686090485455,1.7550266981124878,0.0767144188284874,15.140007019042969,-0.07200268737506121,0,0,0,0,0,grasp_retention_limit_during_insertion,insert,conditions/g029_oblique_tilt_severe_v1.png,0.0,0.0,-4.2,-5.6000000000000005
g030_oblique_tilt_severe_v2,0,force,1,g030_oblique_tilt_severe_v2/repeat0/force,g030_oblique_tilt_severe_v2/repeat0/force/trajectory.csv,oblique_tilt,severe,7.0,False,True,2,0.8666666666666667,10.558333333467772,3.4099440574645996,0.24769875407218933,17.481517791748047,3.621652603149414,0.08530813647666946,0.0947198350331746,0.18974557664965,False,False,True,True,2,20.000000000280124,,15.908071398735048,15.968719124794008,8.791666666666666,2.5,time_budget_exhausted,2641,False,2,True,10.700000000136242,2,0,29,0.002709287398764809,-0.002043186989489431,0,22.000000000280124,22.000000000280124,0.07782803004374728,0.17693865179075874,2.2757108211517334,0.02722185105085373,16.677654266357422,-0.08294846338685602,0,0,0,2,2,stalled_after_retry,hold,conditions/g030_oblique_tilt_severe_v2.png,0.0,0.0,4.2,-5.6000000000000005
g030_oblique_tilt_severe_v2,0,nominal,2,g030_oblique_tilt_severe_v2/repeat0/nominal,g030_oblique_tilt_severe_v2/repeat0/nominal/trajectory.csv,oblique_tilt,severe,7.0,False,True,1,0.9666666666666667,8.908333333446762,3.4927291870117188,0.1207217127084732,17.326547622680664,3.7118592262268066,0.0852425946504809,0.08562507719034329,0.18974557664965,False,False,True,True,0,20.000000000280124,,15.912947803735735,15.967947989702227,8.0,0.0,time_budget_exhausted,2641,False,0,True,8.900000000113323,1,0,31,-0.01329062641531638,-0.01329062641531638,0,22.000000000280124,22.000000000280124,0.07754160469630733,0.16312936999074168,2.4300858974456787,0.024081382900476456,16.797883987426758,-0.0830140124890022,0,0,0,0,0,nominal_stall,hold,conditions/g030_oblique_tilt_severe_v2.png,0.0,0.0,4.2,-5.6000000000000005
g030_oblique_tilt_severe_v2,0,axial,3,g030_oblique_tilt_severe_v2/repeat0/axial,g030_oblique_tilt_severe_v2/repeat0/axial/trajectory.csv,oblique_tilt,severe,7.0,False,True,1,0.008333333333333333,8.900000000113323,4.158846378326416,0.23819498717784882,14.219121932983398,4.44326114654541,0.06983978528296575,0.08476390939904377,0.15825873808122176,False,False,True,True,1,12.150000000180171,,15.961771458387377,15.965899080038072,6.8999999999999995,5.25,unloading_budget_exhausted,1699,False,1,True,8.900000000113323,1,1,20,0.06342685454803733,0.06342685454803733,0,14.100000000179534,14.150000000180171,0.076099211582914,0.13705609666978325,2.886428117752075,0.1338307112455368,11.87606430053711,-0.062498867919202894,0,0,0,0,0,unloading_not_ready_within_frozen_budget,unload_retract,conditions/g030_oblique_tilt_severe_v2.png,0.0,0.0,4.2,-5.6000000000000005
g031_oblique_tilt_severe_v3,0,force,0,g031_oblique_tilt_severe_v3/repeat0/force,g031_oblique_tilt_severe_v3/repeat0/force/trajectory.csv,oblique_tilt,severe,12.0,False,False,0,0.0,,2.076484203338623,0.1112116351723671,16.583301544189453,2.1890437602996826,0.08045784488786012,0.10098455823026597,0.19382658799830615,False,False,False,True,0,7.249999999991587,,17.296885699033737,17.298077791929245,7.25,0.0,grasp_retention_limit,1111,True,0,False,,0,0,14,0.33198758689007435,0.33198758689007435,1,9.199999999991633,9.249999999991587,0.10098455823026597,0.19382658799830615,0.7632527351379395,0.07930106669664383,16.583301544189453,-0.08032675395952538,0,0,0,0,0,grasp_retention_limit_during_insertion,insert,conditions/g031_oblique_tilt_severe_v3.png,0.0,0.0,-4.2,5.6000000000000005
g031_oblique_tilt_severe_v3,0,nominal,1,g031_oblique_tilt_severe_v3/repeat0/nominal,g031_oblique_tilt_severe_v3/repeat0/nominal/trajectory.csv,oblique_tilt,severe,12.0,False,False,0,0.0,,2.076484203338623,0.1112116351723671,16.583301544189453,2.1890437602996826,0.08045784488786012,0.10098455823026597,0.19382658799830615,False,False,False,True,0,7.249999999991587,,17.296885699033737,17.298077791929245,7.25,0.0,grasp_retention_limit,1111,True,0,False,,0,0,14,0.33198758689007435,0.33198758689007435,1,9.199999999991633,9.249999999991587,0.10098455823026597,0.19382658799830615,0.7632527351379395,0.07930106669664383,16.583301544189453,-0.08032675395952538,0,0,0,0,0,grasp_retention_limit_during_insertion,insert,conditions/g031_oblique_tilt_severe_v3.png,0.0,0.0,-4.2,5.6000000000000005
g031_oblique_tilt_severe_v3,0,axial,2,g031_oblique_tilt_severe_v3/repeat0/axial,g031_oblique_tilt_severe_v3/repeat0/axial/trajectory.csv,oblique_tilt,severe,12.0,False,False,0,0.0,,1.9228317737579346,0.12556801736354828,17.689285278320312,2.0711400508880615,0.08675007848069072,0.10297004337189719,0.22728182838859387,False,False,False,True,0,7.28333333332489,,17.323413491249084,17.324355989694595,7.283333333333333,0.0,grasp_retention_limit,1115,True,0,False,,0,0,14,0.36723086953729595,0.36723086953729595,1,9.199999999991633,9.28333333332489,0.10297004337189719,0.2093566372421301,1.3063338994979858,0.035253047943115234,17.689285278320312,-0.08675007848069072,0,0,0,0,0,grasp_retention_limit_during_insertion,insert,conditions/g031_oblique_tilt_severe_v3.png,0.0,0.0,-4.2,5.6000000000000005
g031_oblique_tilt_severe_v3,0,dewedge,3,g031_oblique_tilt_severe_v3/repeat0/dewedge,g031_oblique_tilt_severe_v3/repeat0/dewedge/trajectory.csv,oblique_tilt,severe,12.0,False,False,0,0.0,,2.076484203338623,0.1112116351723671,16.583301544189453,2.1890437602996826,0.08045784488786012,0.10098455823026597,0.19382658799830615,False,False,False,True,0,7.249999999991587,,17.296885699033737,17.298077791929245,7.25,0.0,grasp_retention_limit,1111,True,0,False,,0,0,14,0.33198758689007435,0.33198758689007435,1,9.199999999991633,9.249999999991587,0.10098455823026597,0.19382658799830615,0.7632527351379395,0.07930106669664383,16.583301544189453,-0.08032675395952538,0,0,0,0,0,grasp_retention_limit_during_insertion,insert,conditions/g031_oblique_tilt_severe_v3.png,0.0,0.0,-4.2,5.6000000000000005
g032_cross_axis_combined_moderate_v0,0,force,0,g032_cross_axis_combined_moderate_v0/repeat0/force,g032_cross_axis_combined_moderate_v0/repeat0/force/trajectory.csv,cross_axis_combined,moderate,12.0,False,False,0,0.0,,1.7931512594223022,0.1256367415189743,3.260958194732666,2.0347330570220947,0.014717417798237875,0.023053809854900464,0.07912936237050427,False,False,True,True,1,19.999999999679858,,19.481045752763748,19.484681636095047,8.041666666666666,1.25,time_budget_exhausted,2641,False,1,False,,0,0,17,0.4911373854606306,0.4911373854606306,0,21.999999999679858,21.999999999679858,0.009519756531517487,0.0,0.5428868532180786,0.04400785267353058,3.087954521179199,-0.014717417798237875,0,0,0,1,0,retry_or_episode_budget_exhausted,hold,conditions/g032_cross_axis_combined_moderate_v0.png,0.7,0.0,3.5,0.0
g032_cross_axis_combined_moderate_v0,0,nominal,1,g032_cross_axis_combined_moderate_v0/repeat0/nominal,g032_cross_axis_combined_moderate_v0/repeat0/nominal/trajectory.csv,cross_axis_combined,moderate,12.0,False,False,0,0.0,,2.4116461277008057,0.13098657131195068,4.2468061447143555,2.7016067504882812,0.020747478629346006,0.023053809854900464,0.08846931922527276,False,False,True,True,0,19.999999999679858,,19.482919573783875,19.495604187250137,8.0,0.0,time_budget_exhausted,2641,False,0,False,,0,0,22,1.2224943741515886,0.8690434320531955,0,21.999999999679858,21.999999999679858,0.011691735380736645,0.07912936237050427,0.5635659694671631,0.04739096760749817,4.010369300842285,-0.01937108208949212,0,0,0,0,0,nominal_no_success_within_budget,hold,conditions/g032_cross_axis_combined_moderate_v0.png,0.7,0.0,3.5,0.0
g032_cross_axis_combined_moderate_v0,0,dewedge,3,g032_cross_axis_combined_moderate_v0/repeat0/dewedge,g032_cross_axis_combined_moderate_v0/repeat0/dewedge/trajectory.csv,cross_axis_combined,moderate,12.0,False,False,0,0.0,,2.4116461277008057,0.13098657131195068,4.2468061447143555,2.7016067504882812,0.020747478629346006,0.023053809854900464,0.08846931922527276,False,False,True,True,0,19.999999999679858,,19.482919573783875,19.495604187250137,8.0,0.0,time_budget_exhausted,2641,False,0,False,,0,0,22,1.2224943741515886,0.8690434320531955,0,21.999999999679858,21.999999999679858,0.011691735380736645,0.07912936237050427,0.5635659694671631,0.04739096760749817,4.010369300842285,-0.01937108208949212,0,0,0,0,0,no_policy_trigger_before_timeout,hold,conditions/g032_cross_axis_combined_moderate_v0.png,0.7,0.0,3.5,0.0
g033_cross_axis_combined_moderate_v1,0,force,0,g033_cross_axis_combined_moderate_v1/repeat0/force,g033_cross_axis_combined_moderate_v1/repeat0/force/trajectory.csv,cross_axis_combined,moderate,15.0,False,False,0,0.0,,1.9437074661254883,0.13106819987297058,2.9098238945007324,2.420987844467163,0.02523009607102722,0.022424130293074995,0.08846931922527276,False,False,True,True,0,20.000000000097998,,19.452815502882004,19.46047469973564,8.0,0.0,time_budget_exhausted,2641,False,0,False,,0,0,15,1.128486965014301,0.8490534112005236,0,22.000000000097998,22.000000000097998,0.01080398760677781,0.0,0.5527474880218506,0.05203349515795708,1.271408200263977,-0.004427074600243941,0,0,0,0,0,no_policy_trigger_before_timeout,hold,conditions/g033_cross_axis_combined_moderate_v1.png,-0.7,0.0,-3.5,0.0
g033_cross_axis_combined_moderate_v1,0,dewedge,3,g033_cross_axis_combined_moderate_v1/repeat0/dewedge,g033_cross_axis_combined_moderate_v1/repeat0/dewedge/trajectory.csv,cross_axis_combined,moderate,15.0,False,False,0,0.0,,1.9437074661254883,0.13106819987297058,2.9098238945007324,2.420987844467163,0.02523009607102722,0.022424130293074995,0.08846931922527276,False,False,True,True,0,19.999999999679858,,19.452815502882004,19.46047469973564,8.0,0.0,time_budget_exhausted,2641,False,0,False,,0,0,15,1.128486965014301,0.8490534112005236,0,21.999999999679858,21.999999999679858,0.01080398760677781,0.0,0.5527474880218506,0.05203349515795708,1.271408200263977,-0.004427074600243941,0,0,0,0,0,no_policy_trigger_before_timeout,hold,conditions/g033_cross_axis_combined_moderate_v1.png,-0.7,0.0,-3.5,0.0
g034_cross_axis_combined_moderate_v2,0,nominal,0,g034_cross_axis_combined_moderate_v2/repeat0/nominal,g034_cross_axis_combined_moderate_v2/repeat0/nominal/trajectory.csv,cross_axis_combined,moderate,7.0,False,False,0,0.0,,2.2922067642211914,0.20548298954963684,3.4086227416992188,3.138373851776123,0.03786010347539559,0.021912772353971377,0.07912936237050427,False,False,True,True,0,19.999999999679858,,19.078170508146286,19.07913163304329,8.0,0.0,time_budget_exhausted,2641,False,0,True,9.99999999985448,1,0,31,0.23846833602256937,0.23846833602256937,0,21.999999999679858,21.999999999679858,0.010419274985906668,0.03956468118525214,0.7072055339813232,0.054154183715581894,2.056506633758545,-0.00888411159394309,0,0,0,0,0,nominal_no_success_within_budget,hold,conditions/g034_cross_axis_combined_moderate_v2.png,0.0,0.7,0.0,-3.5
g034_cross_axis_combined_moderate_v2,0,axial,1,g034_cross_axis_combined_moderate_v2/repeat0/axial,g034_cross_axis_combined_moderate_v2/repeat0/axial/trajectory.csv,cross_axis_combined,moderate,7.0,False,False,0,0.0,,2.0884995460510254,0.17074653506278992,4.789685249328613,2.6556203365325928,0.025788931452552788,0.021827661839779466,0.07912936237050427,False,False,True,True,0,19.999999999679858,,19.131192564964294,19.13232132792473,8.0,0.0,time_budget_exhausted,2641,False,0,False,,0,0,31,0.2426147460939035,0.2426147460939035,0,21.999999999679858,21.999999999679858,0.011149017154821195,0.0,0.6806634664535522,0.04673771932721138,2.110018491744995,-0.009473996215092484,0,0,0,0,0,no_policy_trigger_before_timeout,hold,conditions/g034_cross_axis_combined_moderate_v2.png,0.0,0.7,0.0,-3.5
g034_cross_axis_combined_moderate_v2,0,force,3,g034_cross_axis_combined_moderate_v2/repeat0/force,g034_cross_axis_combined_moderate_v2/repeat0/force/trajectory.csv,cross_axis_combined,moderate,7.0,False,False,0,0.0,,2.2922067642211914,0.20548298954963684,3.4086227416992188,3.138373851776123,0.03786010347539559,0.021912772353971377,0.07912936237050427,False,False,True,True,0,19.999999999679858,,19.078170508146286,19.07913163304329,8.0,0.0,time_budget_exhausted,2641,False,0,True,9.99999999985448,1,0,31,0.23846833602256937,0.23846833602256937,0,21.999999999679858,21.999999999679858,0.010419274985906668,0.03956468118525214,0.7072055339813232,0.054154183715581894,2.056506633758545,-0.00888411159394309,0,0,0,0,0,no_policy_trigger_before_timeout,hold,conditions/g034_cross_axis_combined_moderate_v2.png,0.0,0.7,0.0,-3.5
g035_cross_axis_combined_moderate_v3,0,force,0,g035_cross_axis_combined_moderate_v3/repeat0/force,g035_cross_axis_combined_moderate_v3/repeat0/force/trajectory.csv,cross_axis_combined,moderate,12.0,False,False,0,0.0,,2.212294578552246,0.1479831337928772,2.287574291229248,2.541741132736206,0.025062443455681205,0.02177998612751253,0.08846931922527276,False,False,True,True,0,20.000000000280124,,19.339004158973694,19.339685887098312,8.0,0.0,time_budget_exhausted,2641,False,0,False,,0,0,22,0.8318693741513415,0.8318693741513415,0,22.000000000280124,22.000000000280124,0.010458720680617262,0.055952909680744456,0.5555069446563721,0.050512462854385376,1.6951364278793335,-0.0071143285822472535,0,0,0,0,0,no_policy_trigger_before_timeout,hold,conditions/g035_cross_axis_combined_moderate_v3.png,0.0,-0.7,0.0,3.5
g035_cross_axis_combined_moderate_v3,0,nominal,1,g035_cross_axis_combined_moderate_v3/repeat0/nominal,g035_cross_axis_combined_moderate_v3/repeat0/nominal/trajectory.csv,cross_axis_combined,moderate,12.0,False,False,0,0.0,,2.212294578552246,0.1479831337928772,2.287574291229248,2.541741132736206,0.025062443455681205,0.02177998612751253,0.08846931922527276,False,False,True,True,0,20.000000000280124,,19.339004158973694,19.339685887098312,8.0,0.0,time_budget_exhausted,2641,False,0,False,,0,0,22,0.8318693741513415,0.8318693741513415,0,22.000000000280124,22.000000000280124,0.010458720680617262,0.055952909680744456,0.5555069446563721,0.050512462854385376,1.6951364278793335,-0.0071143285822472535,0,0,0,0,0,nominal_no_success_within_budget,hold,conditions/g035_cross_axis_combined_moderate_v3.png,0.0,-0.7,0.0,3.5
g035_cross_axis_combined_moderate_v3,0,axial,2,g035_cross_axis_combined_moderate_v3/repeat0/axial,g035_cross_axis_combined_moderate_v3/repeat0/axial/trajectory.csv,cross_axis_combined,moderate,12.0,False,False,0,0.0,,2.339096784591675,0.1566479206085205,2.789365291595459,2.6382651329040527,0.029700926461373456,0.02177998612751253,0.07912936237050427,False,False,True,True,0,20.000000000280124,,19.417279958724976,19.41775307059288,8.0,0.0,time_budget_exhausted,2641,False,0,False,,0,0,22,0.6820015285330402,0.6820015285330402,0,22.000000000280124,22.000000000280124,0.008144455932779238,0.0,0.5731947422027588,0.05414992570877075,2.046135425567627,-0.008687355148140341,0,0,0,0,0,no_policy_trigger_before_timeout,hold,conditions/g035_cross_axis_combined_moderate_v3.png,0.0,-0.7,0.0,3.5
g035_cross_axis_combined_moderate_v3,0,dewedge,3,g035_cross_axis_combined_moderate_v3/repeat0/dewedge,g035_cross_axis_combined_moderate_v3/repeat0/dewedge/trajectory.csv,cross_axis_combined,moderate,12.0,False,False,0,0.0,,2.212294578552246,0.1479831337928772,2.287574291229248,2.541741132736206,0.025062443455681205,0.02177998612751253,0.08846931922527276,False,False,True,True,0,20.000000000280124,,19.339004158973694,19.339685887098312,8.0,0.0,time_budget_exhausted,2641,False,0,False,,0,0,22,0.8318693741513415,0.8318693741513415,0,22.000000000280124,22.000000000280124,0.010458720680617262,0.055952909680744456,0.5555069446563721,0.050512462854385376,1.6951364278793335,-0.0071143285822472535,0,0,0,0,0,no_policy_trigger_before_timeout,hold,conditions/g035_cross_axis_combined_moderate_v3.png,0.0,-0.7,0.0,3.5
g036_cross_axis_combined_severe_v0,0,force,0,g036_cross_axis_combined_severe_v0/repeat0/force,g036_cross_axis_combined_severe_v0/repeat0/force/trajectory.csv,cross_axis_combined,severe,15.0,False,True,1,0.11666666666666667,11.258333333323094,3.470144271850586,0.1994897425174713,19.988136291503906,3.870612621307373,0.09998984023695812,0.06721098179696128,0.15825873808122176,False,False,True,True,1,19.99999999997999,,18.031460791826248,18.047811090946198,8.25,1.25,time_budget_exhausted,2641,False,1,True,9.49999999999136,2,0,13,-0.004053676450992503,-0.004053676450992503,0,21.99999999997999,21.99999999997999,0.05817865167045966,0.13705609666978325,1.5025380849838257,0.09551135450601578,19.56130599975586,-0.09710596350487322,0,0,0,1,1,stalled_after_retry,hold,conditions/g036_cross_axis_combined_severe_v0.png,1.2,0.0,7.0,0.0
g036_cross_axis_combined_severe_v0,0,nominal,1,g036_cross_axis_combined_severe_v0/repeat0/nominal,g036_cross_axis_combined_severe_v0/repeat0/nominal/trajectory.csv,cross_axis_combined,severe,15.0,False,True,1,0.25,9.624999999991246,3.54571533203125,0.20693424344062805,20.795623779296875,3.949188470840454,0.10543002281337976,0.07550750160589814,0.18974557664965,False,False,True,True,0,19.999999999980048,,18.03222820162773,18.06057021021843,8.0,0.0,time_budget_exhausted,2641,False,0,True,9.49999999999136,1,0,15,-0.022678098816816886,-0.025694917086991516,0,21.999999999980048,21.999999999980048,0.06155316805234179,0.15323335969831878,2.6792314052581787,0.163545623421669,16.513208389282227,-0.10064527305075899,0,0,0,0,0,nominal_stall,hold,conditions/g036_cross_axis_combined_severe_v0.png,1.2,0.0,7.0,0.0
g036_cross_axis_combined_severe_v0,0,axial,2,g036_cross_axis_combined_severe_v0/repeat0/axial,g036_cross_axis_combined_severe_v0/repeat0/axial/trajectory.csv,cross_axis_combined,severe,15.0,False,False,0,0.0,,3.563495397567749,0.1994897425174713,12.88581371307373,3.870612621307373,0.06361309351632372,0.049277208745479584,0.13122122080831475,False,False,True,True,1,12.749999999986585,,17.706622928380966,18.047811090946198,7.5,5.25,unloading_budget_exhausted,1771,False,1,True,9.49999999999136,1,1,10,0.16371898162061432,0.16371898162061432,0,14.69999999998663,14.749999999986585,0.011772191101044882,0.0,1.370762586593628,0.12835797667503357,1.0810132026672363,-0.01904336932057049,0,0,0,0,0,unloading_not_ready_within_frozen_budget,unload_retract,conditions/g036_cross_axis_combined_severe_v0.png,1.2,0.0,7.0,0.0
g037_cross_axis_combined_severe_v1,0,nominal,0,g037_cross_axis_combined_severe_v1/repeat0/nominal,g037_cross_axis_combined_severe_v1/repeat0/nominal/trajectory.csv,cross_axis_combined,severe,7.0,False,True,1,1.05,8.82499999987158,3.6008169651031494,0.1464134305715561,11.178622245788574,3.799487352371216,0.05351937215891667,0.03897904753102921,0.14803749339042993,False,False,True,True,0,19.999999999679858,,15.521531552076341,15.523852407932283,8.0,0.0,time_budget_exhausted,2641,False,0,True,8.799999999871943,1,0,31,-0.00693279763927069,-0.00693279763927069,0,21.999999999679858,21.999999999679858,0.026315141440136358,0.08846931922527276,2.6862967014312744,0.08553676307201385,10.750494003295898,-0.05063536809757352,0,0,0,0,0,nominal_stall,hold,conditions/g037_cross_axis_combined_severe_v1.png,-1.2,0.0,-7.0,0.0
g037_cross_axis_combined_severe_v1,0,axial,1,g037_cross_axis_combined_severe_v1/repeat0/axial,g037_cross_axis_combined_severe_v1/repeat0/axial/trajectory.csv,cross_axis_combined,severe,7.0,False,True,1,0.20833333333333334,17.766666666408128,3.5258641242980957,0.11363780498504639,7.710351943969727,3.6130452156066895,0.03929634112864733,0.03749955430976115,0.17245846124184028,False,False,True,True,2,19.999999999679858,,14.761330187320711,15.506503731012346,9.55,6.541666666666667,time_budget_exhausted,2641,False,2,True,8.799999999871943,3,2,36,0.18072123772026563,0.07735395616014216,0,21.999999999679858,21.999999999679858,0.0165693254530197,0.06852804166478502,3.061011552810669,0.08735112100839615,4.805206775665283,-0.022648220692644827,2,2,0,2,1,stalled_after_retry,hold,conditions/g037_cross_axis_combined_severe_v1.png,-1.2,0.0,-7.0,0.0
g037_cross_axis_combined_severe_v1,0,force,3,g037_cross_axis_combined_severe_v1/repeat0/force,g037_cross_axis_combined_severe_v1/repeat0/force/trajectory.csv,cross_axis_combined,severe,7.0,False,True,2,0.9083333333333333,10.258333333184055,3.507605791091919,0.14098171889781952,6.393099784851074,3.5830535888671875,0.028088399631087668,0.023074811906553805,0.10467831195095843,False,False,True,True,2,19.999999999679858,,14.812597632408144,15.50245061516762,8.833333333333334,2.5,time_budget_exhausted,2641,False,2,True,10.39999999984866,2,0,30,0.31667609491918236,0.0005646275299707373,0,21.999999999679858,21.999999999679858,0.014634879335062578,0.03956468118525214,3.147437810897827,0.08862534165382385,4.985816955566406,-0.022844847990199924,0,0,0,2,2,stalled_after_retry,hold,conditions/g037_cross_axis_combined_severe_v1.png,-1.2,0.0,-7.0,0.0
