case_id,radial_clearance_mm,effective_radial_clearance_mm,hole_depth_mm,target_depth_mm,pair_static_friction,pair_dynamic_friction,peg_static_friction,peg_dynamic_friction,hole_static_friction,hole_dynamic_friction,friction_combine_mode,tilt_amplitude_deg,tilt_axis,tilt_sign,split_group_id,trajectory_id,folder,attempt_status,reference_state,reference_sample_count,aligned_entry_reached,aligned_entry_gate_time_s,aligned_entry_max_depth_mm,tilt_window_observed,tilt_applicable,depth_at_tilt_start_mm,terminal_depth_mm,tilt_terminal_depth_loss_mm,tilt_max_depth_loss_mm,tilt_start_actual_tilt_deg,terminal_actual_tilt_deg,terminal_command_tilt_deg,max_actual_tilt_deg,reference_peak_wrist_force_n,reference_peak_wrist_torque_nm,moving_average_support_s,depth_loss_definition,depth_attained,depth_gate_passed,tilt_sequence_started,tilt_triggered,tilt_ramp_completed,reference_done,reference_termination_reason,settle_duration_observed_s,reference_protocol_completed,approach_observed,approach_sample_count,approach_peak_wrist_force_n,approach_peak_wrist_force_mean100ms_n,approach_peak_wrist_torque_nm,approach_peak_wrist_torque_nm_mean100ms,approach_peak_force_norm_n,approach_peak_force_norm_mean100ms_n,approach_peak_normal_load_n,approach_peak_normal_load_mean100ms_n,approach_peak_contact_normal_force_norm_n,approach_peak_contact_normal_force_norm_mean100ms_n,approach_peak_contact_friction_force_norm_n,approach_peak_contact_friction_force_norm_mean100ms_n,approach_peak_contact_normal_axial_resistance_n,approach_peak_contact_normal_axial_resistance_mean100ms_n,approach_peak_contact_friction_axial_resistance_n,approach_peak_contact_friction_axial_resistance_mean100ms_n,approach_peak_contact_axial_span_mm,approach_peak_contact_axial_span_mm_mean100ms,approach_peak_wall_centroid_axial_span_mm,approach_peak_wall_centroid_axial_span_mm_mean100ms,approach_peak_geometry_overlap_estimate_mm,approach_peak_geometry_overlap_estimate_mm_mean100ms,approach_both_walls_loaded_fraction,insert_observed,insert_sample_count,insert_peak_wrist_force_n,insert_peak_wrist_force_mean100ms_n,insert_peak_wrist_torque_nm,insert_peak_wrist_torque_nm_mean100ms,insert_peak_force_norm_n,insert_peak_force_norm_mean100ms_n,insert_peak_normal_load_n,insert_peak_normal_load_mean100ms_n,insert_peak_contact_normal_force_norm_n,insert_peak_contact_normal_force_norm_mean100ms_n,insert_peak_contact_friction_force_norm_n,insert_peak_contact_friction_force_norm_mean100ms_n,insert_peak_contact_normal_axial_resistance_n,insert_peak_contact_normal_axial_resistance_mean100ms_n,insert_peak_contact_friction_axial_resistance_n,insert_peak_contact_friction_axial_resistance_mean100ms_n,insert_peak_contact_axial_span_mm,insert_peak_contact_axial_span_mm_mean100ms,insert_peak_wall_centroid_axial_span_mm,insert_peak_wall_centroid_axial_span_mm_mean100ms,insert_peak_geometry_overlap_estimate_mm,insert_peak_geometry_overlap_estimate_mm_mean100ms,insert_both_walls_loaded_fraction,settle_observed,settle_sample_count,settle_peak_wrist_force_n,settle_peak_wrist_force_mean100ms_n,settle_peak_wrist_torque_nm,settle_peak_wrist_torque_nm_mean100ms,settle_peak_force_norm_n,settle_peak_force_norm_mean100ms_n,settle_peak_normal_load_n,settle_peak_normal_load_mean100ms_n,settle_peak_contact_normal_force_norm_n,settle_peak_contact_normal_force_norm_mean100ms_n,settle_peak_contact_friction_force_norm_n,settle_peak_contact_friction_force_norm_mean100ms_n,settle_peak_contact_normal_axial_resistance_n,settle_peak_contact_normal_axial_resistance_mean100ms_n,settle_peak_contact_friction_axial_resistance_n,settle_peak_contact_friction_axial_resistance_mean100ms_n,settle_peak_contact_axial_span_mm,settle_peak_contact_axial_span_mm_mean100ms,settle_peak_wall_centroid_axial_span_mm,settle_peak_wall_centroid_axial_span_mm_mean100ms,settle_peak_geometry_overlap_estimate_mm,settle_peak_geometry_overlap_estimate_mm_mean100ms,settle_both_walls_loaded_fraction,tilt_observed,tilt_sample_count,tilt_peak_wrist_force_n,tilt_peak_wrist_force_mean100ms_n,tilt_peak_wrist_torque_nm,tilt_peak_wrist_torque_nm_mean100ms,tilt_peak_force_norm_n,tilt_peak_force_norm_mean100ms_n,tilt_peak_normal_load_n,tilt_peak_normal_load_mean100ms_n,tilt_peak_contact_normal_force_norm_n,tilt_peak_contact_normal_force_norm_mean100ms_n,tilt_peak_contact_friction_force_norm_n,tilt_peak_contact_friction_force_norm_mean100ms_n,tilt_peak_contact_normal_axial_resistance_n,tilt_peak_contact_normal_axial_resistance_mean100ms_n,tilt_peak_contact_friction_axial_resistance_n,tilt_peak_contact_friction_axial_resistance_mean100ms_n,tilt_peak_contact_axial_span_mm,tilt_peak_contact_axial_span_mm_mean100ms,tilt_peak_wall_centroid_axial_span_mm,tilt_peak_wall_centroid_axial_span_mm_mean100ms,tilt_peak_geometry_overlap_estimate_mm,tilt_peak_geometry_overlap_estimate_mm_mean100ms,tilt_both_walls_loaded_fraction,hold_observed,hold_sample_count,hold_peak_wrist_force_n,hold_peak_wrist_force_mean100ms_n,hold_peak_wrist_torque_nm,hold_peak_wrist_torque_nm_mean100ms,hold_peak_force_norm_n,hold_peak_force_norm_mean100ms_n,hold_peak_normal_load_n,hold_peak_normal_load_mean100ms_n,hold_peak_contact_normal_force_norm_n,hold_peak_contact_normal_force_norm_mean100ms_n,hold_peak_contact_friction_force_norm_n,hold_peak_contact_friction_force_norm_mean100ms_n,hold_peak_contact_normal_axial_resistance_n,hold_peak_contact_normal_axial_resistance_mean100ms_n,hold_peak_contact_friction_axial_resistance_n,hold_peak_contact_friction_axial_resistance_mean100ms_n,hold_peak_contact_axial_span_mm,hold_peak_contact_axial_span_mm_mean100ms,hold_peak_wall_centroid_axial_span_mm,hold_peak_wall_centroid_axial_span_mm_mean100ms,hold_peak_geometry_overlap_estimate_mm,hold_peak_geometry_overlap_estimate_mm_mean100ms,hold_both_walls_loaded_fraction,depth_attainment_time_s,depth_attainment_depth_mm,depth_attainment_step,settle_window_start_time_s,depth_gate_time_s,depth_gate_step,tilt_trigger_time_s,tilt_ramp_fraction,tilt_ramp_complete_time_s,prefix_numerically_valid,prefix_grasp_retained,reference_termination_time_s,numerically_valid,grasp_retained,force_budget_exceeded,torque_budget_exceeded,reference_within_budget,reference_complete,termination_reason,max_penetration_mm,max_grasp_slip_mm,max_grasp_slip_deg,max_wrist_force_n,max_wrist_torque_nm,max_normal_load_n,straight_origin,realign_origin,straight_label_eligible,straight_safe_recovery,straight_numerically_valid,straight_grasp_retained,straight_cleared,straight_force_budget_exceeded,straight_torque_budget_exceeded,straight_max_force,straight_max_torque,straight_max_wrist_force_n,straight_max_wrist_torque_nm,straight_max_normal_load,straight_max_penetration,straight_recovery_work_j,straight_clear_time_s,straight_duration_s,straight_force_axis_frame,straight_wrist_axial_signal,straight_retreat_contact_resistance_definition,straight_moving_average_support_s,straight_stop_observed,straight_stop_sample_count,straight_stop_duration_s,straight_stop_peak_wrist_force_n,straight_stop_peak_wrist_torque_nm,straight_stop_peak_wrist_world_z_abs_n,straight_stop_peak_contact_force_n,straight_stop_peak_contact_downward_resistance_n,straight_stop_peak_wrist_force_mean100ms_n,straight_stop_peak_wrist_world_z_abs_mean100ms_n,straight_stop_peak_contact_downward_resistance_mean100ms_n,straight_stop_contact_resistive_work_j,straight_realign_observed,straight_realign_sample_count,straight_realign_duration_s,straight_realign_peak_wrist_force_n,straight_realign_peak_wrist_torque_nm,straight_realign_peak_wrist_world_z_abs_n,straight_realign_peak_contact_force_n,straight_realign_peak_contact_downward_resistance_n,straight_realign_peak_wrist_force_mean100ms_n,straight_realign_peak_wrist_world_z_abs_mean100ms_n,straight_realign_peak_contact_downward_resistance_mean100ms_n,straight_realign_contact_resistive_work_j,straight_retreat_observed,straight_retreat_sample_count,straight_retreat_duration_s,straight_retreat_peak_wrist_force_n,straight_retreat_peak_wrist_torque_nm,straight_retreat_peak_wrist_world_z_abs_n,straight_retreat_peak_contact_force_n,straight_retreat_peak_contact_downward_resistance_n,straight_retreat_peak_wrist_force_mean100ms_n,straight_retreat_peak_wrist_world_z_abs_mean100ms_n,straight_retreat_peak_contact_downward_resistance_mean100ms_n,straight_retreat_contact_resistive_work_j,straight_clear_hold_observed,straight_clear_hold_sample_count,straight_clear_hold_duration_s,straight_clear_hold_peak_wrist_force_n,straight_clear_hold_peak_wrist_torque_nm,straight_clear_hold_peak_wrist_world_z_abs_n,straight_clear_hold_peak_contact_force_n,straight_clear_hold_peak_contact_downward_resistance_n,straight_clear_hold_peak_wrist_force_mean100ms_n,straight_clear_hold_peak_wrist_world_z_abs_mean100ms_n,straight_clear_hold_peak_contact_downward_resistance_mean100ms_n,straight_clear_hold_contact_resistive_work_j,straight_retreat_start_depth_mm,straight_retreat_end_depth_mm,straight_retreat_actual_withdrawal_mm,straight_retreat_commanded_withdrawal_mm,straight_retreat_max_depth_tracking_error_mm,straight_stop_peak_wrist_torque_nm_mean100ms,straight_stop_peak_force_norm_n,straight_stop_peak_force_norm_mean100ms_n,straight_stop_peak_normal_load_n,straight_stop_peak_normal_load_mean100ms_n,straight_stop_peak_contact_normal_force_norm_n,straight_stop_peak_contact_normal_force_norm_mean100ms_n,straight_stop_peak_contact_friction_force_norm_n,straight_stop_peak_contact_friction_force_norm_mean100ms_n,straight_stop_peak_contact_normal_axial_resistance_n,straight_stop_peak_contact_normal_axial_resistance_mean100ms_n,straight_stop_peak_contact_friction_axial_resistance_n,straight_stop_peak_contact_friction_axial_resistance_mean100ms_n,straight_stop_peak_contact_axial_span_mm,straight_stop_peak_contact_axial_span_mm_mean100ms,straight_stop_peak_wall_centroid_axial_span_mm,straight_stop_peak_wall_centroid_axial_span_mm_mean100ms,straight_stop_peak_geometry_overlap_estimate_mm,straight_stop_peak_geometry_overlap_estimate_mm_mean100ms,straight_stop_both_walls_loaded_fraction,straight_realign_peak_wrist_torque_nm_mean100ms,straight_realign_peak_force_norm_n,straight_realign_peak_force_norm_mean100ms_n,straight_realign_peak_normal_load_n,straight_realign_peak_normal_load_mean100ms_n,straight_realign_peak_contact_normal_force_norm_n,straight_realign_peak_contact_normal_force_norm_mean100ms_n,straight_realign_peak_contact_friction_force_norm_n,straight_realign_peak_contact_friction_force_norm_mean100ms_n,straight_realign_peak_contact_normal_axial_resistance_n,straight_realign_peak_contact_normal_axial_resistance_mean100ms_n,straight_realign_peak_contact_friction_axial_resistance_n,straight_realign_peak_contact_friction_axial_resistance_mean100ms_n,straight_realign_peak_contact_axial_span_mm,straight_realign_peak_contact_axial_span_mm_mean100ms,straight_realign_peak_wall_centroid_axial_span_mm,straight_realign_peak_wall_centroid_axial_span_mm_mean100ms,straight_realign_peak_geometry_overlap_estimate_mm,straight_realign_peak_geometry_overlap_estimate_mm_mean100ms,straight_realign_both_walls_loaded_fraction,straight_retreat_peak_wrist_torque_nm_mean100ms,straight_retreat_peak_force_norm_n,straight_retreat_peak_force_norm_mean100ms_n,straight_retreat_peak_normal_load_n,straight_retreat_peak_normal_load_mean100ms_n,straight_retreat_peak_contact_normal_force_norm_n,straight_retreat_peak_contact_normal_force_norm_mean100ms_n,straight_retreat_peak_contact_friction_force_norm_n,straight_retreat_peak_contact_friction_force_norm_mean100ms_n,straight_retreat_peak_contact_normal_axial_resistance_n,straight_retreat_peak_contact_normal_axial_resistance_mean100ms_n,straight_retreat_peak_contact_friction_axial_resistance_n,straight_retreat_peak_contact_friction_axial_resistance_mean100ms_n,straight_retreat_peak_contact_axial_span_mm,straight_retreat_peak_contact_axial_span_mm_mean100ms,straight_retreat_peak_wall_centroid_axial_span_mm,straight_retreat_peak_wall_centroid_axial_span_mm_mean100ms,straight_retreat_peak_geometry_overlap_estimate_mm,straight_retreat_peak_geometry_overlap_estimate_mm_mean100ms,straight_retreat_both_walls_loaded_fraction,straight_clear_hold_peak_wrist_torque_nm_mean100ms,straight_clear_hold_peak_force_norm_n,straight_clear_hold_peak_force_norm_mean100ms_n,straight_clear_hold_peak_normal_load_n,straight_clear_hold_peak_normal_load_mean100ms_n,straight_clear_hold_peak_contact_normal_force_norm_n,straight_clear_hold_peak_contact_normal_force_norm_mean100ms_n,straight_clear_hold_peak_contact_friction_force_norm_n,straight_clear_hold_peak_contact_friction_force_norm_mean100ms_n,straight_clear_hold_peak_contact_normal_axial_resistance_n,straight_clear_hold_peak_contact_normal_axial_resistance_mean100ms_n,straight_clear_hold_peak_contact_friction_axial_resistance_n,straight_clear_hold_peak_contact_friction_axial_resistance_mean100ms_n,straight_clear_hold_peak_contact_axial_span_mm,straight_clear_hold_peak_contact_axial_span_mm_mean100ms,straight_clear_hold_peak_wall_centroid_axial_span_mm,straight_clear_hold_peak_wall_centroid_axial_span_mm_mean100ms,straight_clear_hold_peak_geometry_overlap_estimate_mm,straight_clear_hold_peak_geometry_overlap_estimate_mm_mean100ms,straight_clear_hold_both_walls_loaded_fraction,straight_retreat_at_wrist_peak_recovery_time_s,straight_retreat_at_wrist_peak_normal_force_world_z_n,straight_retreat_at_wrist_peak_friction_force_world_z_n,straight_retreat_at_wrist_peak_normal_load_n,straight_retreat_at_wrist_peak_wall_pos_normal_load_n,straight_retreat_at_wrist_peak_wall_neg_normal_load_n,straight_retreat_at_wrist_peak_wall_centroid_axial_span_mm,straight_retreat_at_wrist_peak_contact_axial_span_mm,straight_retreat_at_wrist_peak_geometry_overlap_estimate_mm,straight_retreat_at_wrist_peak_depth_mm,straight_retreat_at_wrist_peak_command_depth_mm,straight_contact_components_definition,straight_span_definition,straight_reason,straight_termination_reason,straight_recovery_censored,straight_termination_phase,realign_policy,realign_replay_matched,realign_replay_prefix_matched,realign_replay_prefix_equal,realign_label_eligible,realign_safe_recovery,realign_reason,realign_replay_prefix_first_mismatch_index,realign_reference_sample_count,realign_replay_sample_count,realign_replay_prefix_numerically_valid,realign_numerically_valid,realign_grasp_retained,realign_cleared,realign_force_budget_exceeded,realign_torque_budget_exceeded,realign_max_force,realign_max_torque,realign_max_wrist_force_n,realign_max_wrist_torque_nm,realign_max_normal_load,realign_max_penetration,realign_recovery_work_j,realign_clear_time_s,realign_duration_s,realign_force_axis_frame,realign_wrist_axial_signal,realign_retreat_contact_resistance_definition,realign_moving_average_support_s,realign_stop_observed,realign_stop_sample_count,realign_stop_duration_s,realign_stop_peak_wrist_force_n,realign_stop_peak_wrist_torque_nm,realign_stop_peak_wrist_world_z_abs_n,realign_stop_peak_contact_force_n,realign_stop_peak_contact_downward_resistance_n,realign_stop_peak_wrist_force_mean100ms_n,realign_stop_peak_wrist_world_z_abs_mean100ms_n,realign_stop_peak_contact_downward_resistance_mean100ms_n,realign_stop_contact_resistive_work_j,realign_realign_observed,realign_realign_sample_count,realign_realign_duration_s,realign_realign_peak_wrist_force_n,realign_realign_peak_wrist_torque_nm,realign_realign_peak_wrist_world_z_abs_n,realign_realign_peak_contact_force_n,realign_realign_peak_contact_downward_resistance_n,realign_realign_peak_wrist_force_mean100ms_n,realign_realign_peak_wrist_world_z_abs_mean100ms_n,realign_realign_peak_contact_downward_resistance_mean100ms_n,realign_realign_contact_resistive_work_j,realign_retreat_observed,realign_retreat_sample_count,realign_retreat_duration_s,realign_retreat_peak_wrist_force_n,realign_retreat_peak_wrist_torque_nm,realign_retreat_peak_wrist_world_z_abs_n,realign_retreat_peak_contact_force_n,realign_retreat_peak_contact_downward_resistance_n,realign_retreat_peak_wrist_force_mean100ms_n,realign_retreat_peak_wrist_world_z_abs_mean100ms_n,realign_retreat_peak_contact_downward_resistance_mean100ms_n,realign_retreat_contact_resistive_work_j,realign_clear_hold_observed,realign_clear_hold_sample_count,realign_clear_hold_duration_s,realign_clear_hold_peak_wrist_force_n,realign_clear_hold_peak_wrist_torque_nm,realign_clear_hold_peak_wrist_world_z_abs_n,realign_clear_hold_peak_contact_force_n,realign_clear_hold_peak_contact_downward_resistance_n,realign_clear_hold_peak_wrist_force_mean100ms_n,realign_clear_hold_peak_wrist_world_z_abs_mean100ms_n,realign_clear_hold_peak_contact_downward_resistance_mean100ms_n,realign_clear_hold_contact_resistive_work_j,realign_retreat_start_depth_mm,realign_retreat_end_depth_mm,realign_retreat_actual_withdrawal_mm,realign_retreat_commanded_withdrawal_mm,realign_retreat_max_depth_tracking_error_mm,realign_stop_peak_wrist_torque_nm_mean100ms,realign_stop_peak_force_norm_n,realign_stop_peak_force_norm_mean100ms_n,realign_stop_peak_normal_load_n,realign_stop_peak_normal_load_mean100ms_n,realign_stop_peak_contact_normal_force_norm_n,realign_stop_peak_contact_normal_force_norm_mean100ms_n,realign_stop_peak_contact_friction_force_norm_n,realign_stop_peak_contact_friction_force_norm_mean100ms_n,realign_stop_peak_contact_normal_axial_resistance_n,realign_stop_peak_contact_normal_axial_resistance_mean100ms_n,realign_stop_peak_contact_friction_axial_resistance_n,realign_stop_peak_contact_friction_axial_resistance_mean100ms_n,realign_stop_peak_contact_axial_span_mm,realign_stop_peak_contact_axial_span_mm_mean100ms,realign_stop_peak_wall_centroid_axial_span_mm,realign_stop_peak_wall_centroid_axial_span_mm_mean100ms,realign_stop_peak_geometry_overlap_estimate_mm,realign_stop_peak_geometry_overlap_estimate_mm_mean100ms,realign_stop_both_walls_loaded_fraction,realign_realign_peak_wrist_torque_nm_mean100ms,realign_realign_peak_force_norm_n,realign_realign_peak_force_norm_mean100ms_n,realign_realign_peak_normal_load_n,realign_realign_peak_normal_load_mean100ms_n,realign_realign_peak_contact_normal_force_norm_n,realign_realign_peak_contact_normal_force_norm_mean100ms_n,realign_realign_peak_contact_friction_force_norm_n,realign_realign_peak_contact_friction_force_norm_mean100ms_n,realign_realign_peak_contact_normal_axial_resistance_n,realign_realign_peak_contact_normal_axial_resistance_mean100ms_n,realign_realign_peak_contact_friction_axial_resistance_n,realign_realign_peak_contact_friction_axial_resistance_mean100ms_n,realign_realign_peak_contact_axial_span_mm,realign_realign_peak_contact_axial_span_mm_mean100ms,realign_realign_peak_wall_centroid_axial_span_mm,realign_realign_peak_wall_centroid_axial_span_mm_mean100ms,realign_realign_peak_geometry_overlap_estimate_mm,realign_realign_peak_geometry_overlap_estimate_mm_mean100ms,realign_realign_both_walls_loaded_fraction,realign_retreat_peak_wrist_torque_nm_mean100ms,realign_retreat_peak_force_norm_n,realign_retreat_peak_force_norm_mean100ms_n,realign_retreat_peak_normal_load_n,realign_retreat_peak_normal_load_mean100ms_n,realign_retreat_peak_contact_normal_force_norm_n,realign_retreat_peak_contact_normal_force_norm_mean100ms_n,realign_retreat_peak_contact_friction_force_norm_n,realign_retreat_peak_contact_friction_force_norm_mean100ms_n,realign_retreat_peak_contact_normal_axial_resistance_n,realign_retreat_peak_contact_normal_axial_resistance_mean100ms_n,realign_retreat_peak_contact_friction_axial_resistance_n,realign_retreat_peak_contact_friction_axial_resistance_mean100ms_n,realign_retreat_peak_contact_axial_span_mm,realign_retreat_peak_contact_axial_span_mm_mean100ms,realign_retreat_peak_wall_centroid_axial_span_mm,realign_retreat_peak_wall_centroid_axial_span_mm_mean100ms,realign_retreat_peak_geometry_overlap_estimate_mm,realign_retreat_peak_geometry_overlap_estimate_mm_mean100ms,realign_retreat_both_walls_loaded_fraction,realign_clear_hold_peak_wrist_torque_nm_mean100ms,realign_clear_hold_peak_force_norm_n,realign_clear_hold_peak_force_norm_mean100ms_n,realign_clear_hold_peak_normal_load_n,realign_clear_hold_peak_normal_load_mean100ms_n,realign_clear_hold_peak_contact_normal_force_norm_n,realign_clear_hold_peak_contact_normal_force_norm_mean100ms_n,realign_clear_hold_peak_contact_friction_force_norm_n,realign_clear_hold_peak_contact_friction_force_norm_mean100ms_n,realign_clear_hold_peak_contact_normal_axial_resistance_n,realign_clear_hold_peak_contact_normal_axial_resistance_mean100ms_n,realign_clear_hold_peak_contact_friction_axial_resistance_n,realign_clear_hold_peak_contact_friction_axial_resistance_mean100ms_n,realign_clear_hold_peak_contact_axial_span_mm,realign_clear_hold_peak_contact_axial_span_mm_mean100ms,realign_clear_hold_peak_wall_centroid_axial_span_mm,realign_clear_hold_peak_wall_centroid_axial_span_mm_mean100ms,realign_clear_hold_peak_geometry_overlap_estimate_mm,realign_clear_hold_peak_geometry_overlap_estimate_mm_mean100ms,realign_clear_hold_both_walls_loaded_fraction,realign_retreat_at_wrist_peak_recovery_time_s,realign_retreat_at_wrist_peak_normal_force_world_z_n,realign_retreat_at_wrist_peak_friction_force_world_z_n,realign_retreat_at_wrist_peak_normal_load_n,realign_retreat_at_wrist_peak_wall_pos_normal_load_n,realign_retreat_at_wrist_peak_wall_neg_normal_load_n,realign_retreat_at_wrist_peak_wall_centroid_axial_span_mm,realign_retreat_at_wrist_peak_contact_axial_span_mm,realign_retreat_at_wrist_peak_geometry_overlap_estimate_mm,realign_retreat_at_wrist_peak_depth_mm,realign_retreat_at_wrist_peak_command_depth_mm,realign_contact_components_definition,realign_span_definition,realign_termination_reason,realign_recovery_censored,realign_termination_phase,paired_state,paired_results_known,paired_costs_complete,paired_recorded_max_wrist_force_n_reduction_n,paired_recorded_retreat_peak_wrist_force_n_reduction_n,paired_recorded_retreat_peak_wrist_force_mean100ms_n_reduction_n
m_d06_fs050_fd050_a00,0.2,0.19899400710569026,25.0,6.0,0.5,0.5,0.75,0.75,0.25,0.25,average,0.0,pitch,1,m_d06_fs050_fd050,m_d06_fs050_fd050_a00_try00,m_d06_fs050_fd050_a00_try00,complete,valid_protocol_completed,2106,True,6.770833333333333,6.160625815391542,True,False,5.915904045104982,5.905674397945406,0.010229647159576416,0.04534423351287842,0.07661668268387072,0.019782341029446364,0.0,0.07401874722002606,0.3123258054256439,0.029145540669560432,0.1,actual depth before tilt window minus actual depth; no claim of material deformation,True,True,True,False,True,True,reference_complete,0.20000000000000018,True,True,479,0.07954053580760956,0.011785656776434431,0.0055569009855389595,0.0016726561007089913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,True,1024,0.22672809660434723,0.04979370560613461,0.01963859051465988,0.004958466811027999,0.343803733587265,0.042040191610188536,0.30750730633735657,0.037542172300163656,0.30750743442762446,0.03754219000379383,0.15375367134824894,0.018857730618156494,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,122,0.3123258054256439,0.032183204020839185,0.029145540669560432,0.004622551450059594,0.416545033454895,0.02840826412041982,0.3725690543651581,0.025409113615751266,0.3725692213248536,0.025409125166978574,0.18628458351341998,0.01270456110067552,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,239,0.026093965396285057,0.011591176153160632,0.001830719760619104,0.0012887035724512923,8.607906784163788e-05,6.300336887458495e-06,0.0,0.0,0.0,0.0,8.607906885090108e-05,6.300337007677559e-06,0.0,0.0,6.4040970755741e-05,2.6683737814892083e-06,,,,,0.0,0.0,0.0,True,241,0.011788859032094479,0.002403352311527366,0.0006129208486527205,0.00015507619067041864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,6.016666666666667,5.900377035140993,1444,6.570833333333333,6.770833333333333,1625,,1.0,7.770833333333333,True,True,8.770833333333334,True,True,False,False,True,True,completed,0.0,0.021520687369047664,0.08846931922527276,0.3123258054256439,0.029145540669560432,0.3725690543651581,original_reference_continuation,independent_reference_replay,True,True,True,True,True,False,False,0.0,0.0,0.03249111771583557,0.009975590743124485,0.0,0.0,0.0,2.341666666666667,2.341666666666667,world_z_equals_fixed_hole_axis,absolute_raw_wrist_force_world_z_uncalibrated,"max(0,-world_contact_fz)",0.1,True,61,0.25,0.024779651314020157,0.009975590743124485,0.01062841061502695,0.0,0.0,0.009592893552811196,0.005855222135627021,0.0,0.0,False,0,0.0,,,,,,,,,,True,502,2.091666666666667,0.03249111771583557,0.0022375036496669054,0.01781539060175419,0.0,0.0,0.017902042871961992,0.01695975218899548,0.0,0.0,False,0,0.0,,,,,,,,,,5.901688337326052,-3.016492724418639,8.91818106174469,9.208333333333334,0.6743358174959813,0.0011623996312361367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0016407752749122058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.6416666666666666,0.0,0.0,0.0,0.0,0.0,,,,0.6514802575111402,0.1973410646120728,"fixture_on_peg_world_frame; withdrawal resistance is max(0,-world_z) for each component",normal-load-weighted opposite-wall centroid span only when both walls loaded; all-contact span is a separate masked metric,cleared,cleared,False,retreat,realign,True,True,True,True,True,cleared,,2106,2106,True,True,True,True,False,False,0.4472815692424774,0.0006034260732121766,0.31300100684165955,0.02486143447458744,0.4000608026981354,4.63887275259367e-05,2.02863727275876e-05,4.329166666666667,4.329166666666667,world_z_equals_fixed_hole_axis,absolute_raw_wrist_force_world_z_uncalibrated,"max(0,-world_contact_fz)",0.1,True,61,0.25,0.024779651314020157,0.009975590743124485,0.01062841061502695,0.0,0.0,0.009592893552811196,0.005855222135627021,0.0,0.0,True,480,2.0,0.07579274475574493,0.007908857427537441,0.003286526771262288,0.0,0.0,0.008216184124952028,0.002831301865323136,0.0,0.0,True,499,2.0791666666666666,0.31300100684165955,0.02486143447458744,0.1535874307155609,0.4472815692424774,0.19991105794906616,0.06363162491470575,0.03781955665908754,0.022635126634744058,2.02863727275876e-05,False,0,0.0,,,,,,,,,,5.835735797882082,-3.0099511146545397,8.845686912536621,9.145833333333332,0.5334024429321294,0.0011623996312361367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0004223301039019134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.007007151317035702,0.4472815692424774,0.050513965164393916,0.4000608026981354,0.04509256089416643,0.4000609455196906,0.045092580520987934,0.2000300760659687,0.022645199005791206,0.0,0.0,0.19991105794906616,0.022635126634744058,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.725,0.0,-0.19991105794906616,0.4000608026981354,0.40006078872829676,0.0,,0.0,0.0,5.243198573589327,4.780369710445406,"fixture_on_peg_world_frame; withdrawal resistance is max(0,-world_z) for each component",normal-load-weighted opposite-wall centroid span only when both walls loaded; all-contact span is a separate masked metric,cleared,False,retreat,matched_results_known,True,True,-0.280509889125824,-0.280509889125824,-0.04572958204274376
