trajectory_id,role,time_s,phase,depth_mm,normal_load_n,normal_load_mean_n,wrist_force_n,before_confirmation,time_relative_to_confirmation_s,eta_raw_H0.25,eta_reason_H0.25,eta_raw_H0.5,eta_reason_H0.5,eta_raw_H1.0,eta_reason_H1.0
Forge-Phase2B-Stage4/b011_try00,stage4,8.700000000110776,insert,16.362113505601883,10.590858459472656,4.774710402014803,0.7285038232803345,True,-0.12500000000159162,-0.0153799031554366,valid_productivity_target,-0.015296068131823569,valid_productivity_target,-0.033342201291149835,valid_productivity_target
Forge-Phase2B-Stage4/b011_try00,stage4,8.80000000011205,insert,16.35420098900795,12.128488540649414,7.023720705942785,0.3959253132343292,True,-0.025000000000318323,-0.015195545509759767,valid_productivity_target,-0.016058040827755773,valid_productivity_target,-0.036045263342684535,valid_productivity_target
Forge-Phase2B-Stage4/b011_try00,stage4,8.900000000113323,insert,16.350986063480377,12.748027801513672,9.306171417236328,1.6375291347503662,False,0.07500000000095497,-0.010973892698060012,valid_productivity_target,-0.02536833166004516,valid_productivity_target,-0.040056267066805706,valid_productivity_target
Forge-Phase2B-Stage4/b011_try00,stage4,9.000000000114596,insert,16.35303869843483,13.13565444946289,10.952447922503362,0.4967905580997467,False,0.17500000000222826,-0.021590250923216276,valid_productivity_target,-0.038859049479166664,valid_productivity_target,-0.056856328790838066,valid_productivity_target
Forge-Phase2B-Stage4/b011_try00,stage4,9.10000000011587,insert,16.345513612031937,14.018365859985352,12.129112915914567,3.7061245441436768,False,0.27500000000350155,-0.03795944843493978,valid_productivity_target,-0.0488398872060049,valid_productivity_target,,future_outside_insertion
Forge-Phase2B-Stage4/b011_try00,stage4,9.200000000117143,insert,16.34254828095436,13.958793640136719,12.924044452729772,2.9663238525390625,False,0.37500000000477485,-0.055994375250443165,valid_productivity_target,-0.06555373742100204,valid_productivity_target,,future_outside_insertion
Forge-Phase2B-Stage4/b011_try00,stage4,9.300000000118416,insert,16.33535474538803,14.227949142456055,13.46894115698142,0.372061550617218,False,0.47500000000604814,-0.07094129212368128,valid_productivity_target,-0.07556590174090994,valid_productivity_target,,future_outside_insertion
Forge-Phase2B-Stage4/b011_try00,stage4,9.40000000011969,insert,16.32397770881653,14.010153770446777,13.791257952080398,1.8105642795562744,False,0.5750000000073214,-0.07233347667498394,valid_productivity_target,-0.0735418111497215,valid_productivity_target,,future_outside_insertion
Forge-Phase2B-Stage4/b011_try00,stage4,9.500000000120963,insert,16.316039115190506,14.066767692565918,13.991163597732294,2.756044864654541,False,0.6750000000085947,-0.09060230858424574,valid_productivity_target,-0.10771820510643115,valid_productivity_target,,future_outside_insertion
Forge-Phase2B-Stage4/b011_try00,stage4,9.600000000122236,insert,16.304676979780197,13.759016036987305,14.06883843218694,1.3800979852676392,False,0.775000000009868,-0.07238374310812278,valid_productivity_target,,future_outside_insertion,,future_outside_insertion
Forge-Phase2B-Stage4/b011_try00,stage4,9.70000000012351,insert,16.295572370290756,13.748149871826172,14.064566158857502,1.3338814973831177,False,0.8750000000111413,-0.046916659507991704,valid_productivity_target,,future_outside_insertion,,future_outside_insertion
Forge-Phase2B-Stage4/b011_try00,stage4,9.800000000124783,insert,16.29050225019455,14.172039031982422,14.05078800389024,1.8021364212036133,False,0.9750000000124146,,future_outside_insertion,,future_outside_insertion,,future_outside_insertion
Forge-Phase2B-Stage4/b011_try00,stage4,9.900000000126056,insert,16.289634257555008,14.068578720092773,14.049058664040487,1.4105108976364136,False,1.075000000013688,,future_outside_insertion,,future_outside_insertion,,future_outside_insertion
Forge-Phase2B-Stage4/b011_try00,stage4,10.00000000012733,insert,16.27974733710289,13.817755699157715,14.030923593239706,1.8166627883911133,False,1.1750000000149612,,future_outside_insertion,,future_outside_insertion,,future_outside_insertion
Forge-Phase2B-Stage4/b011_try00,stage4,10.100000000128603,hold,16.265002638101578,13.863238334655762,14.00306432755267,1.9246585369110107,False,1.2750000000162345,,future_outside_insertion,,future_outside_insertion,,future_outside_insertion
Forge-Phase2B-Stage4/b011_try00,stage4,10.200000000129876,hold,16.255052387714386,13.685596466064453,13.949656095661101,2.106456756591797,False,1.3750000000175078,,future_outside_insertion,,future_outside_insertion,,future_outside_insertion
Forge-Phase2B-Stage4/b011_try00,stage4,10.30000000013115,hold,16.245947778224945,13.956916809082031,13.902551025640769,2.3072850704193115,False,1.475000000018781,,future_outside_insertion,,future_outside_insertion,,future_outside_insertion
Forge-Phase2B-Stage4/b011_try00,stage4,10.400000000132422,hold,16.239096969366074,13.695080757141113,13.80645387680804,2.384678602218628,False,1.5750000000200544,,future_outside_insertion,,future_outside_insertion,,future_outside_insertion
Forge-Phase2B-Stage4/b011_try00,stage4,10.500000000133696,hold,16.23978242278099,13.753823280334473,13.721028140333832,2.447040557861328,False,1.6750000000213277,,future_outside_insertion,,future_outside_insertion,,future_outside_insertion
Forge-Phase2B-Stage4/b011_try00,stage4,10.600000000134969,hold,16.238225251436234,13.731775283813477,13.684741504856797,2.6353118419647217,False,1.775000000022601,,future_outside_insertion,,future_outside_insertion,,future_outside_insertion
Forge-Phase2B-Stage4/b011_try00,stage4,10.700000000136242,hold,16.236194968223572,13.503063201904297,13.654145225149687,2.223212480545044,False,1.8750000000238742,,future_outside_insertion,,future_outside_insertion,,future_outside_insertion
Forge-Phase2B-Stage4/b011_try00,stage4,10.800000000137516,hold,16.231847554445267,13.482336044311523,13.605045443675557,2.2504069805145264,False,1.9750000000251475,,future_outside_insertion,,future_outside_insertion,,future_outside_insertion
Forge-Phase2B-Stage4/b011_try00,stage4,10.900000000138789,hold,16.232093423604965,13.734872817993164,13.604996040219167,2.2623069286346436,False,2.075000000026421,,future_outside_insertion,,future_outside_insertion,,future_outside_insertion
Forge-Phase2B-Stage4/b011_try00,stage4,11.000000000140062,hold,16.232428699731827,13.566450119018555,13.612297230079525,2.1043288707733154,False,2.175000000027694,,future_outside_insertion,,future_outside_insertion,,future_outside_insertion
