case_id,trajectory_id,folder,target_depth_mm,tilt_amplitude_deg,pair_static_friction,pair_dynamic_friction,effective_radial_clearance_mm,policy,state,state_observed,missing_reason,source_csv,sample_index,phase_executed,phase_executed_sample_count,phase_observed_duration_s,sample_is_copied_recovery_start,sample_is_reference_initialization,phase,time_s,physics_time_s,recovery_time_s,depth_mm,tilt_deg,tip_x_mm,tip_y_mm,wrist_force_n,normal_load_n,min_separation_mm,grasp_slip_mm,grasp_slip_deg,geometric_guide_length_Lg_mm,reference_numerically_valid,reference_grasp_retained,policy_label_eligible,policy_replay_matched,policy_safe_recovery,legacy_strict_wall_both_sides_loaded,legacy_strict_wall_centroid_axial_span_mm,legacy_strict_wall_point_z_span_valid,legacy_strict_wall_point_z_span_mm,legacy_strict_wall_excluded_normal_load_n,all_loaded_normal_point_count,all_loaded_normal_max_point_normal_load_n,all_loaded_normal_z_min_mm,all_loaded_normal_z_max_mm,all_loaded_normal_z_span_valid,all_loaded_normal_z_span_mm,all_loaded_normal_centroid_x_mm,all_loaded_normal_centroid_y_mm,all_loaded_normal_centroid_z_mm,all_loaded_normal_load_n,inner_straight_wall_point_count,inner_straight_wall_normal_load_n,inner_straight_wall_max_point_normal_load_n,inner_straight_wall_z_min_mm,inner_straight_wall_z_max_mm,inner_straight_wall_z_span_valid,inner_straight_wall_z_span_mm,inner_straight_wall_centroid_x_mm,inner_straight_wall_centroid_y_mm,inner_straight_wall_centroid_z_mm,inner_straight_wall_normal_load_fraction,upper_rim_band_point_count,upper_rim_band_normal_load_n,upper_rim_band_max_point_normal_load_n,upper_rim_band_z_min_mm,upper_rim_band_z_max_mm,upper_rim_band_z_span_valid,upper_rim_band_z_span_mm,upper_rim_band_centroid_x_mm,upper_rim_band_centroid_y_mm,upper_rim_band_centroid_z_mm,upper_rim_band_normal_load_fraction,entrance_chamfer_region_point_count,entrance_chamfer_region_normal_load_n,entrance_chamfer_region_max_point_normal_load_n,entrance_chamfer_region_z_min_mm,entrance_chamfer_region_z_max_mm,entrance_chamfer_region_z_span_valid,entrance_chamfer_region_z_span_mm,entrance_chamfer_region_centroid_x_mm,entrance_chamfer_region_centroid_y_mm,entrance_chamfer_region_centroid_z_mm,entrance_chamfer_region_normal_load_fraction,other_point_count,other_normal_load_n,other_max_point_normal_load_n,other_z_min_mm,other_z_max_mm,other_z_span_valid,other_z_span_mm,other_centroid_x_mm,other_centroid_y_mm,other_centroid_z_mm,other_normal_load_fraction,force_supported_normal_point_count,force_supported_normal_max_point_normal_load_n,force_supported_normal_z_min_mm,force_supported_normal_z_max_mm,force_supported_normal_z_span_valid,force_supported_normal_z_span_mm,force_supported_normal_centroid_x_mm,force_supported_normal_centroid_y_mm,force_supported_normal_centroid_z_mm,force_supported_normal_load_n,wall_rim_eligible_point_count,wall_rim_eligible_normal_load_n,wall_rim_eligible_max_point_normal_load_n,wall_rim_eligible_z_min_mm,wall_rim_eligible_z_max_mm,wall_rim_eligible_z_span_valid,wall_rim_eligible_z_span_mm,wall_rim_eligible_centroid_x_mm,wall_rim_eligible_centroid_y_mm,wall_rim_eligible_centroid_z_mm,wall_rim_pos_point_count,wall_rim_pos_normal_load_n,wall_rim_pos_max_point_normal_load_n,wall_rim_pos_z_min_mm,wall_rim_pos_z_max_mm,wall_rim_pos_z_span_valid,wall_rim_pos_z_span_mm,wall_rim_pos_centroid_x_mm,wall_rim_pos_centroid_y_mm,wall_rim_pos_centroid_z_mm,wall_rim_pos_loaded,wall_rim_pos_normal_force_socket_x_n,wall_rim_pos_normal_force_socket_y_n,wall_rim_pos_normal_force_socket_z_n,wall_rim_neg_point_count,wall_rim_neg_normal_load_n,wall_rim_neg_max_point_normal_load_n,wall_rim_neg_z_min_mm,wall_rim_neg_z_max_mm,wall_rim_neg_z_span_valid,wall_rim_neg_z_span_mm,wall_rim_neg_centroid_x_mm,wall_rim_neg_centroid_y_mm,wall_rim_neg_centroid_z_mm,wall_rim_neg_loaded,wall_rim_neg_normal_force_socket_x_n,wall_rim_neg_normal_force_socket_y_n,wall_rim_neg_normal_force_socket_z_n,wall_rim_other_point_count,wall_rim_other_normal_load_n,wall_rim_other_max_point_normal_load_n,wall_rim_other_z_min_mm,wall_rim_other_z_max_mm,wall_rim_other_z_span_valid,wall_rim_other_z_span_mm,wall_rim_other_centroid_x_mm,wall_rim_other_centroid_y_mm,wall_rim_other_centroid_z_mm,wall_rim_other_loaded,wall_rim_other_normal_force_socket_x_n,wall_rim_other_normal_force_socket_y_n,wall_rim_other_normal_force_socket_z_n,wall_rim_both_sides_loaded,wall_rim_centroid_axial_span_mm,wall_rim_centroid_distance_mm,region_load_partition_error_n,region_state_observed,source_raw,raw_normal_contact_count_all,raw_loaded_normal_count,source_csv_minus_raw_normal_load_n
m_d18_fs100_fd100_a1p5,m_d18_fs100_fd100_a1p5_try00,m_d18_fs100_fd100_a1p5_try00,18.0,1.5,1.0,1.0,0.19899400710569026,reference,depth_gate,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-RateBoundary480-20260915/m_d18_fs100_fd100_a1p5_try00/insertion.csv,4640.0,true,97.0,0.20208333333333334,false,false,settle,9.66666666666671,9.66666717082262,,17.991168051958084,0.05233915627441309,-0.12105703353881836,0.009715259693621192,0.001161622116342187,0.0,0.0,0.0066911388785229065,0.055952909680744456,16.49116824827097,true,true,,,,false,,false,,0.0,0,,,,false,,,,,0,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,,,,false,,,,,0,0,0,,,,false,,,,,0,0,,,,false,,,,,false,0,0,0,0,0,,,,false,,,,,false,0,0,0,0,0,,,,false,,,,,false,0,0,0,false,,,0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-RateBoundary480-20260915/m_d18_fs100_fd100_a1p5_try00/insertion_contacts.jsonl.gz,55,0,0.0
m_d18_fs100_fd100_a1p5,m_d18_fs100_fd100_a1p5_try00,m_d18_fs100_fd100_a1p5_try00,18.0,1.5,1.0,1.0,0.19899400710569026,reference,reference_terminal,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-RateBoundary480-20260915/m_d18_fs100_fd100_a1p5_try00/insertion.csv,5600.0,true,481.0,1.0020833333333332,false,false,hold,11.666666666668302,11.666667275130749,,18.3578222990036,1.3607061960275437,-0.2135634422302246,-0.0020935376596753486,0.31356561183929443,3.5857925415039062,-0.001313107532041613,0.026797126338351518,0.08846931922527276,16.857963291160775,true,true,,,,false,,true,0.0,1.912871537844694,6,1.9034619331359863,7.236763834953308,24.000033736228943,true,16.763269901275635,0.28216892019331274,-0.08407442712275111,16.17927333458276,3.5857923111161654,2,1.6729207732714713,1.670174241065979,7.236763834953308,7.236763834953308,true,0.0,-4.1896104856874175,-0.18020764298980593,7.236763834953308,0.4665414580998791,4,1.912871537844694,1.9034619331359863,24.000026285648346,24.000033736228943,true,7.450580596923828e-06,4.1930079460144025,-1.6983802387040073e-07,24.000033699893912,0.5334585419001209,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,2,1.9034619331359863,7.236763834953308,24.000033736228943,true,16.763269901275635,0.2753082432908209,-0.08422193464586322,16.16555361000306,3.5736361742019653,6,3.5857923111161654,1.9034619331359863,7.236763834953308,24.000033736228943,true,16.763269901275635,0.28216892019331274,-0.08407442712275111,16.17927333458276,4,1.912871537844694,1.9034619331359863,24.000026285648346,24.000033736228943,true,7.450580596923828e-06,4.1930079460144025,-1.6983802387040073e-07,24.000033699893912,true,-1.912299405590131,-0.007188444514523643,0.04625297492537388,2,1.6729207732714713,1.670174241065979,7.236763834953308,7.236763834953308,true,0.0,-4.1896104856874175,-0.18020764298980593,7.236763834953308,true,1.6711827627658968,0.07625494667780418,0.0,0,0,,,,false,,,,,false,0,0,0,true,16.763269864940604,18.743211653014875,0.0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-RateBoundary480-20260915/m_d18_fs100_fd100_a1p5_try00/insertion_contacts.jsonl.gz,60,6,2.3038774088490754e-07
m_d18_fs100_fd100_a1p5,m_d18_fs100_fd100_a1p5_try00,m_d18_fs100_fd100_a1p5_try00,18.0,1.5,1.0,1.0,0.19899400710569026,reference,reference_normal_load_peak,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-RateBoundary480-20260915/m_d18_fs100_fd100_a1p5_try00/insertion.csv,5318.0,true,199.0,0.4145833333333333,false,false,hold,11.079166666667835,11.079167244490236,,18.331387639045715,1.3874799155436794,-0.21636486053466797,-0.0037823565435246564,9.453718185424805,20.641307830810547,-0.00409988888350199,0.01160157444246579,0.11190581936148891,16.8315342472737,true,true,,,,false,,true,0.0,14.166320763528347,4,14.097737312316895,7.264573127031326,24.000033736228943,true,16.735460609197617,1.5553930235721514,-0.36327790560591683,18.750274509316103,20.641308286227286,2,6.474987522698939,6.464418888092041,7.264573127031326,7.264573127031326,true,0.0,-4.180371770126332,-0.3585375808423499,7.264573127031326,0.3136907522000101,2,14.166320763528347,14.097737312316895,24.000033736228943,24.000033736228943,true,0.0,4.177033892240685,-0.3654445615930281,24.000033736228943,0.6863092477999899,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,4,14.097737312316895,7.264573127031326,24.000033736228943,true,16.735460609197617,1.5553930235721514,-0.36327790560591683,18.750274509316103,20.641308286227286,4,20.641308286227286,14.097737312316895,7.264573127031326,24.000033736228943,true,16.735460609197617,1.5553930235721514,-0.36327790560591683,18.750274509316103,2,14.166320763528347,14.097737312316895,24.000033736228943,24.000033736228943,true,0.0,4.177033892240685,-0.3654445615930281,24.000033736228943,true,-14.078169296374048,1.577958558225563,0.0,2,6.474987522698939,6.464418888092041,7.264573127031326,7.264573127031326,true,0.0,-4.180371770126332,-0.3585375808423499,7.264573127031326,true,6.4507223728807395,0.5600758191760874,0.0,0,0,,,,false,,,,,false,0,0,0,true,16.735460609197617,18.70620001266298,0.0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-RateBoundary480-20260915/m_d18_fs100_fd100_a1p5_try00/insertion_contacts.jsonl.gz,46,4,-4.55416738986969e-07
m_d18_fs100_fd100_a1p5,m_d18_fs100_fd100_a1p5_try00,m_d18_fs100_fd100_a1p5_try00,18.0,1.5,1.0,1.0,0.19899400710569026,straight,stop_end,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-RateBoundary480-20260915/m_d18_fs100_fd100_a1p5_try00/final_retreat.csv,120.0,true,120.0,0.25,false,false,stop,11.916666666668501,11.916667288169265,0.25,18.361372500658035,1.350166950090054,-0.21123886108398438,0.0061199521041999105,0.0019307093461975455,0.0,0.0,0.030866638553561643,0.07912936237050427,16.86151132592544,true,true,true,,true,false,,false,,0.0,0,,,,false,,,,,0,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,,,,false,,,,,0,0,0,,,,false,,,,,0,0,,,,false,,,,,false,0,0,0,0,0,,,,false,,,,,false,0,0,0,0,0,,,,false,,,,,false,0,0,0,false,,,0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-RateBoundary480-20260915/m_d18_fs100_fd100_a1p5_try00/final_retreat_contacts.jsonl.gz,54,0,0.0
m_d18_fs100_fd100_a1p5,m_d18_fs100_fd100_a1p5_try00,m_d18_fs100_fd100_a1p5_try00,18.0,1.5,1.0,1.0,0.19899400710569026,straight,retreat_wrist_peak,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-RateBoundary480-20260915/m_d18_fs100_fd100_a1p5_try00/final_retreat.csv,406.0,true,286.0,0.5958333333333333,false,false,retreat,12.512500000002309,12.512500652577728,0.8458333333333333,17.67188087105751,1.29875016329049,-0.17464160919189453,-0.005394203526520869,5.491099834442139,5.297110557556152,-0.004217374680592911,0.05972275903332047,0.07912936237050427,16.172009310365908,true,true,true,,true,false,,false,,5.2971106735640205,3,5.264052391052246,24.00001883506775,24.00001883506775,true,0.0,4.129290598629032,0.7281070938255925,24.000018835067745,5.2971106735640205,0,0,,,,false,,,,,0.0,3,5.2971106735640205,5.264052391052246,24.00001883506775,24.00001883506775,true,0.0,4.129290598629032,0.7281070938255925,24.000018835067745,1.0,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,2,5.264052391052246,24.00001883506775,24.00001883506775,true,0.0,4.129290598629033,0.7281070938264267,24.00001883506775,5.296903185546398,3,5.2971106735640205,5.264052391052246,24.00001883506775,24.00001883506775,true,0.0,4.129290598629032,0.7281070938255925,24.000018835067745,3,5.2971106735640205,5.264052391052246,24.00001883506775,24.00001883506775,true,0.0,4.129290598629032,0.7281070938255925,24.000018835067745,true,-5.197441241833328,-1.0227471787470799,0.0,0,0,,,,false,,,,,false,0,0,0,0,0,,,,false,,,,,false,0,0,0,false,,,0.0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-RateBoundary480-20260915/m_d18_fs100_fd100_a1p5_try00/final_retreat_contacts.jsonl.gz,56,3,-1.1600786820054054e-07
m_d18_fs100_fd100_a1p5,m_d18_fs100_fd100_a1p5_try00,m_d18_fs100_fd100_a1p5_try00,18.0,1.5,1.0,1.0,0.19899400710569026,straight,retreat_wrist_mean100ms_peak_end,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-RateBoundary480-20260915/m_d18_fs100_fd100_a1p5_try00/final_retreat.csv,370.0,true,250.0,0.5208333333333334,false,false,retreat,12.437500000002249,12.437500648666173,0.7708333333333334,17.948293685913086,1.3058126197996631,-0.21159648895263672,0.004273029389878502,0.6538208723068237,0.47990182042121887,-0.0013764434925178648,0.059363897889852524,0.08846931922527276,16.448423523477487,true,true,true,,true,false,,true,0.0,0.0,2,0.4788588285446167,7.637910544872284,7.637910544872284,true,0.0,-4.178285590203942,0.3482197215024212,7.637910544872284,0.4799018194898963,2,0.4799018194898963,0.4788588285446167,7.637910544872284,7.637910544872284,true,0.0,-4.178285590203942,0.3482197215024212,7.637910544872284,1.0,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,1,0.4788588285446167,7.637910544872284,7.637910544872284,false,,-4.178285590203943,0.3482197215024212,7.637910544872284,0.4788588285446167,2,0.4799018194898963,0.4788588285446167,7.637910544872284,7.637910544872284,true,0.0,-4.178285590203942,0.3482197215024212,7.637910544872284,0,0,,,,false,,,,,false,0,0,0,2,0.4799018194898963,0.4788588285446167,7.637910544872284,7.637910544872284,true,0.0,-4.178285590203942,0.3482197215024212,7.637910544872284,true,0.4781957104023616,-0.040432774855240904,0.0,0,0,,,,false,,,,,false,0,0,0,false,,,0.0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-RateBoundary480-20260915/m_d18_fs100_fd100_a1p5_try00/final_retreat_contacts.jsonl.gz,58,2,9.313225746154785e-10
m_d18_fs100_fd100_a1p5,m_d18_fs100_fd100_a1p5_try00,m_d18_fs100_fd100_a1p5_try00,18.0,1.5,1.0,1.0,0.19899400710569026,straight,retreat_normal_load_peak,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-RateBoundary480-20260915/m_d18_fs100_fd100_a1p5_try00/final_retreat.csv,350.0,true,230.0,0.4791666666666667,false,false,retreat,12.395833333335549,12.39583397982642,0.7291666666666666,18.07679757475853,1.3235256950123926,-0.21260976791381836,-0.018175362129113637,5.044885158538818,5.372066974639893,-0.00042640436959118233,0.04344445187598467,0.08846931922527276,16.57693097120075,true,true,true,,true,false,,true,0.0,0.0,2,5.360390663146973,7.514670491218567,7.514670491218567,true,0.0,-4.175364980276525,-0.37121573338119884,7.514670491218567,5.372067197225988,2,5.372067197225988,5.360390663146973,7.514670491218567,7.514670491218567,true,0.0,-4.175364980276525,-0.37121573338119884,7.514670491218567,1.0,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,2,5.360390663146973,7.514670491218567,7.514670491218567,true,0.0,-4.175364980276525,-0.37121573338119884,7.514670491218567,5.372067197225988,2,5.372067197225988,5.360390663146973,7.514670491218567,7.514670491218567,true,0.0,-4.175364980276525,-0.37121573338119884,7.514670491218567,0,0,,,,false,,,,,false,0,0,0,2,5.372067197225988,5.360390663146973,7.514670491218567,7.514670491218567,true,0.0,-4.175364980276525,-0.37121573338119884,7.514670491218567,true,5.3504956446597385,0.48096656071439364,0.0,0,0,,,,false,,,,,false,0,0,0,false,,,0.0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-RateBoundary480-20260915/m_d18_fs100_fd100_a1p5_try00/final_retreat_contacts.jsonl.gz,47,2,-2.2258609533309937e-07
m_d18_fs100_fd100_a1p5,m_d18_fs100_fd100_a1p5_try00,m_d18_fs100_fd100_a1p5_try00,18.0,1.5,1.0,1.0,0.19899400710569026,realign,stop_end,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-RateBoundary480-20260915/m_d18_fs100_fd100_a1p5_try00/terminal_realign_recovery.csv,120.0,true,120.0,0.25,false,false,stop,11.916666666664273,11.916667288169265,0.25,18.361372500658035,1.350166950090054,-0.21123886108398438,0.0061199521041999105,0.0019307093461975455,0.0,0.0,0.030866638553561643,0.07912936237050427,16.86151132592544,true,true,true,true,true,false,,false,,0.0,0,,,,false,,,,,0,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,0,,,,false,,,,,,0,,,,false,,,,,0,0,0,,,,false,,,,,0,0,,,,false,,,,,false,0,0,0,0,0,,,,false,,,,,false,0,0,0,0,0,,,,false,,,,,false,0,0,0,false,,,0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-RateBoundary480-20260915/m_d18_fs100_fd100_a1p5_try00/terminal_realign_recovery_contacts.jsonl.gz,54,0,0.0
m_d18_fs100_fd100_a1p5,m_d18_fs100_fd100_a1p5_try00,m_d18_fs100_fd100_a1p5_try00,18.0,1.5,1.0,1.0,0.19899400710569026,realign,retreat_wrist_peak,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-RateBoundary480-20260915/m_d18_fs100_fd100_a1p5_try00/terminal_realign_recovery.csv,1960.0,true,880.0,1.8333333333333333,false,false,retreat,15.74999999999412,15.75000082142651,4.083333333333333,11.223876476287844,0.048456642643301504,-0.1990199089050293,0.008863985385687556,3.229278564453125,2.4314308166503906,0.0,0.037446450733114034,0.17245846124184028,9.72387666224508,true,true,true,true,true,false,,true,0.0,0.0,2,2.426175594329834,14.275409281253815,14.275409281253815,true,0.0,-4.176914683483179,0.34377806948743306,14.275409281253815,2.43143077660352,2,2.43143077660352,2.426175594329834,14.275409281253815,14.275409281253815,true,0.0,-4.176914683483179,0.34377806948743306,14.275409281253815,1.0,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,1,2.426175594329834,14.275409281253815,14.275409281253815,false,,-4.176914683483179,0.34377806948743306,14.275409281253815,2.426175594329834,2,2.43143077660352,2.426175594329834,14.275409281253815,14.275409281253815,true,0.0,-4.176914683483179,0.34377806948743306,14.275409281253815,0,0,,,,false,,,,,false,0,0,0,2,2.43143077660352,2.426175594329834,14.275409281253815,14.275409281253815,true,0.0,-4.176914683483179,0.34377806948743306,14.275409281253815,true,2.422992248827618,-0.20240837732878167,0.0,0,0,,,,false,,,,,false,0,0,0,false,,,0.0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-RateBoundary480-20260915/m_d18_fs100_fd100_a1p5_try00/terminal_realign_recovery_contacts.jsonl.gz,49,2,4.0046870708465576e-08
m_d18_fs100_fd100_a1p5,m_d18_fs100_fd100_a1p5_try00,m_d18_fs100_fd100_a1p5_try00,18.0,1.5,1.0,1.0,0.19899400710569026,realign,retreat_wrist_mean100ms_peak_end,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-RateBoundary480-20260915/m_d18_fs100_fd100_a1p5_try00/terminal_realign_recovery.csv,1894.0,true,814.0,1.6958333333333333,false,false,retreat,15.612499999994245,15.612500814255327,3.9458333333333333,11.75253987312317,0.027976455118293345,-0.1862049102783203,0.05917682938161306,2.5525970458984375,2.031968832015991,-0.0020937823137501255,0.03845074024866335,0.18557483902685806,10.252539923511945,true,true,true,true,true,false,,false,,0.0,1,2.031968832015991,23.945294320583344,23.945294320583344,false,,-3.9402842169606793,1.4336957632502578,23.945294320583344,2.031968832015991,1,2.031968832015991,2.031968832015991,23.945294320583344,23.945294320583344,false,,-3.9402842169606793,1.4336957632502578,23.945294320583344,1.0,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,1,2.031968832015991,23.945294320583344,23.945294320583344,false,,-3.9402842169606793,1.4336957632502578,23.945294320583344,2.031968832015991,1,2.031968832015991,2.031968832015991,23.945294320583344,23.945294320583344,false,,-3.9402842169606793,1.4336957632502578,23.945294320583344,0,0,,,,false,,,,,false,0,0,0,1,2.031968832015991,2.031968832015991,23.945294320583344,23.945294320583344,false,,-3.9402842169606793,1.4336957632502578,23.945294320583344,true,1.9120224289860217,-0.6878016197160483,0.0,0,0,,,,false,,,,,false,0,0,0,false,,,0.0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-RateBoundary480-20260915/m_d18_fs100_fd100_a1p5_try00/terminal_realign_recovery_contacts.jsonl.gz,49,1,0.0
m_d18_fs100_fd100_a1p5,m_d18_fs100_fd100_a1p5_try00,m_d18_fs100_fd100_a1p5_try00,18.0,1.5,1.0,1.0,0.19899400710569026,realign,retreat_normal_load_peak,true,,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-RateBoundary480-20260915/m_d18_fs100_fd100_a1p5_try00/terminal_realign_recovery.csv,2376.0,true,1296.0,2.7,false,false,retreat,16.61666666666,16.616667533293366,4.95,6.387585401535036,0.019782341029446364,0.17434358596801758,-0.09450789366383106,3.1664395332336426,3.040748119354248,-4.63887275259367e-05,0.03467212081886828,0.18130817193078183,4.887585426421762,true,true,true,true,true,false,,true,0.0,0.0,2,3.034177541732788,19.101455807685852,19.101455807685852,true,0.0,3.637492605573163,-2.0823528486394354,19.101455807685852,3.0407481528818607,2,3.0407481528818607,3.034177541732788,19.101455807685852,19.101455807685852,true,0.0,3.637492605573163,-2.0823528486394354,19.101455807685852,1.0,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,0,0,,,,false,,,,,0.0,1,3.034177541732788,19.101455807685852,19.101455807685852,false,,3.6374926055731627,-2.0823528486394354,19.101455807685852,3.034177541732788,2,3.0407481528818607,3.034177541732788,19.101455807685852,19.101455807685852,true,0.0,3.637492605573163,-2.0823528486394354,19.101455807685852,2,3.0407481528818607,3.034177541732788,19.101455807685852,19.101455807685852,true,0.0,3.637492605573163,-2.0823528486394354,19.101455807685852,true,-2.6380592487875374,1.5122176753857326,0.0,0,0,,,,false,,,,,false,0,0,0,0,0,,,,false,,,,,false,0,0,0,false,,,0.0,true,/home/zephyr/Downloads/Franka-R3-Safe-Recovery-main (1)/Franka-R3-Safe-Recovery-main/outputs/Forge-Mechanics-RateBoundary480-20260915/m_d18_fs100_fd100_a1p5_try00/terminal_realign_recovery_contacts.jsonl.gz,53,2,-3.3527612686157227e-08
