case_id,trajectory_id,folder,target_depth_mm,tilt_amplitude_deg,pair_static_friction,pair_dynamic_friction,reference_complete,reference_numerically_valid,reference_grasp_retained,reference_termination_reason,policy,reason,replay_matched,safe_recovery,profile_available,stop_executed,stop_step_count,stop_observed_duration_s,full_stop_observed,retreat_executed,recovery_start_normal_load_n,recovery_start_wrist_force_n,recovery_start_depth_mm,recovery_start_tilt_deg,recovery_start_tip_x_mm,recovery_start_tip_y_mm,recovery_start_grasp_slip_mm,recovery_start_upper_rim_band_normal_load_n,recovery_start_inner_straight_wall_normal_load_n,recovery_start_wall_rim_centroid_axial_span_mm,recovery_start_wall_rim_both_sides_loaded,stop_end_normal_load_n,stop_end_wrist_force_n,stop_end_depth_mm,stop_end_tilt_deg,stop_end_tip_x_mm,stop_end_tip_y_mm,stop_end_grasp_slip_mm,stop_end_upper_rim_band_normal_load_n,stop_end_inner_straight_wall_normal_load_n,stop_end_wall_rim_centroid_axial_span_mm,stop_end_wall_rim_both_sides_loaded,retreat_first_normal_load_n,retreat_first_wrist_force_n,retreat_first_depth_mm,retreat_first_tilt_deg,retreat_first_tip_x_mm,retreat_first_tip_y_mm,retreat_first_grasp_slip_mm,retreat_first_upper_rim_band_normal_load_n,retreat_first_inner_straight_wall_normal_load_n,retreat_first_wall_rim_centroid_axial_span_mm,retreat_first_wall_rim_both_sides_loaded,retreat_first_loaded_at_0p01n_normal_load_n,retreat_first_loaded_at_0p01n_wrist_force_n,retreat_first_loaded_at_0p01n_depth_mm,retreat_first_loaded_at_0p01n_tilt_deg,retreat_first_loaded_at_0p01n_tip_x_mm,retreat_first_loaded_at_0p01n_tip_y_mm,retreat_first_loaded_at_0p01n_grasp_slip_mm,retreat_first_loaded_at_0p01n_upper_rim_band_normal_load_n,retreat_first_loaded_at_0p01n_inner_straight_wall_normal_load_n,retreat_first_loaded_at_0p01n_wall_rim_centroid_axial_span_mm,retreat_first_loaded_at_0p01n_wall_rim_both_sides_loaded,before_stop_last100ms_mean_normal_load_n,before_stop_last100ms_mean_wrist_force_n,before_stop_last100ms_loaded_sample_fraction_at_0p01n,stop_last100ms_mean_normal_load_n,stop_last100ms_mean_wrist_force_n,stop_last100ms_loaded_sample_fraction_at_0p01n,retreat_first100ms_mean_normal_load_n,retreat_first100ms_mean_wrist_force_n,retreat_first100ms_loaded_sample_fraction_at_0p01n,stop_endpoint_change_delta_normal_load_n,stop_endpoint_change_delta_wrist_force_n,stop_endpoint_change_fractional_change_normal_load_n,stop_endpoint_change_fractional_change_wrist_force_n,stop_endpoint_change_delta_depth_mm,stop_endpoint_change_delta_tilt_deg,stop_endpoint_change_tip_lateral_motion_mm,stop_tail_mean_change_delta_normal_load_n,stop_tail_mean_change_delta_wrist_force_n,stop_tail_mean_change_fractional_change_normal_load_n,stop_tail_mean_change_fractional_change_wrist_force_n,stop_tail_mean_change_delta_depth_mm,stop_tail_mean_change_delta_tilt_deg,stop_tail_mean_change_tip_lateral_motion_mm
m_d18_fs100_fd100_a1p5,m_d18_fs100_fd100_a1p5_try00,m_d18_fs100_fd100_a1p5_try00,18.0,1.5,1.0,1.0,true,true,true,completed,straight,cleared,,true,true,true,120,0.25,true,true,3.5857925415039062,0.31356561183929443,18.3578222990036,1.3607061960275437,-0.2135634422302246,-0.0020935376596753486,0.026797126338351518,1.912871537844694,1.6729207732714713,16.763269864940604,true,0.0,0.0019307093461975455,18.361372500658035,1.350166950090054,-0.21123886108398438,0.0061199521041999105,0.030866638553561643,0,0,,false,0.0,0.0019693979993462563,18.36136132478714,1.3503118789202773,-0.21123886108398438,0.006130966539785732,0.030866638553561643,0,0,,false,0.03722499683499336,0.04312098026275635,18.358541280031204,1.3503118789202773,-0.2104043960571289,0.0072221719165099785,0.03288463267381303,0.03722499722948669,0,,false,3.6072743088006973,0.2956647078196208,1.0,0.004875075210293289,0.012621969462391766,0.041666666666666664,0.0,0.002557282969064545,0.0,-3.5857925415039062,-0.3116349024930969,-1.0,-0.9938427261367325,0.003550201654434204,-0.010539245937489783,0.008536105177816123,-3.602399233590404,-0.28304273835722904,-0.9986485432509528,-0.9573098542755663,0.0036957208067178726,-0.010395180798000725,0.008872075315954173
m_d18_fs100_fd100_a1p5,m_d18_fs100_fd100_a1p5_try00,m_d18_fs100_fd100_a1p5_try00,18.0,1.5,1.0,1.0,true,true,true,completed,realign,cleared,true,true,true,true,120,0.25,true,true,3.5857925415039062,0.31356561183929443,18.3578222990036,1.3607061960275437,-0.2135634422302246,-0.0020935376596753486,0.026797126338351518,1.912871537844694,1.6729207732714713,16.763269864940604,true,0.0,0.0019307093461975455,18.361372500658035,1.350166950090054,-0.21123886108398438,0.0061199521041999105,0.030866638553561643,0,0,,false,0.0,0.03115040250122547,18.24139952659607,0.14401765375946743,-0.00977516083366936,0.02330537790840026,0.03692723112180829,0,0,,false,0.0387541726231575,0.08920559287071228,18.061255663633347,0.11190583714844751,0.13136863708496094,-0.11094462388427928,0.03910320810973644,0,0.0387541726231575,,false,3.6072743088006973,0.2956647078196208,1.0,0.004875075210293289,0.012621969462391766,0.041666666666666664,0.05324085941538215,0.08489640142458181,0.041666666666666664,-3.5857925415039062,-0.3116349024930969,-1.0,-0.9938427261367325,0.003550201654434204,-0.010539245937489783,0.008536105177816123,-3.602399233590404,-0.28304273835722904,-0.9986485432509528,-0.9573098542755663,0.0036957208067178726,-0.010395180798000725,0.008872075315954173
