time_s,phase,depth_mm,peg_x_mm,peg_y_mm,force_norm_n,torque_norm_nm,normal_load_n,penetration_mm,contact_count,stock_success,wrist_force_norm_n,wrist_torque_norm_nm,contact_force_world_n_0,contact_force_world_n_1,contact_force_world_n_2,contact_torque_about_peg_base_world_nm_0,contact_torque_about_peg_base_world_nm_1,contact_torque_about_peg_base_world_nm_2,wrist_raw_child_joint_0,wrist_raw_child_joint_1,wrist_raw_child_joint_2,wrist_raw_child_joint_3,wrist_raw_child_joint_4,wrist_raw_child_joint_5,forge_filtered_observation_0,forge_filtered_observation_1,forge_filtered_observation_2,forge_filtered_observation_3,forge_filtered_observation_4,forge_filtered_observation_5,forge_noisy_force_n_0,forge_noisy_force_n_1,forge_noisy_force_n_2,peg_pose_world_0,peg_pose_world_1,peg_pose_world_2,peg_pose_world_3,peg_pose_world_4,peg_pose_world_5,peg_pose_world_6,peg_velocity_world_0,peg_velocity_world_1,peg_velocity_world_2,peg_velocity_world_3,peg_velocity_world_4,peg_velocity_world_5,joint_position_rad_0,joint_position_rad_1,joint_position_rad_2,joint_position_rad_3,joint_position_rad_4,joint_position_rad_5,joint_position_rad_6,joint_velocity_rad_s_0,joint_velocity_rad_s_1,joint_velocity_rad_s_2,joint_velocity_rad_s_3,joint_velocity_rad_s_4,joint_velocity_rad_s_5,joint_velocity_rad_s_6,smoothed_action_0,smoothed_action_1,smoothed_action_2,smoothed_action_3,smoothed_action_4,smoothed_action_5,smoothed_action_6,requested_action_0,requested_action_1,requested_action_2,requested_action_3,requested_action_4,requested_action_5,requested_action_6,controller_dead_zone_0,controller_dead_zone_1,controller_dead_zone_2,controller_dead_zone_3,controller_dead_zone_4,controller_dead_zone_5
5.066666666666379,insert,-0.7634483277797686,-0.5759431514889002,4.511944949626923,0.0,0.0,0.0,-0.0,51,False,0.0021335401106625795,0.001134858001023531,0.0,0.0,0.0,0.0,0.0,0.0,-0.002048516646027565,0.00029650729265995324,0.0005173548706807196,-0.00024710537400096655,-0.0011056482326239347,-6.620942440349609e-05,-0.0018343864940106869,0.00021802971605211496,0.0005741353379562497,-0.00023533630883321166,-0.001586681348271668,0.00014754498261027038,0.12323538213968277,0.7772883772850037,-0.15575240552425385,0.6532917022705078,0.042350757867097855,0.04709137976169586,0.022529425099492073,-0.0012796446681022644,-0.000501959933899343,0.99974524974823,0.0008617882849648595,0.0006409349152818322,-0.0015541347675025463,0.03138767182826996,-0.06258800625801086,-0.5599741339683533,-0.4143473505973816,0.7205598950386047,0.5275940895080566,-1.7803043127059937,-0.49415603280067444,2.36860990524292,1.1962945461273193,0.0007284227176569402,0.00894893892109394,-0.0026783039793372154,-0.0011741701746359468,-0.005076073110103607,0.013747557066380978,0.007381037343293428,0.0027291174046695232,0.027148058637976646,0.7455787062644958,0.0,0.0,0.34937477111816406,-1.0,-0.0003266334533691406,0.026047900319099426,0.6600344777107239,0.0,0.0,0.34937477111816406,-1.0,3.5227785110473633,2.7709245681762695,4.791843414306641,0.581108033657074,0.11689529567956924,0.42299771308898926
5.0749999999997115,insert,-0.7234051823616015,-0.579319428652525,4.5169745571911335,0.0,0.0,0.0,-0.0,52,False,0.00250840513035655,0.0008952763164415956,0.0,0.0,0.0,0.0,0.0,0.0,-0.002487740246579051,8.93019387149252e-05,0.0003086579963564873,-0.00018766285211313516,-0.0008734624134376645,-5.8015724789584056e-05,-0.001997724873945117,0.00018584777717478573,0.0005077660316601396,-0.00022137784981168807,-0.0014880751259624958,0.0001356562424916774,0.501633882522583,-0.6649665236473083,0.8204070925712585,0.6532965302467346,0.042354416102170944,0.047051336616277695,0.02254737727344036,-0.0012790891341865063,-0.000518370361533016,0.9997448325157166,0.00019983517995569855,0.000704340054653585,-0.0015810104086995125,0.03860669210553169,-0.028743550181388855,-0.5638952255249023,-0.41434162855148315,0.7206400036811829,0.5275712013244629,-1.7803043127059937,-0.4941960871219635,2.3687021732330322,1.1963632106781006,0.0007238878170028329,0.008955967612564564,-0.002665070118382573,-0.0011527299648150802,-0.00503664230927825,0.01363335456699133,0.007374465465545654,0.0025372689124196768,0.027078988030552864,0.7397609949111938,0.0,0.0,0.34937477111816406,-1.0,-0.0003266334533691406,0.026047900319099426,0.6529144048690796,0.0,0.0,0.34937477111816406,-1.0,3.5227785110473633,2.7709245681762695,4.791843414306641,0.581108033657074,0.11689529567956924,0.42299771308898926
5.083333333333044,insert,-0.6804786622524248,-0.5815047770738602,4.51686093583703,0.0,0.0,0.0,-0.0,48,False,0.0027013293001800776,0.0006217420450411737,0.0,0.0,0.0,0.0,0.0,0.0,-0.001658079563640058,0.002132579917088151,-7.4533909355523065e-06,-0.0003115039726253599,-0.0005361353396438062,-4.568713848129846e-05,-0.0019128135172650218,0.0006725308485329151,0.00037896118010394275,-0.0002694032737053931,-0.0012686449335888028,0.000452777516329661,0.5056411027908325,1.4815855026245117,0.05891716852784157,0.6532962918281555,0.042356591671705246,0.04700841009616852,0.022563083097338676,-0.0012717567151412368,-0.0005426804418675601,0.9997444152832031,-0.0002928578178398311,-0.0004262047878000885,-0.0015414964873343706,-0.06407789885997772,0.005107663106173277,-0.524140477180481,-0.4143359065055847,0.720720112323761,0.5275483131408691,-1.7803043127059937,-0.4942360818386078,2.368795394897461,1.1964318752288818,0.0007154374616220593,0.00896492414176464,-0.0026406459510326385,-0.0011435924097895622,-0.004980049561709166,0.013580716215074062,0.007364922668784857,0.0025372689124196768,0.027078988030552864,0.7397609949111938,0.0,0.0,0.34937477111816406,-1.0,-0.0003266334533691406,0.026047900319099426,0.6529144048690796,0.0,0.0,0.34937477111816406,-1.0,3.5227785110473633,2.7709245681762695,4.791843414306641,0.581108033657074,0.11689529567956924,0.42299771308898926
5.091666666666377,insert,-0.6375521421432482,-0.5825795233249664,4.518355708569288,0.0,0.0,0.0,-0.0,45,False,0.0013102958910167217,0.0004902703803963959,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019514464656822383,-0.0012728041037917137,0.0002424122067168355,-6.787468009861186e-05,-0.0004817376611754298,-6.071996540413238e-05,-0.0014833962777629495,0.0001861971104517579,0.0003448239294812083,-0.00020141195273026824,-0.0011135491076856852,0.00011999137495877221,-1.0165969133377075,0.413175493478775,0.8559463024139404,0.6532977223396301,0.04235775023698807,0.04696548357605934,0.022588998079299927,-0.0012815820518881083,-0.0005435535567812622,0.9997438788414001,4.206370795145631e-05,0.00029504706617444754,-0.001494434429332614,-0.004422669764608145,-0.027790047228336334,-0.6150989532470703,-0.4143301844596863,0.7208002209663391,0.5275254249572754,-1.7803043127059937,-0.4942760467529297,2.3688876628875732,1.196500539779663,0.0007104877149686217,0.008965574204921722,-0.002635348355397582,-0.0011335676535964012,-0.004963534884154797,0.013478482142090797,0.00737211387604475,0.0025372689124196768,0.027078988030552864,0.7397609949111938,0.0,0.0,0.34937477111816406,-1.0,-0.0003266334533691406,0.026047900319099426,0.6529144048690796,0.0,0.0,0.34937477111816406,-1.0,3.5227785110473633,2.7709245681762695,4.791843414306641,0.581108033657074,0.11689529567956924,0.42299771308898926
5.09999999999971,insert,-0.5950205028057085,-0.5842926912009716,4.51964745298028,0.0,0.0,0.0,-0.0,46,False,0.0011535811936482787,0.00028267668676562607,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041463025263510644,-0.0010392810218036175,0.0002805822005029768,-4.2462885176064447e-05,-0.00027435534866526723,-5.3218009270494804e-05,-0.0012162048369646072,-0.00012017242261208594,0.00032876350451260805,-0.00014646502677351236,-0.000954186893068254,-8.765130769461393e-05,1.0133392810821533,-1.923664927482605,-0.4075911343097687,0.6532989144325256,0.04235953465104103,0.0469229519367218,0.02261819690465927,-0.0012893478851765394,-0.0005526521126739681,0.9997432231903076,4.8987247282639146e-05,0.0008632751414552331,-0.0015590195544064045,0.05421406030654907,-0.01932167261838913,-0.5464984178543091,-0.41432446241378784,0.7208803296089172,0.5275025367736816,-1.7803043127059937,-0.4943160116672516,2.3689799308776855,1.1965692043304443,0.000707436993252486,0.008966688998043537,-0.0026336435694247484,-0.0011255224235355854,-0.004959210753440857,0.013429292477667332,0.007389332167804241,0.0025372689124196768,0.027078988030552864,0.7397609949111938,0.0,0.0,0.34937477111816406,-1.0,-0.0003266334533691406,0.026047900319099426,0.6529144048690796,0.0,0.0,0.34937477111816406,-1.0,3.5227785110473633,2.7709245681762695,4.791843414306641,0.581108033657074,0.11689529567956924,0.42299771308898926
5.108333333333043,insert,-0.5520679056644426,-0.5865565035492182,4.520971793681383,0.0,0.0,0.0,-0.0,52,False,0.0005055112414993346,0.00031323221628554165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004629655450116843,-6.452679372159764e-05,0.00019246002193540335,-0.00012416324170771986,-0.00028311338974162936,-5.044520366936922e-05,-0.0010278950212523341,-0.00010626101720845327,0.0002946876338683069,-0.00013818468141835183,-0.000823142530862242,-8.415571937803179e-05,-2.2076587677001953,1.4404430389404297,-0.5710763335227966,0.6533001065254211,0.042361870408058167,0.046879999339580536,0.022640036419034004,-0.0012988030212000012,-0.0005702609196305275,0.9997426271438599,3.696030762512237e-05,0.0008918645326048136,-0.0015895494725555182,0.05532955378293991,-0.022203214466571808,-0.5611085891723633,-0.4143187403678894,0.7209604382514954,0.5274796485900879,-1.7803043127059937,-0.4943559765815735,2.369072198867798,1.1966378688812256,0.0007023608195595443,0.008969672955572605,-0.0026248516514897346,-0.0011192727833986282,-0.004939280450344086,0.013384002260863781,0.007398803252726793,0.0025372689124196768,0.027078988030552864,0.7397609949111938,0.0,0.0,0.34937477111816406,-1.0,-0.0003266334533691406,0.026047900319099426,0.6529144048690796,0.0,0.0,0.34937477111816406,-1.0,3.5227785110473633,2.7709245681762695,4.791843414306641,0.581108033657074,0.11689529567956924,0.42299771308898926
5.116666666666376,insert,-0.5091674625873552,-0.588184455409646,4.522379022091627,0.0,0.0,0.0,-0.0,51,False,0.0006654027965851128,0.0003387274337001145,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006028806092217565,0.0002657484437804669,9.313211194239557e-05,-0.00014961970737203956,-0.000299882231047377,-4.9202179070562124e-05,-0.0009216413600370288,-1.3258650142233819e-05,0.00024429874611087143,-0.00014327425742521882,-0.0007146139396354556,-2.62646335613681e-05,-0.5962278842926025,-0.22330375015735626,-0.0947035551071167,0.6533014178276062,0.04236357659101486,0.04683709889650345,0.02267393283545971,-0.0013096022885292768,-0.0005835861666128039,0.9997418522834778,-4.2755345930345356e-05,0.0007446989766322076,-0.001582674216479063,0.041148822754621506,-0.018229680135846138,-0.5623646974563599,-0.41431301832199097,0.7210405468940735,0.5274567604064941,-1.7803043127059937,-0.4943959414958954,2.36916446685791,1.1967065334320068,0.0006966920918785036,0.008973619900643826,-0.0026139237452298403,-0.001113084377720952,-0.00491521880030632,0.013341187499463558,0.0074067264795303345,0.0025372689124196768,0.027078988030552864,0.7397609949111938,0.0,0.0,0.34937477111816406,-1.0,-0.0003266334533691406,0.026047900319099426,0.6529144048690796,0.0,0.0,0.34937477111816406,-1.0,3.5227785110473633,2.7709245681762695,4.791843414306641,0.581108033657074,0.11689529567956924,0.42299771308898926
5.124999999999709,insert,-0.46622976660728316,-0.5902154371142387,4.523330833762884,0.0,0.0,0.0,-0.0,46,False,0.0006721998797729611,0.00034860684536397457,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006575147272087634,6.30817812634632e-05,0.00012469067587517202,-0.00013409425446297973,-0.0003178997430950403,-4.98520748806186e-05,-0.0008556096581742167,5.826457709190436e-06,0.0002143967431038618,-0.00014047700096853077,-0.0006434901151806116,-1.5319979866035283e-05,0.18336157500743866,-0.5036463737487793,0.34761789441108704,0.6533022522926331,0.0423656590282917,0.046794161200523376,0.02269468642771244,-0.0013156255008652806,-0.0005959270056337118,0.9997413754463196,-0.00013849259994458407,0.0007115482003428042,-0.0015862761065363884,0.038530778139829636,-0.011853457428514957,-0.5407334566116333,-0.41430729627609253,0.7211206555366516,0.5274338722229004,-1.7803043127059937,-0.4944359064102173,2.3692562580108643,1.196775197982788,0.0006912931567057967,0.008977429009974003,-0.0026040312368422747,-0.0011059329845011234,-0.004893937613815069,0.013294955715537071,0.0074155316688120365,0.0025372689124196768,0.027078988030552864,0.7397609949111938,0.0,0.0,0.34937477111816406,-1.0,-0.0003266334533691406,0.026047900319099426,0.6529144048690796,0.0,0.0,0.34937477111816406,-1.0,3.5227785110473633,2.7709245681762695,4.791843414306641,0.581108033657074,0.11689529567956924,0.42299771308898926
5.1333333333330415,insert,-0.4233367741107927,-0.5920103285461664,4.524568561464548,0.0,0.0,0.0,-0.0,50,False,0.0003969739773310721,0.00034093629801645875,0.0,0.0,0.0,0.0,0.0,0.0,-0.000355104508344084,-2.5219987946911715e-06,0.0001774338015820831,-0.00013405040954239666,-0.0003093529085163027,-5.068363680038601e-05,-0.0007304833270609379,3.739343583220034e-06,0.00020515601499937475,-0.00013705564197152853,-0.0005929578328505158,-2.0998144464101642e-05,-0.45072171092033386,-1.7276935577392578,0.8628441095352173,0.6533033847808838,0.04236752167344093,0.046751268208026886,0.022720547392964363,-0.001324160723015666,-0.0006082355394028127,0.999740719795227,-6.511113315355033e-05,0.0007110076840035617,-0.0015934573020786047,0.03899150341749191,-0.017348550260066986,-0.5567613244056702,-0.4143015742301941,0.7212007641792297,0.5274109840393066,-1.7803043127059937,-0.4944758713245392,2.3693478107452393,1.1968438625335693,0.0006850583013147116,0.008980542421340942,-0.002593371784314513,-0.0010999542428180575,-0.004871593788266182,0.013241583481431007,0.007423311471939087,0.0025372689124196768,0.027078988030552864,0.7397609949111938,0.0,0.0,0.34937477111816406,-1.0,-0.0003266334533691406,0.026047900319099426,0.6529144048690796,0.0,0.0,0.34937477111816406,-1.0,3.5227785110473633,2.7709245681762695,4.791843414306641,0.581108033657074,0.11689529567956924,0.42299771308898926
5.141666666666374,insert,-0.38042142987251143,-0.5935851950198412,4.525673575699329,0.0,0.0,0.0,-0.0,53,False,0.00047363562043756247,0.0003121087793260813,0.0,0.0,0.0,0.0,0.0,0.0,-0.00045180818415246904,-2.5950435883714817e-05,0.0001397377491230145,-0.0001259186101378873,-0.0002811938466038555,-4.9863967433338985e-05,-0.0006608145195059478,-3.683101340357098e-06,0.00018880143761634827,-0.00013255656813271344,-0.0005430593737401068,-2.787793164316099e-05,0.601108729839325,-0.43572744727134705,-0.4798557460308075,0.653304398059845,0.04236915707588196,0.046708352863788605,0.022747235372662544,-0.0013314656680449843,-0.0006220892537385225,0.9997401237487793,-7.191815529949963e-05,0.0007200486143119633,-0.0016007188241928816,0.04040733724832535,-0.01783027872443199,-0.5618297457695007,-0.41429585218429565,0.7212808728218079,0.5273880958557129,-1.7803043127059937,-0.4945158362388611,2.3694393634796143,1.1969125270843506,0.0006791843334212899,0.008983822539448738,-0.0025836278218775988,-0.0010939915664494038,-0.0048521035350859165,0.013196748681366444,0.007432902697473764,0.0023574652150273323,0.02701425366103649,0.7338581085205078,0.0,0.0,0.34937477111816406,-1.0,-0.0003266334533691406,0.026047900319099426,0.6457400918006897,0.0,0.0,0.34937477111816406,-1.0,3.5227785110473633,2.7709245681762695,4.791843414306641,0.581108033657074,0.11689529567956924,0.42299771308898926
5.149999999999707,insert,-0.3371708095073686,-0.5952445790171623,4.526604898273945,0.0,0.0,0.0,-0.0,51,False,0.0018082167953252792,0.0003808670153375715,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005576474359259009,0.0016114201862365007,-0.0006016663974151015,-0.0002584267931524664,-0.00027608315576799214,-4.531410013441928e-05,-0.0006350227631628513,0.0004000927146989852,-8.815521141514182e-06,-0.00018928280042018741,-0.00038540695095434785,0.00023465018603019416,1.2482616901397705,-1.3326324224472046,-0.43692633509635925,0.6533052325248718,0.04237086698412895,0.04666510224342346,0.022765830159187317,-0.0013373218243941665,-0.0006393363582901657,0.9997397065162659,-0.00013965707330498844,-0.00017252066754736006,-0.0012928189244121313,-0.05553257465362549,-0.01135727297514677,-0.5666366815567017,-0.4142901301383972,0.721360981464386,0.5273652076721191,-1.7803043127059937,-0.4945557713508606,2.3695309162139893,1.1969811916351318,0.0006709857261739671,0.008990738540887833,-0.002564281690865755,-0.0010924135567620397,-0.004809420555830002,0.013167012482881546,0.007431936915963888,0.0023574652150273323,0.02701425366103649,0.7338581085205078,0.0,0.0,0.34937477111816406,-1.0,-0.0003266334533691406,0.026047900319099426,0.6457400918006897,0.0,0.0,0.34937477111816406,-1.0,3.5227785110473633,2.7709245681762695,4.791843414306641,0.581108033657074,0.11689529567956924,0.42299771308898926
5.15833333333304,insert,-0.2943783998489366,-0.5967589095234871,4.527646582573652,0.0,0.0,0.0,-0.0,56,False,0.001409138785675168,0.00031667351140640676,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034147314727306366,-0.0010777743300423026,0.0008411126909777522,-4.7094334149733186e-05,-0.00030836559017188847,-5.454269194160588e-05,-0.0005616353591904044,3.0625960789620876e-05,0.00020366653916426003,-0.00013242935528978705,-0.0005065961158834398,-8.965555025497451e-06,0.5352534055709839,0.8290645480155945,0.9307674169540405,0.6533061861991882,0.0423724390566349,0.04662230983376503,0.022798385471105576,-0.001344148418866098,-0.0006441303994506598,0.9997389912605286,-6.404977466445416e-05,0.0004166204307693988,-0.001592196524143219,0.008279487490653992,-0.02499448135495186,-0.6126254796981812,-0.4142844080924988,0.7214410901069641,0.5273423790931702,-1.7803043127059937,-0.4945957362651825,2.3696224689483643,1.197049856185913,0.0006659112987108529,0.008991505950689316,-0.002559367334470153,-0.0010830722749233246,-0.004802802111953497,0.013105236925184727,0.007446927484124899,0.0023574652150273323,0.02701425366103649,0.7338581085205078,0.0,0.0,0.34937477111816406,-1.0,-0.0003266334533691406,0.026047900319099426,0.6457400918006897,0.0,0.0,0.34937477111816406,-1.0,3.5227785110473633,2.7709245681762695,4.791843414306641,0.581108033657074,0.11689529567956924,0.42299771308898926
5.166666666666373,insert,-0.2513922750949846,-0.5987014155834913,4.5285942032933235,0.0,0.0,0.0,-0.0,59,False,0.0010263744043186307,0.00029495186754502356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002339494094485417,-0.00098553323186934,0.00016563945973757654,-5.275963485473767e-05,-0.00028495219885371625,-5.491145930136554e-05,-0.00047971386811695993,-0.00022341383737511933,0.00019415977294556797,-9.909901564242318e-05,-0.0004808307276107371,-0.0001778949226718396,-0.8246135711669922,0.37355130910873413,0.34036925435066223,0.6533070206642151,0.04237443208694458,0.04657932370901108,0.022824041545391083,-0.0013509576674550772,-0.0006574732251465321,0.999738335609436,6.034222315065563e-05,0.0009535048739053309,-0.00158736202865839,0.06183784827589989,-0.02402571402490139,-0.523613452911377,-0.41427868604660034,0.7215211987495422,0.527319610118866,-1.7803043127059937,-0.4946357011795044,2.3697140216827393,1.1971185207366943,0.0006615497404709458,0.0089928163215518,-0.0025557256303727627,-0.0010759629076346755,-0.004795889835804701,0.01304929330945015,0.0074625820852816105,0.0023574652150273323,0.02701425366103649,0.7338581085205078,0.0,0.0,0.34937477111816406,-1.0,-0.0003266334533691406,0.026047900319099426,0.6457400918006897,0.0,0.0,0.34937477111816406,-1.0,3.5227785110473633,2.7709245681762695,4.791843414306641,0.581108033657074,0.11689529567956924,0.42299771308898926
5.174999999999706,insert,-0.20838379859924178,-0.6007258780300617,4.529725294560194,0.0,0.0,0.0,-0.0,60,False,0.0006115887081250548,0.0002877067308872938,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005606798804365098,0.0002333145821467042,7.240966078825295e-05,-0.0001391877740388736,-0.00024718785425648093,-4.7959219955373555e-05,-0.000499955378472805,-0.00010923173977062106,0.00016372223035432398,-0.00011117386020487174,-0.0004408435779623687,-0.00010194163769483566,0.4425186216831207,0.13356119394302368,-0.057152602821588516,0.6533080339431763,0.04237651824951172,0.046536315232515335,0.0228499136865139,-0.0013618539087474346,-0.00067274080356583,0.9997376799583435,-3.942500188713893e-05,0.0008174426620826125,-0.0015849615447223186,0.04771815240383148,-0.02182832360267639,-0.5811223387718201,-0.4142729640007019,0.7216013073921204,0.5272969007492065,-1.7803043127059937,-0.4946756660938263,2.3698055744171143,1.1971871852874756,0.0006557260057888925,0.008996766991913319,-0.0025453236885368824,-0.0010705793974921107,-0.004775522276759148,0.01301582157611847,0.0074726007878780365,0.0023574652150273323,0.02701425366103649,0.7338581085205078,0.0,0.0,0.34937477111816406,-1.0,-0.0003266334533691406,0.026047900319099426,0.6457400918006897,0.0,0.0,0.34937477111816406,-1.0,3.5227785110473633,2.7709245681762695,4.791843414306641,0.581108033657074,0.11689529567956924,0.42299771308898926
5.183333333333039,insert,-0.1654125750064836,-0.602249288931489,4.530946724116802,0.0,0.0,0.0,-0.0,65,False,0.0005508576286956668,0.00033799256198108196,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005020246026106179,0.00016848261293489486,0.0001517533091828227,-0.0001445324014639482,-0.00030136920395307243,-5.0258826377103105e-05,-0.000500472669955343,-3.980315159424208e-05,0.00016073000733740628,-0.00011999534763162956,-0.00043656432535499334,-5.6653483625268564e-05,-1.5331591367721558,0.26169878244400024,-2.0905065536499023,0.653309166431427,0.04237810894846916,0.04649334400892258,0.02287810854613781,-0.001371355028823018,-0.0006850048084743321,0.9997370839118958,-6.02680302108638e-05,0.0007249549380503595,-0.001596410758793354,0.039198726415634155,-0.01980200782418251,-0.5522732734680176,-0.41426724195480347,0.7216814160346985,0.5272741913795471,-1.7803043127059937,-0.4947156310081482,2.3698971271514893,1.1972558498382568,0.0006491364911198616,0.009000538848340511,-0.0025337478145956993,-0.0010645062429830432,-0.004752926528453827,0.012969188392162323,0.007480844389647245,0.0023574652150273323,0.02701425366103649,0.7338581085205078,0.0,0.0,0.34937477111816406,-1.0,-0.0003266334533691406,0.026047900319099426,0.6457400918006897,0.0,0.0,0.34937477111816406,-1.0,3.5227785110473633,2.7709245681762695,4.791843414306641,0.581108033657074,0.11689529567956924,0.42299771308898926
5.1916666666663716,insert,-0.12268349528312544,-0.6046646740287542,4.532160237431526,0.0,0.0,0.0,-0.0,57,False,0.0005967754404991865,0.0003391226346138865,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005804416141472757,3.1584077078150585e-05,0.00013502201181836426,-0.00013097278133500367,-0.0003088206285610795,-4.9800761189544573e-05,-0.0005204649060033262,-2.1956344426143914e-05,0.00015430300845764577,-0.00012175810115877539,-0.00043343956349417567,-4.398108285386115e-05,0.8974155187606812,2.669339895248413,-1.5301711559295654,0.653310239315033,0.04238058999180794,0.04645061492919922,0.022902406752109528,-0.0013793957186862826,-0.0006977255106903613,0.999736487865448,-0.00011740537593141198,0.0007077284390106797,-0.0016013660933822393,0.038059014827013016,-0.016506923362612724,-0.5471687912940979,-0.41426151990890503,0.7217615246772766,0.5272514820098877,-1.7803043127059937,-0.4947555959224701,2.3699886798858643,1.197324514389038,0.0006428157794289291,0.009004364721477032,-0.0025230192113667727,-0.0010578101500868797,-0.004732788074761629,0.012922253459692001,0.007490330841392279,0.0023574652150273323,0.02701425366103649,0.7338581085205078,0.0,0.0,0.34937477111816406,-1.0,-0.0003266334533691406,0.026047900319099426,0.6457400918006897,0.0,0.0,0.34937477111816406,-1.0,3.5227785110473633,2.7709245681762695,4.791843414306641,0.581108033657074,0.11689529567956924,0.42299771308898926
5.199999999999704,insert,-0.0797681510448442,-0.606634421274066,4.53275116160512,0.0,0.0,0.0,-0.0,58,False,0.0005215642740949988,0.0003276849747635424,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004982603713870049,-2.925274020526558e-05,0.00015136109141167253,-0.00012683551176451147,-0.0002978912089020014,-5.0507682317402214e-05,-0.0005149137577973306,-2.378044337092433e-05,0.00015356752555817366,-0.00012115637946408242,-0.00043003333848901093,-4.534428080660291e-05,-0.263971209526062,-1.994930624961853,-1.6605181694030762,0.6533107161521912,0.04238259047269821,0.04640769958496094,0.022928621619939804,-0.0013840398751199245,-0.0007109345751814544,0.9997358322143555,-0.00013658349053002894,0.0007232549833133817,-0.0016116532497107983,0.04029887169599533,-0.01711447350680828,-0.5624118447303772,-0.4142557978630066,0.7218416333198547,0.5272287726402283,-1.7803043127059937,-0.494795560836792,2.3700802326202393,1.1973931789398193,0.0006366162560880184,0.009007839486002922,-0.0025127732660621405,-0.0010513471206650138,-0.004713451024144888,0.012874763458967209,0.0074999635107815266,0.0023574652150273323,0.02701425366103649,0.7338581085205078,0.0,0.0,0.34937477111816406,-1.0,-0.0003266334533691406,0.026047900319099426,0.6457400918006897,0.0,0.0,0.34937477111816406,-1.0,3.5227785110473633,2.7709245681762695,4.791843414306641,0.581108033657074,0.11689529567956924,0.42299771308898926
5.208333333333037,insert,-0.036700069904326005,-0.6088435184210539,4.534310661256313,0.0,0.0,0.0,-0.0,48,False,0.004704249557107687,0.00044297962449491024,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012068494106642902,0.004648441914469004,0.0007123119430616498,-0.00039650584221817553,-0.00019428579253144562,-3.559621109161526e-05,-0.0004163565463386476,0.0011442751856520772,0.0002932536299340427,-0.00023823557421565056,-0.0004880303458776325,0.0007120126392692327,-0.9058492183685303,-2.3235247135162354,-0.4828365743160248,0.6533121466636658,0.042384885251522064,0.04636463150382042,0.022956060245633125,-0.0013946235412731767,-0.0007338685682043433,0.9997352361679077,-8.459855598630384e-05,-0.0018322630785405636,-0.0019353446550667286,0.07747744768857956,-0.02153969369828701,-0.4846077859401703,-0.41425007581710815,0.7219217419624329,0.5272061228752136,-1.7803043127059937,-0.4948354959487915,2.3701717853546143,1.1974618434906006,0.0006194770685397089,0.009017553180456161,-0.002468263264745474,-0.0010548129212111235,-0.004640136379748583,0.01286014262586832,0.007489081937819719,0.002188950078561902,0.02695358358323574,0.7278722524642944,0.0,0.0,0.34937477111816406,-1.0,-0.0003266334533691406,0.026047900319099426,0.6385157108306885,0.0,0.0,0.34937477111816406,-1.0,3.5227785110473633,2.7709245681762695,4.791843414306641,0.581108033657074,0.11689529567956924,0.42299771308898926
5.21666666666637,insert,-9.685754774613198e-06,-0.6076737772673368,4.535258281975985,1.1991029977798462,0.0041314358823001385,1.1962122917175293,-0.0,59,False,1.074592113494873,0.027532219886779785,-0.02957328036427498,0.07777731120586395,1.1962124109268188,-0.004070380236953497,-0.0007058592163957655,-5.029471140005626e-05,0.11221567541360855,0.030147723853588104,1.0682916641235352,0.0032407245598733425,0.027324356138706207,0.0009489130461588502,0.027741651982069016,0.008395137265324593,0.267292857170105,0.011017120443284512,-0.16541196405887604,0.004530765116214752,-0.9740338325500488,2.277479887008667,1.550255298614502,0.653313159942627,0.042383771389722824,0.04632794111967087,0.022933175787329674,-0.0013999133370816708,-0.00067466328619048,0.9997357130050659,0.0009433092782273889,-0.0006845258176326752,-0.01714620552957058,0.16920898854732513,0.037516649812459946,-0.5124813914299011,-0.41424560546875,0.7219999432563782,0.5271857976913452,-1.7803043127059937,-0.4948754608631134,2.3702635765075684,1.1975305080413818,-0.0010393388802185655,0.007853535003960133,0.0004441172059159726,0.0001691759389359504,-0.004976122640073299,0.013484083116054535,0.007984903641045094,0.002188950078561902,0.02695358358323574,0.7278722524642944,0.0,0.0,0.34937477111816406,-1.0,-0.0003266334533691406,0.026047900319099426,0.6385157108306885,0.0,0.0,0.34937477111816406,-1.0,3.5227785110473633,2.7709245681762695,4.791843414306641,0.581108033657074,0.11689529567956924,0.42299771308898926
