time_s,phase,physics_time_s,command_depth_mm,depth_mm,tip_x_mm,tip_y_mm,tilt_deg,grasp_slip_mm,grasp_slip_deg,force_norm_n,torque_norm_nm,normal_load_n,min_separation_mm,contact_count,wrist_force_n,wrist_torque_nm,wrist_contact_force_balance_n,wrist_contact_torque_balance_nm,contact_power_w,lowest_peg_z_above_mouth_mm,fx,fy,fz,taux,tauy,tauz,qw,qx,qy,qz,vx,vy,vz,omegax,omegay,omegaz,joint1_rad,joint2_rad,joint3_rad,joint4_rad,joint5_rad,joint6_rad,joint7_rad,joint_velocity1_rad_s,joint_velocity2_rad_s,joint_velocity3_rad_s,joint_velocity4_rad_s,joint_velocity5_rad_s,joint_velocity6_rad_s,joint_velocity7_rad_s,hand_pose_0,hand_pose_1,hand_pose_2,hand_pose_3,hand_pose_4,hand_pose_5,hand_pose_6,grasp_position_0,grasp_position_1,grasp_position_2,grasp_quat_0,grasp_quat_1,grasp_quat_2,grasp_quat_3,wrist_raw_child_0,wrist_raw_child_1,wrist_raw_child_2,wrist_raw_child_3,wrist_raw_child_4,wrist_raw_child_5,wrist_force_world_0,wrist_force_world_1,wrist_force_world_2,wrist_torque_about_peg_base_world_0,wrist_torque_about_peg_base_world_1,wrist_torque_about_peg_base_world_2,com_offset_world_0,com_offset_world_1,com_offset_world_2,finger_position_0,finger_position_1,finger_velocity_0,finger_velocity_1,step,segment,intervention_count,nominal_clock_s,nominal_offset_x_mm,nominal_offset_y_mm,nominal_roll_deg,nominal_pitch_deg,ramp_progress_depth_mm,check_performed,eta_valid,eta_raw,actual_progress_mm,command_progress_mm,trigger_consecutive,soft_trigger,intervention_started,stalled_now,unload_command_mm,unload_actual_mm,unloading_verified,unloading_failed,force_budget_exceeded,torque_budget_exceeded,numerically_valid,grasp_retained,relax_fraction,retry_pose_latched,command_peg_position_0,command_peg_position_1,command_peg_position_2,command_peg_quaternion_0,command_peg_quaternion_1,command_peg_quaternion_2,command_peg_quaternion_3,command_hand_position_0,command_hand_position_1,command_hand_position_2,command_hand_quaternion_0,command_hand_quaternion_1,command_hand_quaternion_2,command_hand_quaternion_3
8.58333333320843,insert,8.58333378098905,17.51091851128511,17.00943112373352,-0.025510787963867188,0.5053255008533597,0.044234660174789026,0.013447313904180191,0.0,0.4850389361381531,0.007127244491130114,0.3880332410335541,-0.00023220938771828514,55,0.4380713403224945,0.03184797242283821,0.050244323909282684,0.010321760550141335,9.43294508033432e-05,-17.012513880998235,0.02645782008767128,-0.3872232139110565,0.29089677333831787,0.007115423679351807,0.0004084183310624212,-3.942595503758639e-05,-3.5116860090056434e-05,0.0003648214624263346,6.498294533230364e-05,0.9999999403953552,0.0008411373128183186,-0.00018183182692155242,0.00027219532057642937,0.03209178149700165,-0.023279231041669846,0.0288592129945755,-0.4795982241630554,0.5519601702690125,0.4869694113731384,-2.0155069828033447,-0.40676623582839966,2.472217321395874,1.0553171634674072,0.0003716923529282212,0.006944248452782631,-0.0017953291535377502,0.002730763051658869,-0.008194737136363983,0.004752505104988813,0.004753987304866314,0.5999895930290222,0.0005047399899922311,0.09037700295448303,4.2831852624658495e-05,0.9999999403953552,1.4113190445641521e-05,-0.0003500868333503604,7.596207979077008e-06,-3.3599583275645273e-06,0.032386425882577896,1.4734039723407477e-05,2.099652738252189e-05,1.0000001192092896,-2.2158235879032873e-05,-0.01572813279926777,-0.3408423960208893,0.2747464179992676,0.03182988986372948,-0.0010723673040047288,3.8628902984783053e-05,-0.015930132940411568,0.3408183753490448,-0.2747644782066345,-0.017406385391950607,-0.0012022519949823618,-2.897051308536902e-05,1.823902130126953e-05,3.249791916459799e-06,0.024999994784593582,0.004009919241070747,0.0040232352912425995,5.4651991376886144e-06,7.751397788524628e-06,1030,0,0,6.58333333333345,0.0,0.9214506268501281,0.0,0.0,16.98238179087639,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.0,False,,,,,,,,0.6000025272369385,0.0009166908566839993,0.08988285064697266,-5.125999450683594e-06,1.0,-3.2186508178710938e-06,1.707330193312373e-05
8.591666666541641,insert,8.591667114757001,17.538178778754727,17.037173360586166,-0.027358531951904297,0.5050102481618524,0.044234660174789026,0.013779857908957638,0.0,0.3289223909378052,0.004227789118885994,0.2631390690803528,-0.0004289657056233409,54,0.3319990932941437,0.036709804087877274,0.005176819860935211,0.0022351115476340055,1.2315515050431713e-05,-17.04025611785088,0.01567327231168747,-0.2626928389072418,0.1973239779472351,0.004221474751830101,0.00023028103169053793,-1.7989652405958623e-05,-2.9699160222662613e-05,0.0003618724877014756,5.673863779520616e-05,0.9999999403953552,0.0008061935077421367,-0.00017616638797335327,2.2744061425328255e-05,0.02330443449318409,-0.022342272102832794,-0.005029239691793919,-0.47959819436073303,0.5520173907279968,0.4869596064090729,-2.0155067443847656,-0.4068232774734497,2.4722630977630615,1.0553511381149292,0.00026928650913760066,0.0068975952453911304,-0.0016439304454252124,0.002634854754433036,-0.0075873155146837234,0.004846211522817612,0.004294204525649548,0.5999874472618103,0.0005042483098804951,0.09034905582666397,4.280258872313425e-05,0.9999999403953552,1.548735781398136e-05,-0.00034980184864252806,7.875639312260319e-06,-3.5344742173037957e-06,0.03238622099161148,1.2070229786331765e-05,1.4207445929059759e-05,1.0,-1.3940834833192639e-05,-0.017137378454208374,-0.2674432098865509,0.19596895575523376,0.036640238016843796,-0.0022507854737341404,-0.0001913597370730713,-0.017282769083976746,0.2674259543418884,-0.19597987830638885,-0.0019930414855480194,-0.00022642617113888264,0.0001905994868138805,1.811981201171875e-05,2.8374488465487957e-06,0.024999991059303284,0.004009924363344908,0.004023284185677767,5.377036359277554e-06,7.619906682521105e-06,1031,0,0,6.591666666666784,0.0,0.9239474883446326,0.0,0.0,17.00943112373352,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.0,False,,,,,,,,0.6000025272369385,0.0009191877325065434,0.08985558897256851,-5.125999450683594e-06,1.0,-3.2186508178710938e-06,1.707330193312373e-05
8.599999999874854,insert,8.600000448524952,17.56531250000038,17.06520989537239,-0.02968311309814453,0.5056143854744732,0.044234660174789026,0.013610660062113311,0.055952909680744456,0.25009310245513916,0.0007057103794068098,0.20007577538490295,-0.0010188505257247016,49,0.2643090784549713,0.03283187001943588,0.01672731339931488,0.002286040224134922,0.00047835803707130253,-17.068292652637105,0.019883284345269203,-0.19911150634288788,0.15001943707466125,0.0006991484551690519,9.54622810240835e-05,-1.0273080988554284e-05,-3.628281410783529e-05,0.0003605531819630414,6.541933544212952e-05,0.9999999403953552,0.0010951088042929769,-0.0008606009068898857,0.0009669697610661387,-0.030290555208921432,-0.026544708758592606,0.006415787618607283,-0.47959819436073303,0.5520746111869812,0.4869511127471924,-2.0155067443847656,-0.4068749248981476,2.472308874130249,1.055374026298523,0.00014210461813490838,0.0069816079922020435,-0.001278271316550672,0.0024552191607654095,-0.006919648498296738,0.005088619887828827,0.004014435689896345,0.5999850630760193,0.0005045522702857852,0.09032142162322998,4.1142688132822514e-05,0.9999998807907104,2.059094185824506e-05,-0.0003499351441860199,7.944192475406453e-06,-3.7272004647093127e-06,0.032386623322963715,1.0617891348374542e-05,1.5683779565733857e-05,0.9999998807907104,-2.428191146464087e-05,-0.022966189309954643,-0.21549275517463684,0.15130996704101562,0.03269234299659729,-0.0030141116585582495,0.0002400731755187735,-0.023080963641405106,0.21547940373420715,-0.15131163597106934,0.001563170924782753,-0.00030468590557575226,-0.00024293918977491558,1.800060272216797e-05,3.271619789302349e-06,0.024999991059303284,0.004009929019957781,0.004023274406790733,5.143819180375431e-06,7.291353540495038e-06,1032,0,0,6.600000000000118,0.0,0.9265083102079538,0.0,0.0,17.037173360586166,True,True,0.9712845090218113,1.7853043973445875,1.8380859375000043,0,False,False,False,0.0,,False,False,False,False,True,True,0.0,False,,,,,,,,0.6000025272369385,0.0009217485785484314,0.08982846140861511,-5.125999450683594e-06,1.0,-3.2186508178710938e-06,1.707330193312373e-05
8.608333333208066,insert,8.608333782292902,17.59231926812104,17.09308996796608,-0.03224611282348633,0.5063558928668499,0.044234660174789026,0.012830562809540424,0.0,0.29792094230651855,0.0009729426819831133,0.2383381426334381,-0.0012810216958314413,51,0.30050310492515564,0.03224336728453636,0.003067723009735346,0.0016872761771082878,-5.0167647714260966e-05,-17.096172725230794,0.024055341258645058,-0.2371559888124466,0.1787044256925583,0.0009647530387155712,0.00012531684478744864,-1.2837834219681099e-05,-3.9682447095401585e-05,0.00035989820025861263,7.411393016809598e-05,1.0,0.0009037589188665152,-1.4569031009159517e-05,0.00024798489175736904,0.026113079860806465,-0.02094215340912342,-0.007653478533029556,-0.4795982241630554,0.5521318316459656,0.4869445860385895,-2.0155067443847656,-0.406927227973938,2.4723546504974365,1.0554051399230957,0.00015156151494011283,0.006968763191252947,-0.001251049106940627,0.002469424856826663,-0.0073263212107121944,0.005070805549621582,0.004395752679556608,0.5999830365180969,0.000506075972225517,0.09029430896043777,3.8787478843005374e-05,0.9999998807907104,2.2736991013516672e-05,-0.00034970519482158124,7.3933633757405914e-06,-2.7925507311010733e-06,0.0323873907327652,1.0193096386501566e-05,1.6933488950598985e-05,1.0,-3.533212293405086e-05,-0.023583106696605682,-0.24020375311374664,0.17901985347270966,0.03211630880832672,-0.0028528335969895124,0.00019703760335687548,-0.023719239979982376,0.24018867313861847,-0.1790218949317932,-0.0025827400386333466,-0.0005554028321057558,-0.00019703108409885317,1.800060272216797e-05,3.7064310163259506e-06,0.024999991059303284,0.004009915981441736,0.0040233200415968895,5.34363880433375e-06,7.569295121356845e-06,1033,0,0,6.6083333333334515,0.0,0.9290962980343744,0.0,0.0,17.06520989537239,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.0,False,,,,,,,,0.6000025272369385,0.0009243365493603051,0.08980144560337067,-5.125999450683594e-06,1.0,-3.2186508178710938e-06,1.707330193312373e-05
8.616666666541278,insert,8.616667116060853,17.619198676215657,17.11929365992546,-0.03343820571899414,0.5053057102486491,0.044234660174789026,0.005571373549173586,0.0,0.48868751525878906,0.00505094463005662,0.39095085859298706,-0.0020675347514043096,52,0.44918492436408997,0.04069473221898079,0.041654445230960846,0.005358189810067415,0.00019256339874118567,-17.122376417190175,0.037072669714689255,-0.3892101049423218,0.2931835651397705,0.00502875167876482,0.00047286838525906205,-9.670106919656973e-06,-4.789490776602179e-05,0.0003606857790146023,7.140002708183601e-05,0.9999999403953552,0.0009378454415127635,-0.00032020240905694664,0.0006523327901959419,0.03554471582174301,-0.020320694893598557,0.02019071765244007,-0.47959738969802856,0.55218905210495,0.4869343340396881,-2.0154926776885986,-0.4069892466068268,2.472400426864624,1.055444359779358,0.0003579209151212126,0.0066799866035580635,-0.0019143768586218357,0.0028468091040849686,-0.008897614665329456,0.00468569016084075,0.005193183198571205,0.5999877452850342,0.0005037059308961034,0.09027137607336044,4.103422543266788e-05,0.9999999403953552,2.2089861886342987e-05,-0.0003421863657422364,1.0077728802571073e-06,-4.258477019902784e-06,0.032390668988227844,1.8499020370654762e-05,2.5795405235840008e-05,1.0,-3.0374209018191323e-05,-0.0250598955899477,-0.3526948094367981,0.27702969312667847,0.04062521457672119,-0.0023656487464904785,-0.00023861948284320533,-0.025265077129006386,0.3526709973812103,-0.2770414650440216,-0.010324269533157349,-0.0012552742846310139,0.0002453091146890074,1.806020736694336e-05,3.570865374058485e-06,0.024999991059303284,0.004009905271232128,0.004023335874080658,5.4797542361484375e-06,7.761234883219004e-06,1034,0,0,6.616666666666785,0.0,0.9316698431968689,0.0,0.0,17.09308996796608,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.0,False,,,,,,,,0.6000025272369385,0.0009269100846722722,0.08977456390857697,-5.125999450683594e-06,1.0,-3.2186508178710938e-06,1.707330193312373e-05
8.62499999987449,insert,8.625000449828804,17.645950317383196,17.14259907603264,-0.029265880584716797,0.5055717192590237,0.03956468264845247,0.013419004062598106,0.0,0.18365320563316345,0.00049160624621436,0.14692500233650208,-0.0009533079037282732,53,0.22497962415218353,0.034515343606472015,0.0450209341943264,0.007764458190649748,-2.31543235713616e-05,-17.14535637799454,0.007428400218486786,-0.14682365953922272,0.11007329821586609,0.0004911184660159051,-5.583926395047456e-06,2.1170289983274415e-05,-3.5222084989072755e-05,0.000352290429873392,6.662208761554211e-05,0.9999998807907104,0.0007825592765584588,-1.6450750990770757e-05,0.00029554194770753384,0.02138666622340679,-0.020399481058120728,0.009642929770052433,-0.47959741950035095,0.5522462725639343,0.48692864179611206,-2.0154926776885986,-0.40703821182250977,2.4724462032318115,1.0554672479629517,2.0070219761691988e-05,0.006887045688927174,-0.0010503126541152596,0.0024218629114329815,-0.006616674829274416,0.004887519869953394,0.003869506996124983,0.5999855399131775,0.0005061635165475309,0.09024395793676376,3.7470304960152134e-05,0.9999999403953552,2.721184318943415e-05,-0.00034232449252158403,7.3915043685701676e-06,-1.8354720623392495e-06,0.032386548817157745,9.966450306819752e-06,8.0006457210402e-06,1.0,-2.9154241929063573e-05,-0.02209135703742504,-0.1876024305820465,0.12220118939876556,0.03413630276918411,-0.0050991130992770195,0.00014384598762262613,-0.022185230627655983,0.1875920444726944,-0.12220009416341782,0.007035737857222557,0.0019073155708611012,-0.00015023651940282434,1.7642974853515625e-05,3.331748303025961e-06,0.02499999850988388,0.004009920638054609,0.004023407585918903,5.2841382967017125e-06,7.485999958589673e-06,1035,0,0,6.625000000000119,0.0,0.934088645531581,0.0,0.0,17.11929365992546,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.0,False,,,,,,,,0.6000025272369385,0.0009293289040215313,0.08974781632423401,-5.125999450683594e-06,1.0,-3.2186508178710938e-06,1.707330193312373e-05
8.633333333207702,insert,8.633333783596754,17.6725737847226,17.168955504894257,-0.030517578125,0.5065075238235295,0.03956468264845247,0.003597836894186912,0.03956468118525214,0.4866122007369995,0.005619883071631193,0.38929030299186707,-0.0012154789601481752,55,0.446481853723526,0.03857768326997757,0.04265502095222473,0.006591263692826033,2.9663060558959842e-05,-17.171712806856156,0.03662961721420288,-0.38758358359336853,0.29193949699401855,0.005596194416284561,0.0005154179525561631,-6.334792487905361e-06,-5.327580947778188e-05,0.00035800502519123256,4.3507629015948623e-05,0.9999998807907104,0.0011109368642792106,0.00022092180734034628,0.0008442595135420561,0.04420154169201851,-0.0229815486818552,0.007620064076036215,-0.47959741950035095,0.5523034930229187,0.48691701889038086,-2.0154688358306885,-0.4071016311645508,2.472491979598999,1.0555068254470825,0.00026623925077728927,0.006595136597752571,-0.0017788454424589872,0.002807213691994548,-0.00852164439857006,0.0045331972651183605,0.004971764981746674,0.5999947190284729,0.0005011213361285627,0.09022466093301773,4.0596281905891374e-05,0.9999998807907104,2.4639006369397976e-05,-0.00033023799187503755,-3.817225660895929e-06,-8.017023901629727e-06,0.03239361569285393,2.7765927370637655e-05,2.8636954084504396e-05,0.9999999403953552,-2.9201360121078324e-06,-0.023292770609259605,-0.3504018187522888,0.2757209539413452,0.03854219615459442,-0.00164960662368685,0.00012462522136047482,-0.023492153733968735,0.35037824511528015,-0.27573391795158386,-0.012076247483491898,-0.0017149416962638497,-0.00011537737736944109,1.7881393432617188e-05,2.176326233893633e-06,0.024999994784593582,0.0040099406614899635,0.0040234150364995,5.532830527954502e-06,7.846305379644036e-06,1036,0,0,6.633333333333453,0.0,0.936239914710705,0.0,0.0,17.14259907603264,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.0,False,,,,,,,,0.6000025272369385,0.0009314801427535713,0.0897211879491806,-5.125999450683594e-06,1.0,-3.2186508178710938e-06,1.707330193312373e-05
8.641666666540914,insert,8.641667117364705,17.699068671332846,17.189567536115646,-0.022172927856445312,0.5056960508227348,0.03956468264845247,0.01229394729307387,0.0,0.06851597130298615,0.0001968863798538223,0.054817795753479004,-0.001936449507411453,58,0.13640429079532623,0.02789280004799366,0.0716293528676033,0.010576434433460236,-1.4052890946913976e-05,-17.192324838077546,-0.0013587798457592726,-0.05494637042284012,0.040908291935920715,0.00019366861670278013,-3.190531424479559e-05,1.5452034858753905e-05,-3.831486901617609e-05,0.0003385191666893661,5.4862030083313584e-05,1.0,0.0007778105791658163,0.0002627454523462802,0.0004413637798279524,0.014009182341396809,-0.029195468872785568,-0.00010942566586891189,-0.4795975387096405,0.5523607134819031,0.48691534996032715,-2.0154688358306885,-0.40714332461357117,2.4725377559661865,1.0555297136306763,-0.00020390022837091237,0.006979634985327721,-0.0004658160323742777,0.0021274290047585964,-0.0053835585713386536,0.004982264246791601,0.0032482820097357035,0.5999926924705505,0.0005062819691374898,0.09019789844751358,3.41261038556695e-05,0.9999999403953552,2.8667722290265374e-05,-0.0003302844415884465,6.552625563926995e-06,-1.6248353631453938e-06,0.03238745778799057,8.234967026510276e-06,9.64058290264802e-06,1.0,-2.0738876628456637e-05,-0.02150328829884529,-0.1192464828491211,0.06264197081327438,0.027375221252441406,-0.005347273778170347,0.00011044812708860263,-0.021551501005887985,0.11924096941947937,-0.0626358762383461,0.010148955509066582,0.0022411048412323,-0.00011812169395852834,1.6927719116210938e-05,2.743734512478113e-06,0.02499999850988388,0.004009922966361046,0.004023454617708921,5.211140887695365e-06,7.378985174000263e-06,1037,0,0,6.6416666666667865,0.0,0.9386728158363928,0.0,0.0,17.168955504894257,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.0,False,,,,,,,,0.6000025272369385,0.0009339130483567715,0.08969469368457794,-5.125999450683594e-06,1.0,-3.2186508178710938e-06,1.707330193312373e-05
8.649999999874126,insert,8.650000451132655,17.72543457031288,17.215309292078018,-0.023603439331054688,0.5051109474152327,0.03956468264845247,0.006607828709093155,0.0,0.6491047143936157,0.007789843715727329,0.519284725189209,-0.0014776500165680773,57,0.5680562257766724,0.040823597460985184,0.08829289674758911,0.014525353908538818,0.00016892720304895192,-17.218066594039918,0.03029363602399826,-0.5184378623962402,0.3894116282463074,0.007778555154800415,0.0004180506512057036,-3.1330844649346545e-05,-5.308118124958128e-05,0.0003434679820202291,8.03561633802019e-05,0.9999999403953552,0.0009092264226637781,-0.00046025848132558167,0.0002798961941152811,0.0411003902554512,-0.02098465897142887,0.0064554475247859955,-0.479597806930542,0.5524179339408875,0.4869070053100586,-2.0154573917388916,-0.40720537304878235,2.472583532333374,1.055569052696228,0.00031718844547867775,0.006382384337484837,-0.002004405949264765,0.0028838925063610077,-0.009537755511701107,0.003950574900954962,0.005631085019558668,0.5999960899353027,0.0005045562284067273,0.0901743471622467,3.56089039996732e-05,0.9999999403953552,2.8308839318924583e-05,-0.00032387691317126155,1.3110893632983789e-06,-2.8619592740142252e-06,0.03238965570926666,1.959144719876349e-05,2.4758559447946027e-05,1.0,-4.4754739064956084e-05,-0.009662260301411152,-0.4366248548030853,0.36325371265411377,0.0408225953578949,0.0002498099347576499,-0.00013902265345677733,-0.009922286495566368,0.43659839034080505,-0.36327841877937317,-0.02225128561258316,-0.001647350494749844,0.00015295510820578784,1.71661376953125e-05,4.018715117126703e-06,0.024999991059303284,0.004009939730167389,0.004023481626063585,5.5078035074984655e-06,7.80582195147872e-06,1038,0,0,6.65000000000012,0.0,0.9405754648722136,0.0,0.0,17.189567536115646,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.0,False,,,,,,,,0.6000025272369385,0.00093581568216905,0.08966833353042603,-5.125999450683594e-06,1.0,-3.2186508178710938e-06,1.707330193312373e-05
8.658333333207338,insert,8.658333784900606,17.751671074761664,17.238689213991165,-0.02002716064453125,0.5058406968601048,0.03956468264845247,0.013552123164117802,0.03956468118525214,0.20163080096244812,0.0010127099230885506,0.16130690276622772,-0.00036329493013909087,56,0.24476876854896545,0.038665469735860825,0.04783084616065025,0.009850922971963882,2.2762764274375513e-05,-17.241446515953065,0.00272188987582922,-0.16135504841804504,0.12088058888912201,0.0010125506669282913,-2.428945663268678e-06,1.7794245650293306e-05,-4.430064291227609e-05,0.00033669875119812787,5.467617302201688e-05,0.9999999403953552,0.0007581451209262013,-9.056203271029517e-05,0.0005510740447789431,0.020458318293094635,-0.022358398884534836,-0.01169674564152956,-0.4795978367328644,0.5524751543998718,0.4868995249271393,-2.0154573917388916,-0.40725743770599365,2.4726293087005615,1.0555919408798218,-6.559803296113387e-05,0.006585941184312105,-0.0010871503036469221,0.0023624487221240997,-0.0067227804102003574,0.004473110195249319,0.0038776772562414408,0.5999940037727356,0.0005057427915744483,0.09014689922332764,3.357139212312177e-05,0.9999999403953552,3.407087206142023e-05,-0.0003237578785046935,6.963166924833786e-06,-2.2726039787812624e-06,0.032385580241680145,1.2941243767272681e-05,1.0223382560070604e-05,0.9999999403953552,-2.1107653083163314e-05,-0.016885362565517426,-0.20577524602413177,0.13146552443504333,0.03850749135017395,-0.003491366049274802,-4.4720574805978686e-05,-0.01698451116681099,0.2057652622461319,-0.13146834075450897,0.00878215953707695,0.0010518461931496859,3.7486264773178846e-05,1.6808509826660156e-05,2.7345377020537853e-06,0.024999991059303284,0.00400996208190918,0.004023512825369835,5.302569661580492e-06,7.514929166063666e-06,1039,0,0,6.658333333333454,0.0,0.9429516269610478,0.0,0.0,17.215309292078018,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.0,False,,,,,,,,0.6000025272369385,0.0009381918935105205,0.08964209258556366,-5.125999450683594e-06,1.0,-3.2186508178710938e-06,1.707330193312373e-05
8.66666666654055,insert,8.666667118668556,17.777777777778155,17.265690118074417,-0.02187490463256836,0.5067189922556281,0.03956468264845247,0.013859566024621017,0.0,0.4382389187812805,0.005497556645423174,0.35059255361557007,-0.0007566794693047996,58,0.41380006074905396,0.03785776346921921,0.025686440989375114,0.003994929138571024,7.694897794863209e-05,-17.268447420036317,0.02087303251028061,-0.35000333189964294,0.26289796829223633,0.005489335395395756,0.0002997075498569757,-2.2351034203893505e-05,-5.593554669758305e-05,0.0003382404975127429,4.017456012661569e-05,0.9999999403953552,0.0008496647933498025,0.00011707862722687423,0.0008364480454474688,0.038378309458494186,-0.023918695747852325,-0.015083163045346737,-0.4795982241630554,0.5525323748588562,0.4868912100791931,-2.0154573917388916,-0.40731602907180786,2.472675085067749,1.055628776550293,6.735677743563429e-05,0.006370700895786285,-0.0015255473554134369,0.0025472543202340603,-0.00786249153316021,0.0042378101497888565,0.004571822937577963,0.5999919176101685,0.0005054112407378852,0.09011944383382797,3.3605432690819725e-05,0.9999999403953552,3.456115155131556e-05,-0.0003233557799831033,7.1753338488633744e-06,-3.4846120797737967e-06,0.03238512575626373,1.4884216398058925e-05,2.1372796254581772e-05,1.0,-6.575514362339163e-06,-0.014574158936738968,-0.3271055817604065,0.253021776676178,0.03784015029668808,-0.0011165306204929948,0.00029429650749079883,-0.014760404825210571,0.32708749175071716,-0.25303423404693604,-0.009411484003067017,-0.0009912964887917042,-0.000290560070425272,1.6927719116210938e-05,2.0096777006983757e-06,0.024999991059303284,0.0040099346078932285,0.004023533780127764,5.484330358740408e-06,7.772789103910327e-06,1040,0,0,6.666666666666788,0.0,0.9451097735991845,0.0,0.0,17.238689213991165,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.0,False,,,,,,,,0.6000025272369385,0.0009403500007465482,0.08961598575115204,-5.125999450683594e-06,1.0,-3.2186508178710938e-06,1.707330193312373e-05
8.674999999873762,insert,8.675000452436507,17.803754272461315,17.293108254671097,-0.024020671844482422,0.5060029798187315,0.03956468264845247,0.014316613487608265,0.055952909680744456,0.314551442861557,0.0018218312179669738,0.25164273381233215,-0.0020675347514043096,57,0.3236840069293976,0.038414258509874344,0.0106953214854002,0.002397313015535474,4.743960016639903e-05,-17.295865556632997,0.015519047155976295,-0.25119346380233765,0.1886892020702362,0.0018175640143454075,0.00012321384565439075,-1.8664733943296596e-05,-4.897145481663756e-05,0.0003348067111801356,6.201571522979066e-05,0.9999998807907104,0.0007962426170706749,-0.00018875372188631445,0.000578457722440362,0.028584955260157585,-0.023264730349183083,-0.000323961692629382,-0.479598730802536,0.5525895953178406,0.48688387870788574,-2.0154573917388916,-0.40736737847328186,2.4727208614349365,1.0556539297103882,-4.461972275748849e-05,0.006382629740983248,-0.0012786920415237546,0.0024048530030995607,-0.007178343832492828,0.004402080085128546,0.0041341534815728664,0.599989652633667,0.0005065442528575659,0.09009186923503876,3.1430339731741697e-05,0.9999999403953552,3.905256380676292e-05,-0.0003232525778003037,7.287627340701874e-06,-1.4947170257073594e-06,0.0323849692940712,1.1555011042219121e-05,9.909362233884167e-06,0.9999998807907104,-3.058815491385758e-05,-0.018384652212262154,-0.261381059885025,0.19003494083881378,0.03833381086587906,-0.0024807648733258247,-0.0001409750257153064,-0.018527926877141,0.2613676190376282,-0.19003942608833313,0.0005761533975601196,-0.00017633452080190182,0.0001386879157507792,1.6748905181884766e-05,3.101595211774111e-06,0.024999991059303284,0.004009917378425598,0.004023543559014797,5.366264758777106e-06,7.6061696745455265e-06,1041,0,0,6.6750000000001215,0.0,0.9476021647453308,0.0,0.0,17.265690118074417,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.0,False,,,,,,,,0.6000025272369385,0.0009428423945792019,0.08959001302719116,-5.125999450683594e-06,1.0,-3.2186508178710938e-06,1.707330193312373e-05
8.683333333206974,insert,8.683333786204457,17.829600151910096,17.32013151049614,-0.026047229766845703,0.5059392424300313,0.03956468264845247,0.013438185305858497,0.0,0.45238932967185974,0.004696362651884556,0.3619130849838257,-0.0009533077900414355,61,0.42833900451660156,0.04139178618788719,0.025124382227659225,0.0029462832026183605,0.00019905321823898703,-17.32288881245804,0.022479146718978882,-0.36125826835632324,0.27137285470962524,0.004688408691436052,0.00027189424145035446,-2.6837054974748753e-05,-6.080797902541235e-05,0.0003360557311680168,5.9684953157557175e-05,0.9999998807907104,0.00085990852676332,-0.00035961426328867674,0.0007051574066281319,0.03416498377919197,-0.023773621767759323,-0.003329354338347912,-0.47959932684898376,0.552644670009613,0.48687583208084106,-2.0154573917388916,-0.40742409229278564,2.472766637802124,1.0556882619857788,5.6554923503426835e-05,0.006169213447719812,-0.0016638420056551695,0.002593104960396886,-0.008030733093619347,0.004134592600166798,0.004580517765134573,0.5999880433082581,0.0005063508870080113,0.0900656059384346,3.153129364363849e-05,0.9999999403953552,4.05086248065345e-05,-0.0003218555066268891,6.7804094214807265e-06,-1.6309788861690322e-06,0.032385729253292084,1.4200700206856709e-05,2.0290746761020273e-05,1.0,-2.815962398017291e-05,-0.016477448865771294,-0.33898869156837463,0.2613225281238556,0.04135250300168991,-0.0018008197657763958,8.58184794196859e-05,-0.0166731346398592,0.3389708399772644,-0.261333167552948,-0.007616274058818817,-0.000581858679652214,-8.321166387759149e-05,1.6808509826660156e-05,2.985296305269003e-06,0.02499999850988388,0.004009884782135487,0.004023586865514517,5.469505595101509e-06,7.745897164568305e-06,1042,0,0,6.683333333333455,0.0,0.9501330696619474,0.0,0.0,17.293108254671097,False,False,,,,0,False,False,False,0.0,,False,False,False,False,True,True,0.0,False,,,,,,,,0.6000025272369385,0.0009453733218833804,0.08956416696310043,-5.125999450683594e-06,1.0,-3.2186508178710938e-06,1.707330193312373e-05
