time_s,phase,physics_time_s,command_depth_mm,depth_mm,tip_x_mm,tip_y_mm,tilt_deg,grasp_slip_mm,grasp_slip_deg,force_norm_n,torque_norm_nm,normal_load_n,min_separation_mm,contact_count,wrist_force_n,wrist_torque_nm,wrist_contact_force_balance_n,wrist_contact_torque_balance_nm,contact_power_w,lowest_peg_z_above_mouth_mm,fx,fy,fz,taux,tauy,tauz,qw,qx,qy,qz,vx,vy,vz,omegax,omegay,omegaz,joint1_rad,joint2_rad,joint3_rad,joint4_rad,joint5_rad,joint6_rad,joint7_rad,joint_velocity1_rad_s,joint_velocity2_rad_s,joint_velocity3_rad_s,joint_velocity4_rad_s,joint_velocity5_rad_s,joint_velocity6_rad_s,joint_velocity7_rad_s,hand_pose_0,hand_pose_1,hand_pose_2,hand_pose_3,hand_pose_4,hand_pose_5,hand_pose_6,grasp_position_0,grasp_position_1,grasp_position_2,grasp_quat_0,grasp_quat_1,grasp_quat_2,grasp_quat_3,wrist_raw_child_0,wrist_raw_child_1,wrist_raw_child_2,wrist_raw_child_3,wrist_raw_child_4,wrist_raw_child_5,wrist_force_world_0,wrist_force_world_1,wrist_force_world_2,wrist_torque_about_peg_base_world_0,wrist_torque_about_peg_base_world_1,wrist_torque_about_peg_base_world_2,com_offset_world_0,com_offset_world_1,com_offset_world_2,finger_position_0,finger_position_1,finger_velocity_0,finger_velocity_1,command_offset_x_mm,command_offset_y_mm,command_roll_deg,command_pitch_deg,command_tilt_deg,ramp_progress_depth_mm,tilt_triggered,tilt_trigger_time_s,tilt_trigger_depth_mm,tilt_trigger_step,tilt_ramp_fraction,tilt_ramp_completed,tilt_ramp_complete_time_s,reference_step
5.69166666666149,insert,5.691666963510215,3.26906012641059,2.8830558061599745,-0.04363059997558594,0.03154911246383563,0.019782341029446364,0.014386722796189133,0.06852804166478502,0.0,0.0,0.0,0.0,55,0.005140543915331364,0.002349351765587926,0.005140543915331364,0.0020978942047804594,0.0,-2.884434457202555,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001546778657939285,0.0001486457622377202,-0.00010062366345664486,0.9999999403953552,-0.0007441131165251136,-5.1688679377548397e-05,-0.0028016509022563696,0.3004358112812042,0.0700506865978241,0.03930689021945,-0.48330771923065186,0.5206681489944458,0.49307116866111755,-2.01977801322937,-0.3766362965106964,2.45167875289917,1.0341185331344604,0.0020298867020756006,0.01185095589607954,-0.0035952485632151365,0.0027459010016173124,-0.009986328892409801,0.008169055916368961,0.00677355146035552,0.5999603271484375,2.1406107407528907e-05,0.10450475662946701,-0.0007163865957409143,0.9999996423721313,0.0001816037984099239,-0.00018584172357805073,8.099364094960038e-06,3.62621431122534e-05,0.032387785613536835,-3.710343298735097e-05,-2.7013800718123093e-05,0.9999997019767761,-0.0006157646421343088,-0.005133100785315037,0.00011489465396152809,-0.000251535588176921,-0.0020872957538813353,-0.0010782566387206316,-3.6254416500014486e-06,-0.005132964812219143,-0.00011712066043401137,0.0002532772778067738,-0.0020708097144961357,0.0003359790425747633,5.064099241280928e-06,7.450580596923828e-06,-5.0300332077313215e-06,0.02499999850988388,0.0040318407118320465,0.0040457467548549175,4.634078322851565e-06,6.571062840521336e-06,0.0,0.0,0.0,0.0,0.0,2.8410121798515333,False,,,,0.0,False,,683
5.699999999994816,insert,5.700000297278166,3.3156640625000033,2.929063141345979,-0.04500150680541992,0.028862192266387865,0.019782341029446364,0.016179586964426562,0.06852804166478502,0.0,0.0,0.0,0.0,56,0.005559961311519146,0.0019393246620893478,0.005559961311519146,0.002132040448486805,0.0,-2.9304417923885597,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016129831783473492,0.00016418829909525812,-9.935380512615666e-05,0.9999999403953552,0.002810424193739891,-7.005816587479785e-05,-0.0031857381109148264,0.29786747694015503,-0.12953253090381622,-0.06563293188810349,-0.48329055309295654,0.5207711458206177,0.49304264783859253,-2.0197606086730957,-0.3767213821411133,2.4517300128936768,1.0341665744781494,0.0019881625194102526,0.011835504323244095,-0.0035436523612588644,0.0027118814177811146,-0.009929999709129333,0.008029568009078503,0.006751406937837601,0.5999586582183838,1.9870261894539e-05,0.10445698350667953,-0.0007137876818887889,0.9999996423721313,0.00018461701984051615,-0.000194813750567846,8.977395737019833e-06,3.7242578400764614e-05,0.032386016100645065,-3.052868487429805e-05,-2.341658910154365e-05,0.9999997019767761,-0.0006144350045360625,0.005282946862280369,-0.00039861651021055877,0.001686638337559998,-0.0019375806441530585,1.6060976122389548e-05,8.064448047662154e-05,0.005282141268253326,0.0004029759729746729,-0.001688124961219728,-0.001995533239096403,0.0007464599329978228,-7.90013000369072e-05,8.225440979003906e-06,-4.966366759617813e-06,0.02499999850988388,0.004031844902783632,0.0040457891300320625,4.650567461794708e-06,6.593851139768958e-06,0.0,0.0,0.0,0.0,0.0,2.8830558061599745,False,,,,0.0,False,,684
5.708333333328142,insert,5.708333631046116,3.362282647026909,2.976709604263307,-0.04780292510986328,0.02727478204178624,0.019782341029446364,0.017705642676446587,0.055952909680744456,0.0,0.0,0.0,0.0,55,0.0021259072236716747,0.002050262875854969,0.0021259072236716747,0.002039509592577815,0.0,-2.9780882553058876,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017019806546159089,0.00018209876725450158,-9.686593693913892e-05,1.0,0.0029781879857182503,-3.726669820025563e-05,-0.0031927567906677723,0.300270676612854,-0.13735167682170868,-0.06957867741584778,-0.48327338695526123,0.5208741426467896,0.4930141270160675,-2.01975417137146,-0.3768066465854645,2.4518024921417236,1.034218668937683,0.001972273690626025,0.011834528297185898,-0.003528774715960026,0.0026883480604737997,-0.009940877556800842,0.008204840123653412,0.006784406024962664,0.599956214427948,2.0358653273433447e-05,0.10440725833177567,-0.0007138478104025126,0.9999995827674866,0.00018671024008654058,-0.00019867706578224897,8.868339136824943e-06,3.9319224015343934e-05,0.03238392993807793,-1.6474932635901496e-05,-1.6623023839201778e-05,0.9999997615814209,-0.0006169817061163485,0.0018154381541535258,-0.0008466698345728219,-0.0007119098445400596,-0.0017490260070189834,0.001059016096405685,0.00015155979781411588,0.001815405092202127,0.0008463310077786446,0.0007123968680389225,-0.0018710664007812738,-0.0007972425082698464,-0.00015203302609734237,9.119510650634766e-06,-4.841747795580886e-06,0.02499999850988388,0.004031849559396505,0.004045826382935047,4.654831172956619e-06,6.599613698199391e-06,0.0,0.0,0.0,0.0,0.0,2.929063141345979,False,,,,0.0,False,,685
5.716666666661467,insert,5.716666964814067,3.4089154730902766,3.0263751745224012,-0.05042552947998047,0.02782660158118233,0.019782341029446364,0.017286050933762453,0.07912936237050427,0.0,0.0,0.0,0.0,57,0.0008925928268581629,0.002071791561320424,0.0008925928850658238,0.0020922324620187283,0.0,-3.027753825564982,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017019106599036604,0.00018634527805261314,-9.744697308633476e-05,0.9999998807907104,0.002999891759827733,-3.5345161450095475e-05,-0.0031891660764813423,0.2999756932258606,-0.1380176693201065,-0.06993065029382706,-0.4832562208175659,0.5209771394729614,0.4929856061935425,-2.0197486877441406,-0.3768922686576843,2.451880931854248,1.0342777967453003,0.0019555194303393364,0.011833014898002148,-0.0035101056564599276,0.002685636281967163,-0.009971996769309044,0.008253459818661213,0.006814608350396156,0.5999546051025391,2.1691856090910733e-05,0.1043575257062912,-0.0007147965952754021,0.9999995827674866,0.0001856292801676318,-0.000200228052563034,7.955221917654853e-06,4.0161605284083635e-05,0.032383859157562256,-1.3779198525298852e-05,-1.5551953765680082e-05,0.9999996423721313,-0.0006173490546643734,0.0006358750397339463,-0.0002432013425277546,-0.000577267725020647,-0.002038230188190937,0.0003683709946926683,4.7342902689706534e-05,0.0006360160768963397,0.00024261210637632757,0.0005773603916168213,-0.0020732549019157887,-0.00027721349033527076,-4.693586379289627e-05,9.298324584960938e-06,-4.870762495556846e-06,0.02499999850988388,0.004031856544315815,0.004045868758112192,4.647447894967627e-06,6.590766133740544e-06,0.0,0.0,0.0,0.0,0.0,2.976709604263307,False,,,,0.0,False,,686
5.724999999994793,insert,5.725000298582017,3.4555621337890603,3.0760556459426893,-0.051915645599365234,0.02923237843788229,0.019782341029446364,0.017089823813876137,0.06852804166478502,0.0,0.0,0.0,0.0,54,0.000835728831589222,0.0021373298950493336,0.0008357290644198656,0.0021325210109353065,0.0,-3.07743429698527,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016971239529084414,0.00018575356807559729,-9.859438432613388e-05,0.9999999403953552,0.0026540225371718407,-3.2373169233324006e-05,-0.003145831171423197,0.3002561926841736,-0.1182951033115387,-0.05967361479997635,-0.483239084482193,0.5210801362991333,0.49295708537101746,-2.019742965698242,-0.37697798013687134,2.4519619941711426,1.034340500831604,0.001940090791322291,0.011831462383270264,-0.003493562573567033,0.002694464288651943,-0.010010813362896442,0.008272474631667137,0.006831763777881861,0.5999535918235779,2.327960100956261e-05,0.10430777072906494,-0.0007157672080211341,0.9999996423721313,0.00018305213598068804,-0.0002004346897592768,7.491749329346931e-06,4.040615021949634e-05,0.032383792102336884,-1.457778944313759e-05,-1.3453006431518588e-05,0.9999997019767761,-0.0006171728018671274,-0.0001572603068780154,4.528815043158829e-05,-0.00081954913912341,-0.0021312294993549585,0.00015264205285347998,-5.234946729615331e-05,-0.0001569149608258158,-4.651887502404861e-05,0.0008195466944016516,-0.0021245689131319523,-0.00017620612925384194,5.2956267609260976e-05,9.298324584960938e-06,-4.9281425162917e-06,0.02499999850988388,0.004031863063573837,0.004045906942337751,4.6419818318099715e-06,6.576156010851264e-06,0.0,0.0,0.0,0.0,0.0,3.0263751745224012,False,,,,0.0,False,,687
5.733333333328119,insert,5.733333632349968,3.5022222222222226,3.1257510185241713,-0.052809715270996094,0.030814600904705003,0.019782341029446364,0.014517802810587455,0.06852804166478502,0.0,0.0,0.0,0.0,57,0.0008569598430767655,0.0021742789540439844,0.0008569593192078173,0.002137591363862157,0.0,-3.127129669566752,0.0,0.0,0.0,0.0,0.0,0.0,-0.000165520264999941,0.0001846533705247566,-9.882676386041567e-05,1.0,0.0025127939879894257,-3.2670370273990557e-05,-0.003123264526948333,0.30039724707603455,-0.11023564636707306,-0.05516260489821434,-0.48322194814682007,0.5211831331253052,0.49292856454849243,-2.0197322368621826,-0.37706369161605835,2.452039957046509,1.0344042778015137,0.001922484254464507,0.011827284470200539,-0.003474994096904993,0.002708365907892585,-0.010042648762464523,0.008253118023276329,0.006836516782641411,0.5999541878700256,2.36575142480433e-05,0.1042599231004715,-0.0007163275149650872,0.9999995827674866,0.0001789485540939495,-0.00019963477097917348,5.951126240688609e-06,3.924022530554794e-05,0.03238563612103462,-1.4880599337629974e-05,-1.3540879990614485e-05,0.9999997019767761,-0.0006175007438287139,3.432415905990638e-05,0.0002538254193495959,-0.0008177864365279675,-0.0021724568214267492,1.1150114914926235e-05,-8.829622674966231e-05,3.4741664421744645e-05,-0.0002549842174630612,0.0008174076792784035,-0.0021357201039791107,-7.078351700329222e-06,8.913961210055277e-05,9.238719940185547e-06,-4.9398095143260434e-06,0.02499999850988388,0.004031868651509285,0.004045921377837658,4.63813375972677e-06,6.5743515733629465e-06,0.0,0.0,0.0,0.0,0.0,3.0760556459426893,False,,,,0.0,False,,688
5.741666666661445,insert,5.7416669661179185,3.548895331488712,3.1735539436340345,-0.051975250244140625,0.031226216378854588,0.019782341029446364,0.0101206796898623,0.06852804166478502,0.0,0.0,0.0,0.0,57,0.0012342904228717089,0.00212449231185019,0.001234290306456387,0.002094183349981904,0.0,-3.174932594676615,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001603041891939938,0.00018131211982108653,-9.941732423612848e-05,1.0,0.0019992906600236893,-3.236202974221669e-05,-0.0030617481097579002,0.30067846179008484,-0.08147595077753067,-0.039997562766075134,-0.48320484161376953,0.521286129951477,0.4929000437259674,-2.0197134017944336,-0.37714940309524536,2.452113628387451,1.0344653129577637,0.0019042611820623279,0.011823568493127823,-0.003455060999840498,0.002723023761063814,-0.010061370208859444,0.008234366774559021,0.006824558135122061,0.599958062171936,2.3120694095268846e-05,0.10421506315469742,-0.0007163109839893878,0.9999995827674866,0.00017547202878631651,-0.00019679554679896683,2.7289925128570758e-06,3.829384513664991e-05,0.032388586550951004,-1.5386080121970735e-05,-1.5278281352948397e-05,0.9999997019767761,-0.0006168934633024037,-0.0007855931180529296,0.0001921890943776816,-0.000932405237108469,-0.0021178305614739656,-0.00010475144517840818,-0.0001314857800025493,-0.000785158365033567,-0.00019380050071049482,0.0009324378333985806,-0.0020899761002510786,-9.654911991674453e-06,0.0001323258620686829,9.059906005859375e-06,-4.969413566868752e-06,0.02499999850988388,0.004031873773783445,0.00404594000428915,4.63232663605595e-06,6.568036042153835e-06,0.0,0.0,0.0,0.0,0.0,3.1257510185241713,False,,,,0.0,False,,689
5.74999999999477,insert,5.750000299885869,3.5955810546875,3.2184287905693068,-0.04762411117553711,0.030612638511229306,0.019782341029446364,0.013771026715403423,0.07912936237050427,0.0,0.0,0.0,0.0,57,0.00275092339143157,0.0021195360459387302,0.0027509231586009264,0.002061068080365658,0.0,-3.2198074416118874,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015718859503977,0.0001728706993162632,-9.755978680914268e-05,0.9999999403953552,0.0008693120907992125,-2.458386734360829e-05,-0.002941595623269677,0.3007412552833557,-0.0188712477684021,-0.007063185330480337,-0.4831877648830414,0.5213891267776489,0.4928715229034424,-2.0196900367736816,-0.37723514437675476,2.452162027359009,1.0345213413238525,0.0018842826830223203,0.011820871382951736,-0.00343151087872684,0.002733071567490697,-0.010064199566841125,0.008194799534976482,0.0068104504607617855,0.5999583601951599,2.0650542865041643e-05,0.1041693463921547,-0.0007127861608751118,0.9999995827674866,0.00017405250400770456,-0.0002041440602624789,7.258509413077263e-06,3.6209246900398284e-05,0.03238774091005325,-3.1178384233498946e-05,-1.6967238479992375e-05,0.9999996423721313,-0.000615228374954313,-0.002647885587066412,4.689953493652865e-05,-0.0007443663198500872,-0.002064288826659322,-0.0004741388256661594,-7.960686343722045e-05,-0.002647564746439457,-4.888307739747688e-05,0.0007453791331499815,-0.0020574857480823994,9.080345625989139e-05,8.067320595728233e-05,8.64267349243164e-06,-4.876630555372685e-06,0.02499999850988388,0.004031881224364042,0.004045993089675903,4.617251761374064e-06,6.5480126067996025e-06,0.0,0.0,0.0,0.0,0.0,3.1735539436340345,False,,,,0.0,False,,690
5.758333333328096,insert,5.75833363365382,3.6422789849175317,3.264085948467256,-0.048160552978515625,0.028177853891975246,0.019782341029446364,0.014551410458807368,0.055952909680744456,0.0,0.0,0.0,0.0,56,0.013075493276119232,0.0027573490515351295,0.013075493276119232,0.0009112358093261719,0.0,-3.2654645995098366,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015479009016416967,0.00018443613953422755,-9.719433728605509e-05,0.9999999403953552,0.002521469723433256,-0.007713875267654657,-0.003265045117586851,0.47714120149612427,-0.10990181565284729,-0.030680594965815544,-0.4831707179546356,0.5214921236038208,0.49284303188323975,-2.0196728706359863,-0.3773208260536194,2.4522225856781006,1.0345736742019653,0.0018063632305711508,0.011828849092125893,-0.0032765166833996773,0.002692145062610507,-0.009876536205410957,0.008197484537959099,0.006726492196321487,0.5999583601951599,1.9436032744124532e-05,0.10412225872278214,-0.0007110928418114781,0.9999997019767761,0.0001749820075929165,-0.00020878028590232134,7.021354122116463e-06,3.731766628334299e-05,0.03238632157444954,-2.4251117793028243e-05,-2.0302819393691607e-05,0.9999997615814209,-0.000613898504525423,0.002527539385482669,0.01281899306923151,0.0005034798523411155,-0.002749306382611394,0.00020925429998897016,2.2385718693840317e-05,0.0025318108964711428,-0.012817378155887127,-0.0005227659130468965,-0.000897591351531446,0.00015558104496449232,-2.179410330427345e-05,9.238719940185547e-06,-4.858289685216732e-06,0.02499999850988388,0.004031888674944639,0.004044792614877224,-0.0002806955890264362,-0.0003979317843914032,0.0,0.0,0.0,0.0,0.0,3.2184287905693068,False,,,,0.0,False,,691
5.766666666661422,insert,5.76666696742177,3.6889887152777785,3.311114013195039,-0.04869699478149414,0.026780797270475887,0.027976455118293345,0.01248852913704468,0.03956468118525214,0.0,0.0,0.0,0.0,54,0.012204684317111969,0.0018891908694058657,0.012204685248434544,0.00364855513907969,0.0,-3.3130637201681834,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001613579224795103,0.00019358581630513072,-9.684359974926338e-05,1.0,0.002337916987016797,-4.931847070110962e-05,-0.0030925897881388664,0.30035537481307983,-0.10105109959840775,-0.050590045750141144,-0.4831536114215851,0.5215951204299927,0.49281448125839233,-2.0196521282196045,-0.37740659713745117,2.4522817134857178,1.0346421003341675,0.001843510428443551,0.011800267733633518,-0.003392564132809639,0.002722560428082943,-0.010182627476751804,0.00812834408134222,0.006902109365910292,0.599959671497345,1.7774531443137676e-05,0.10407652705907822,-0.0007091998122632504,0.9999997019767761,0.00016731659707147628,-0.00021222887153271586,5.39786196895875e-06,3.693185863085091e-05,0.032387617975473404,-1.8544826161814854e-05,-6.075454621168319e-06,0.9999998211860657,-0.000612358096987009,-8.627381612313911e-05,-0.012179376557469368,-0.0007808103691786528,-0.0018890249775722623,1.0301620022801217e-05,2.2819625883130357e-05,-9.00141239981167e-05,0.012178228236734867,0.0007981222588568926,-0.003648413810878992,-2.39499186136527e-05,-2.1366338842199184e-05,9.655952453613281e-06,-4.840618203161284e-06,0.02499999850988388,0.004031892865896225,0.00404608529061079,4.619485480361618e-06,6.5511849243193865e-06,0.0,0.0,0.0,0.0,0.0,3.264085948467256,False,,,,0.0,False,,692
5.774999999994748,insert,5.775000301189721,3.7357098388671908,3.356823325157167,-0.047266483306884766,0.024048547857091762,0.027976455118293345,0.020824683815590106,0.03956468118525214,0.0,0.0,0.0,0.0,55,0.001666258554905653,0.0015989653766155243,0.001666258554905653,0.0014797244220972061,0.0,-3.358773032130311,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015485667972825468,0.00019310598145239055,-8.665658970130607e-05,1.0,0.001818354008719325,-0.001592057989910245,-0.002847985364496708,0.20176628232002258,-0.07399897277355194,-0.03577082231640816,-0.4831365644931793,0.5216981172561646,0.4927859902381897,-2.019648790359497,-0.3774922788143158,2.4523539543151855,1.034693717956543,0.0018024684395641088,0.011804844252765179,-0.0033241475466638803,0.0026937476359307766,-0.010046237148344517,0.008241950534284115,0.006767397280782461,0.599955677986145,1.8793238268699497e-05,0.10402527451515198,-0.0007092079031281173,0.9999997019767761,0.00017034831398632377,-0.00021786565775983036,1.118323143600719e-05,4.0677376091480255e-05,0.032382071018218994,-2.466465230099857e-05,-1.560977216286119e-05,0.9999998211860657,-0.0006225521792657673,-0.0007233192445710301,0.0010508779669180512,-0.0010718593839555979,-0.0015372983179986477,0.00031473234412260354,-0.0003071609535254538,-0.0007224940927699208,-0.0010526436381042004,0.0010706825414672494,-0.0013851752737537026,-0.000420113792642951,0.00030721048824489117,9.655952453613281e-06,-4.331333911977708e-06,0.02499999850988388,0.004031884949654341,0.004044851288199425,7.186506991274655e-06,1.0188668966293335e-05,0.0,0.0,0.0,0.0,0.0,3.311114013195039,False,,,,0.0,False,,693
5.783333333328073,insert,5.783333634957671,3.7824419487847205,3.407956659793855,-0.052094459533691406,0.026155286832363345,0.027976455118293345,0.01608196907909587,0.055952909680744456,0.0,0.0,0.0,0.0,58,0.004840373061597347,0.00235528452321887,0.00484037259593606,0.0019103620434179902,0.0,-3.4099063667669993,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015616464952472597,0.00020532279449980706,-9.948291699402034e-05,0.9999999403953552,0.00381272891536355,-0.003442695364356041,-0.003380900016054511,0.20305702090263367,-0.18265096843242645,-0.09316032379865646,-0.48311954736709595,0.5218010544776917,0.4927574694156647,-2.019638776779175,-0.3775780498981476,2.452425956726074,1.0347574949264526,0.0017598944250494242,0.011795380152761936,-0.003258730750530958,0.002677544951438904,-0.010022171773016453,0.008211709558963776,0.006801532581448555,0.5999549031257629,1.923130184877664e-05,0.10397671163082123,-0.0007090601720847189,0.9999997019767761,0.00016668334137648344,-0.0002201274037361145,7.2784146141202655e-06,3.9001421100692824e-05,0.03238464519381523,-1.4710454706801102e-05,-1.0642463166732341e-05,0.9999997615814209,-0.0006095774006098509,0.003817348275333643,0.0028946304228156805,0.0006915030535310507,-0.00230812793597579,0.0004050361749250442,0.00023633947421330959,0.0038180069532245398,-0.002892372664064169,-0.0006972870323807001,-0.0018901617731899023,0.0001461008214391768,-0.0002354277385165915,1.0251998901367188e-05,-4.972542228642851e-06,0.02499999850988388,0.004031882155686617,0.004044836387038231,-5.477137165144086e-06,-7.761420420138165e-06,0.0,0.0,0.0,0.0,0.0,3.356823325157167,False,,,,0.0,False,,694
5.791666666661399,insert,5.791666968725622,3.8291846381293393,3.4564450383186354,-0.052809715270996094,0.026243440515827388,0.027976455118293345,0.017354817828163505,0.055952909680744456,0.0,0.0,0.0,0.0,56,0.002828621305525303,0.0021378144156187773,0.00282862177118659,0.002403120044618845,0.0,-3.4583947452917796,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015262300439644605,0.0002062799030682072,-9.608540131011978e-05,0.9999999403953552,0.0023948971647769213,-0.0024076339323073626,-0.0031380176078528166,0.1697019785642624,-0.10360096395015717,-0.05121704190969467,-0.4831025302410126,0.5219040513038635,0.49272894859313965,-2.019632339477539,-0.377663791179657,2.4525046348571777,1.0348247289657593,0.0017566569149494171,0.011791334487497807,-0.003267573192715645,0.002693331567570567,-0.010121013969182968,0.008293786086142063,0.006830016151070595,0.5999535322189331,2.0131577912252396e-05,0.10392732173204422,-0.0007096845656633377,0.9999997019767761,0.0001614179345779121,-0.00022126668773125857,8.007358701433986e-06,3.985292642028071e-05,0.032383739948272705,-1.4894070773152635e-05,-8.920088475861121e-06,0.9999997615814209,-0.0006135996663942933,-0.0015297177014872432,-0.0015778237720951438,-0.0017808802658692002,-0.002102065598592162,0.00033049043850041926,-0.00020578289695549756,-0.0015294378390535712,0.0015748005826026201,0.0017837948398664594,-0.002329649403691292,-0.0005524957086890936,0.000206078912015073,1.0311603546142578e-05,-4.80269591207616e-06,0.02499999850988388,0.0040318784303963184,0.004044891335070133,6.461423254222609e-06,9.161507477983832e-06,0.0,0.0,0.0,0.0,0.0,3.407956659793855,False,,,,0.0,False,,695
5.799999999994725,insert,5.800000302493572,3.875937499999999,3.505775332450868,-0.0540614128112793,0.026919022275251336,0.027976455118293345,0.014771690075576771,0.06852804166478502,0.0,0.0,0.0,0.0,55,0.0011003300314769149,0.002101473044604063,0.0011003297986462712,0.002158159390091896,0.0,-3.5077250394240123,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014820642536506057,0.00020522112026810646,-9.388454782310873e-05,0.9999999403953552,0.002703426405787468,-0.002155907452106476,-0.003063501790165901,0.1676112711429596,-0.12205363810062408,-0.06024911254644394,-0.48308560252189636,0.5220069289207458,0.4927004277706146,-2.019619941711426,-0.37774959206581116,2.452578067779541,1.034887671470642,0.0017327881650999188,0.011782818473875523,-0.0032403923105448484,0.0027032806538045406,-0.01013944111764431,0.008241170085966587,0.006813610438257456,0.5999541282653809,2.051521005341783e-05,0.10387982428073883,-0.000709869316779077,0.9999996423721313,0.00015779677778482437,-0.00022158835781738162,6.181472599564586e-06,3.957495937356725e-05,0.03238556534051895,-1.6276897440548055e-05,-9.715279702504631e-06,0.9999997019767761,-0.0006159851909615099,0.0005540712736546993,-0.00036452501080930233,-0.0008779821800999343,-0.0020935724023729563,-7.465929229510948e-05,-0.00016604163101874292,0.0005543455481529236,0.0003634532040450722,0.0008782531367614865,-0.0021461707074195147,0.00015379005344584584,0.00016718756523914635,1.0251998901367188e-05,-4.6927052608225495e-06,0.02499999850988388,0.00403187470510602,0.004044872708618641,7.70273709349567e-06,1.091757440008223e-05,0.0,0.0,0.0,0.0,0.0,3.4564450383186354,False,,,,0.0,False,,696
5.808333333328051,insert,5.808333636261523,3.922700127495661,3.553213179111482,-0.05334615707397461,0.027539108486962505,0.027976455118293345,0.012496289855334908,0.055952909680744456,0.0,0.0,0.0,0.0,57,0.0013887283857911825,0.002077525481581688,0.0013887282693758607,0.0020096697844564915,0.0,-3.5551628860846263,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014406690024770796,0.00020430785662028939,-9.633081936044618e-05,0.9999999403953552,0.0020539520774036646,-0.0024856547825038433,-0.0030860297847539186,0.165284663438797,-0.08441518992185593,-0.040845829993486404,-0.4830690622329712,0.522109866142273,0.4926719069480896,-2.0196030139923096,-0.37783533334732056,2.452650308609009,1.0349477529525757,0.0017095240764319897,0.011778328567743301,-0.003210417926311493,0.002713370369747281,-0.010145106352865696,0.00825069472193718,0.006804086267948151,0.5999564528465271,1.9666680600494146e-05,0.10383371263742447,-0.0007094733882695436,0.9999997019767761,0.00015470146900042892,-0.00022064235236030072,4.5120214053895324e-06,3.808208930422552e-05,0.032386910170316696,-1.624724973225966e-05,-1.0758330063254107e-05,0.9999997615814209,-0.0006131427362561226,-0.0008590140496380627,0.0005013331538066268,-0.0009691885206848383,-0.0020760747138410807,1.154486835730495e-05,-7.676313543925062e-05,-0.0008584310417063534,-0.0005029737367294729,0.0009688548743724823,-0.0020035402849316597,-0.00013636121002491564,7.748932694084942e-05,1.0192394256591797e-05,-4.815068677999079e-06,0.02499999850988388,0.004031871911138296,0.004044860601425171,6.524534910568036e-06,9.251729352399707e-06,0.0,0.0,0.0,0.0,0.0,3.505775332450868,False,,,,0.0,False,,697
5.816666666661376,insert,5.816666970029473,3.969472113715277,3.599295020103456,-0.05072355270385742,0.025831768653006293,0.027976455118293345,0.013377694813243579,0.07912936237050427,0.0,0.0,0.0,0.0,56,0.0028218538500368595,0.0019675171934068203,0.002821853384375572,0.002224213443696499,0.0,-3.6012447270766,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001376778818666935,0.0001987345312954858,-8.510094630764797e-05,0.9999999403953552,0.0014780610799789429,-0.0013162554241716862,-0.0027563967742025852,0.22018827497959137,-0.053377337753772736,-0.025901321321725845,-0.4830571115016937,0.5222128629684448,0.4926433861255646,-2.019580841064453,-0.37792107462882996,2.452704429626465,1.0350067615509033,0.0016922055510804057,0.011769594624638557,-0.0031974182929843664,0.002724125050008297,-0.01017523929476738,0.008192641660571098,0.006803566124290228,0.5999576449394226,1.4295990695245564e-05,0.1037883460521698,-0.0007067673723213375,0.9999996423721313,0.0001491624570917338,-0.00022553122835233808,6.260813279368449e-06,3.424497845117003e-05,0.0323876217007637,-2.6712143153417856e-05,-1.1605851796048228e-05,0.9999996423721313,-0.0006216677720658481,-0.001542357262223959,-0.0019941653590649366,-0.0012677924241870642,-0.0019290141062811017,-0.00037666005664505064,-9.030876390170306e-05,-0.0015423791483044624,0.001991910394281149,0.0012713050236925483,-0.0022170499432832003,0.00015307105786632746,9.15661221370101e-05,9.953975677490234e-06,-4.253679435350932e-06,0.02499999850988388,0.004031866788864136,0.004044964909553528,6.736357136105653e-06,9.549607057124376e-06,0.0,0.0,0.0,0.0,0.0,3.553213179111482,False,,,,0.0,False,,698
